	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015169	A01	1513
1	SQ00015169	A02	1883
2	SQ00015169	A03	1717
3	SQ00015169	A04	1792
4	SQ00015169	A05	1753
5	SQ00015169	A06	2141
6	SQ00015169	A07	2099
7	SQ00015169	A08	2484
8	SQ00015169	A09	2138
9	SQ00015169	A10	2105
10	SQ00015169	A11	2493
11	SQ00015169	A12	2298
12	SQ00015169	A13	2248
13	SQ00015169	A14	2052
14	SQ00015169	A15	2135
15	SQ00015169	A16	2260
16	SQ00015169	A17	2329
17	SQ00015169	A18	2155
18	SQ00015169	A19	681
19	SQ00015169	A20	998
20	SQ00015169	A21	1065
21	SQ00015169	A22	1211
22	SQ00015169	A23	1120
23	SQ00015169	A24	1099
24	SQ00015169	B01	1763
25	SQ00015169	B02	2221
26	SQ00015169	B03	2366
27	SQ00015169	B04	2631
28	SQ00015169	B05	2131
29	SQ00015169	B06	2251
30	SQ00015169	B07	2456
31	SQ00015169	B08	2734
32	SQ00015169	B09	2328
33	SQ00015169	B10	2551
34	SQ00015169	B11	2456
35	SQ00015169	B12	2662
36	SQ00015169	B13	449
37	SQ00015169	B14	2050
38	SQ00015169	B15	2754
39	SQ00015169	B16	2808
40	SQ00015169	B17	2655
41	SQ00015169	B18	2632
42	SQ00015169	B19	1479
43	SQ00015169	B20	2183
44	SQ00015169	B21	2495
45	SQ00015169	B22	2520
46	SQ00015169	B23	2229
47	SQ00015169	B24	1931
48	SQ00015169	C01	1736
49	SQ00015169	C02	2231
50	SQ00015169	C03	2211
51	SQ00015169	C04	2783
52	SQ00015169	C05	2580
53	SQ00015169	C06	2897
54	SQ00015169	C07	2418
55	SQ00015169	C08	2728
56	SQ00015169	C09	2702
57	SQ00015169	C10	2814
58	SQ00015169	C11	2704
59	SQ00015169	C12	2484
60	SQ00015169	C13	337
61	SQ00015169	C14	541
62	SQ00015169	C15	844
63	SQ00015169	C16	2088
64	SQ00015169	C17	2549
65	SQ00015169	C18	2660
66	SQ00015169	C19	78
67	SQ00015169	C20	82
68	SQ00015169	C21	64
69	SQ00015169	C22	52
70	SQ00015169	C23	49
71	SQ00015169	C24	43
72	SQ00015169	D01	535
73	SQ00015169	D02	1880
74	SQ00015169	D03	2505
75	SQ00015169	D04	3280
76	SQ00015169	D05	2873
77	SQ00015169	D06	2659
78	SQ00015169	D07	2616
79	SQ00015169	D08	2815
80	SQ00015169	D09	2632
81	SQ00015169	D10	2849
82	SQ00015169	D11	2634
83	SQ00015169	D12	2836
84	SQ00015169	D13	2692
85	SQ00015169	D14	2498
86	SQ00015169	D15	2859
87	SQ00015169	D16	3053
88	SQ00015169	D17	2713
89	SQ00015169	D18	2560
90	SQ00015169	D19	2593
91	SQ00015169	D20	2696
92	SQ00015169	D21	2717
93	SQ00015169	D22	2498
94	SQ00015169	D23	2305
95	SQ00015169	D24	2395
96	SQ00015169	E01	1615
97	SQ00015169	E02	2495
98	SQ00015169	E03	2496
99	SQ00015169	E04	3060
100	SQ00015169	E05	2795
101	SQ00015169	E06	3114
102	SQ00015169	E07	2465
103	SQ00015169	E08	2539
104	SQ00015169	E09	2680
105	SQ00015169	E10	2949
106	SQ00015169	E11	2894
107	SQ00015169	E12	2922
108	SQ00015169	E13	324
109	SQ00015169	E14	300
110	SQ00015169	E15	333
111	SQ00015169	E16	419
112	SQ00015169	E17	349
113	SQ00015169	E18	294
114	SQ00015169	E19	2487
115	SQ00015169	E20	3095
116	SQ00015169	E21	3187
117	SQ00015169	E22	2868
118	SQ00015169	E23	2856
119	SQ00015169	E24	2608
120	SQ00015169	F01	2151
121	SQ00015169	F02	2632
122	SQ00015169	F03	2718
123	SQ00015169	F04	2862
124	SQ00015169	F05	2860
125	SQ00015169	F06	2840
126	SQ00015169	F07	3126
127	SQ00015169	F08	2909
128	SQ00015169	F09	2925
129	SQ00015169	F10	2854
130	SQ00015169	F11	3020
131	SQ00015169	F12	3071
132	SQ00015169	F13	914
133	SQ00015169	F14	352
134	SQ00015169	F15	2915
135	SQ00015169	F16	2703
136	SQ00015169	F17	2707
137	SQ00015169	F18	107
138	SQ00015169	F19	240
139	SQ00015169	F20	328
140	SQ00015169	F21	1353
141	SQ00015169	F22	2218
142	SQ00015169	F23	2375
143	SQ00015169	F24	2324
144	SQ00015169	G01	2304
145	SQ00015169	G02	2479
146	SQ00015169	G03	2708
147	SQ00015169	G04	2835
148	SQ00015169	G05	2794
149	SQ00015169	G06	2677
150	SQ00015169	G07	2644
151	SQ00015169	G08	2740
152	SQ00015169	G09	2521
153	SQ00015169	G10	2397
154	SQ00015169	G11	2423
155	SQ00015169	G12	2873
156	SQ00015169	G13	87
157	SQ00015169	G14	83
158	SQ00015169	G15	112
