Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015200,A01,2217
SQ00015200,A02,2291
SQ00015200,A03,2276
SQ00015200,A04,2437
SQ00015200,A05,2496
SQ00015200,A06,2475
SQ00015200,A07,2497
SQ00015200,A08,2234
SQ00015200,A09,2817
SQ00015200,A10,2516
SQ00015200,A11,2441
SQ00015200,A12,2443
SQ00015200,A13,1737
SQ00015200,A14,2279
SQ00015200,A15,2716
SQ00015200,A16,2633
SQ00015200,A17,2626
SQ00015200,A18,2298
SQ00015200,A19,1137
SQ00015200,A20,1134
SQ00015200,A21,1334
SQ00015200,A22,1553
SQ00015200,A23,1322
SQ00015200,A24,1741
SQ00015200,B01,2671
SQ00015200,B02,2601
SQ00015200,B03,2493
SQ00015200,B04,2487
SQ00015200,B05,2641
SQ00015200,B06,2520
SQ00015200,B07,2263
SQ00015200,B08,2144
SQ00015200,B09,2856
SQ00015200,B10,2265
SQ00015200,B11,2310
SQ00015200,B12,2342
SQ00015200,B13,2412
SQ00015200,B14,2437
SQ00015200,B15,2825
SQ00015200,B16,2497
SQ00015200,B17,2363
SQ00015200,B18,2579
SQ00015200,B19,2193
SQ00015200,B20,2421
SQ00015200,B21,2416
SQ00015200,B22,2676
SQ00015200,B23,2450
SQ00015200,B24,2754
SQ00015200,C01,674
SQ00015200,C02,2158
SQ00015200,C03,1494
SQ00015200,C04,2474
SQ00015200,C05,2535
SQ00015200,C06,2422
SQ00015200,C07,2503
SQ00015200,C08,2602
SQ00015200,C09,2504
SQ00015200,C10,2538
SQ00015200,C11,2312
SQ00015200,C12,2415
SQ00015200,C13,1926
SQ00015200,C14,2421
SQ00015200,C15,2223
SQ00015200,C16,2363
SQ00015200,C17,2467
SQ00015200,C18,2466
SQ00015200,C19,81
SQ00015200,C20,77
SQ00015200,C21,87
SQ00015200,C22,98
SQ00015200,C23,80
SQ00015200,C24,77
SQ00015200,D01,2417
SQ00015200,D02,2317
SQ00015200,D03,2497
SQ00015200,D04,2451
SQ00015200,D05,2332
SQ00015200,D06,2349
SQ00015200,D07,2557
SQ00015200,D08,2517
SQ00015200,D09,2441
SQ00015200,D10,2335
SQ00015200,D11,2256
SQ00015200,D12,2390
SQ00015200,D13,665
SQ00015200,D14,2411
SQ00015200,D15,2360
SQ00015200,D16,2261
SQ00015200,D17,1916
SQ00015200,D18,2120
SQ00015200,D19,352
SQ00015200,D20,367
SQ00015200,D21,307
SQ00015200,D22,380
SQ00015200,D23,467
SQ00015200,D24,721
SQ00015200,E01,436
SQ00015200,E02,461
SQ00015200,E03,450
SQ00015200,E04,482
SQ00015200,E05,966
SQ00015200,E06,1889
SQ00015200,E07,229
SQ00015200,E08,575
SQ00015200,E09,1976
SQ00015200,E10,1815
SQ00015200,E11,2461
SQ00015200,E12,2053
SQ00015200,E13,410
SQ00015200,E14,2436
SQ00015200,E15,2777
SQ00015200,E16,2170
SQ00015200,E17,2164
SQ00015200,E18,2215
SQ00015200,E19,1984
SQ00015200,E20,2435
SQ00015200,E21,2437
SQ00015200,E22,2655
SQ00015200,E23,2638
SQ00015200,E24,2463
SQ00015200,F01,2446
SQ00015200,F02,2323
SQ00015200,F03,1729
SQ00015200,F04,2574
SQ00015200,F05,2688
SQ00015200,F06,2125
SQ00015200,F07,2574
SQ00015200,F08,2391
SQ00015200,F09,2588
SQ00015200,F10,2322
SQ00015200,F11,2598
SQ00015200,F12,2579
SQ00015200,F13,2454
SQ00015200,F14,2641
SQ00015200,F15,2869
SQ00015200,F16,2473
SQ00015200,F17,2489
SQ00015200,F18,2400
SQ00015200,F19,915
SQ00015200,F20,2574
SQ00015200,F21,2713
SQ00015200,F22,2602
SQ00015200,F23,2941
SQ00015200,F24,2268
SQ00015200,G01,2649
SQ00015200,G02,2478
SQ00015200,G03,2687
SQ00015200,G04,2713
SQ00015200,G05,2317
SQ00015200,G06,2408
SQ00015200,G07,2124
SQ00015200,G08,2159
SQ00015200,G09,2320
SQ00015200,G10,2292
SQ00015200,G11,2516
SQ00015200,G12,2336
SQ00015200,G13,89
SQ00015200,G14,66
SQ00015200,G15,86
SQ00015200,G16,77
SQ00015200,G17,78
SQ00015200,G18,90
SQ00015200,G19,2149
SQ00015200,G20,1970
SQ00015200,G21,2629
SQ00015200,G22,2391
SQ00015200,G23,2228
SQ00015200,G24,2448
