	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015200	A01	2217
1	SQ00015200	A02	2291
2	SQ00015200	A03	2276
3	SQ00015200	A04	2437
4	SQ00015200	A05	2496
5	SQ00015200	A06	2475
6	SQ00015200	A07	2497
7	SQ00015200	A08	2234
8	SQ00015200	A09	2817
9	SQ00015200	A10	2516
10	SQ00015200	A11	2441
11	SQ00015200	A12	2443
12	SQ00015200	A13	1737
13	SQ00015200	A14	2279
14	SQ00015200	A15	2716
15	SQ00015200	A16	2633
16	SQ00015200	A17	2626
17	SQ00015200	A18	2298
18	SQ00015200	A19	1137
19	SQ00015200	A20	1134
20	SQ00015200	A21	1334
21	SQ00015200	A22	1553
22	SQ00015200	A23	1322
23	SQ00015200	A24	1741
24	SQ00015200	B01	2671
25	SQ00015200	B02	2601
26	SQ00015200	B03	2493
27	SQ00015200	B04	2487
28	SQ00015200	B05	2641
29	SQ00015200	B06	2520
30	SQ00015200	B07	2263
31	SQ00015200	B08	2144
32	SQ00015200	B09	2856
33	SQ00015200	B10	2265
34	SQ00015200	B11	2310
35	SQ00015200	B12	2342
36	SQ00015200	B13	2412
37	SQ00015200	B14	2437
38	SQ00015200	B15	2825
39	SQ00015200	B16	2497
40	SQ00015200	B17	2363
41	SQ00015200	B18	2579
42	SQ00015200	B19	2193
43	SQ00015200	B20	2421
44	SQ00015200	B21	2416
45	SQ00015200	B22	2676
46	SQ00015200	B23	2450
47	SQ00015200	B24	2754
48	SQ00015200	C01	674
49	SQ00015200	C02	2158
50	SQ00015200	C03	1494
51	SQ00015200	C04	2474
52	SQ00015200	C05	2535
53	SQ00015200	C06	2422
54	SQ00015200	C07	2503
55	SQ00015200	C08	2602
56	SQ00015200	C09	2504
57	SQ00015200	C10	2538
58	SQ00015200	C11	2312
59	SQ00015200	C12	2415
60	SQ00015200	C13	1926
61	SQ00015200	C14	2421
62	SQ00015200	C15	2223
63	SQ00015200	C16	2363
64	SQ00015200	C17	2467
65	SQ00015200	C18	2466
66	SQ00015200	C19	81
67	SQ00015200	C20	77
68	SQ00015200	C21	87
69	SQ00015200	C22	98
70	SQ00015200	C23	80
71	SQ00015200	C24	77
72	SQ00015200	D01	2417
73	SQ00015200	D02	2317
74	SQ00015200	D03	2497
75	SQ00015200	D04	2451
76	SQ00015200	D05	2332
77	SQ00015200	D06	2349
78	SQ00015200	D07	2557
79	SQ00015200	D08	2517
80	SQ00015200	D09	2441
81	SQ00015200	D10	2335
82	SQ00015200	D11	2256
83	SQ00015200	D12	2390
84	SQ00015200	D13	665
85	SQ00015200	D14	2411
86	SQ00015200	D15	2360
87	SQ00015200	D16	2261
88	SQ00015200	D17	1916
89	SQ00015200	D18	2120
90	SQ00015200	D19	352
91	SQ00015200	D20	367
92	SQ00015200	D21	307
93	SQ00015200	D22	380
94	SQ00015200	D23	467
95	SQ00015200	D24	721
96	SQ00015200	E01	436
97	SQ00015200	E02	461
98	SQ00015200	E03	450
99	SQ00015200	E04	482
100	SQ00015200	E05	966
101	SQ00015200	E06	1889
102	SQ00015200	E07	229
103	SQ00015200	E08	575
104	SQ00015200	E09	1976
105	SQ00015200	E10	1815
106	SQ00015200	E11	2461
107	SQ00015200	E12	2053
108	SQ00015200	E13	410
109	SQ00015200	E14	2436
110	SQ00015200	E15	2777
111	SQ00015200	E16	2170
112	SQ00015200	E17	2164
113	SQ00015200	E18	2215
114	SQ00015200	E19	1984
115	SQ00015200	E20	2435
116	SQ00015200	E21	2437
117	SQ00015200	E22	2655
118	SQ00015200	E23	2638
119	SQ00015200	E24	2463
120	SQ00015200	F01	2446
121	SQ00015200	F02	2323
122	SQ00015200	F03	1729
123	SQ00015200	F04	2574
124	SQ00015200	F05	2688
125	SQ00015200	F06	2125
126	SQ00015200	F07	2574
127	SQ00015200	F08	2391
128	SQ00015200	F09	2588
129	SQ00015200	F10	2322
130	SQ00015200	F11	2598
131	SQ00015200	F12	2579
132	SQ00015200	F13	2454
133	SQ00015200	F14	2641
134	SQ00015200	F15	2869
135	SQ00015200	F16	2473
136	SQ00015200	F17	2489
137	SQ00015200	F18	2400
138	SQ00015200	F19	915
139	SQ00015200	F20	2574
140	SQ00015200	F21	2713
141	SQ00015200	F22	2602
142	SQ00015200	F23	2941
143	SQ00015200	F24	2268
144	SQ00015200	G01	2649
145	SQ00015200	G02	2478
146	SQ00015200	G03	2687
147	SQ00015200	G04	2713
148	SQ00015200	G05	2317
149	SQ00015200	G06	2408
150	SQ00015200	G07	2124
151	SQ00015200	G08	2159
152	SQ00015200	G09	2320
153	SQ00015200	G10	2292
154	SQ00015200	G11	2516
155	SQ00015200	G12	2336
156	SQ00015200	G13	89
157	SQ00015200	G14	66
158	SQ00015200	G15	86
159	SQ00015200	G16	77
160	SQ00015200	G17	78
161	SQ00015200	G18	90
162	SQ00015200	G19	2149
163	SQ00015200	G20	1970
164	SQ00015200	G21	2629
165	SQ00015200	G22	2391
166	SQ00015200	G23	2228
167	SQ00015200	G24	2448
168	SQ00015200	H01	2069
169	SQ00015200	H02	2216
170	SQ00015200	H03	1871
171	SQ00015200	H04	1946
172	SQ00015200	H05	2030
173	SQ00015200	H06	1779
174	SQ00015200	H07	353
175	SQ00015200	H08	1180
176	SQ00015200	H09	1584
177	SQ00015200	H10	1914
178	SQ00015200	H11	2255
179	SQ00015200	H12	2207
180	SQ00015200	H13	2169
181	SQ00015200	H14	2413
182	SQ00015200	H15	2714
183	SQ00015200	H16	2485
184	SQ00015200	H17	2552
185	SQ00015200	H18	2439
186	SQ00015200	H19	2744
187	SQ00015200	H20	2345
188	SQ00015200	H21	2388
189	SQ00015200	H22	2248
190	SQ00015200	H23	2606
191	SQ00015200	H24	2403
192	SQ00015200	I01	2539
193	SQ00015200	I02	2577
194	SQ00015200	I03	2986
195	SQ00015200	I04	2732
196	SQ00015200	I05	2453
197	SQ00015200	I06	2792
198	SQ00015200	I07	1913
199	SQ00015200	I08	2234
200	SQ00015200	I09	2288
201	SQ00015200	I10	2351
202	SQ00015200	I11	2343
203	SQ00015200	I12	2564
204	SQ00015200	I13	2496
205	SQ00015200	I14	2685
206	SQ00015200	I15	2162
207	SQ00015200	I16	2145
208	SQ00015200	I17	2087
209	SQ00015200	I18	2189
210	SQ00015200	I19	376
211	SQ00015200	I20	477
212	SQ00015200	I21	1368
213	SQ00015200	I22	2086
214	SQ00015200	I23	2577
215	SQ00015200	I24	2613
216	SQ00015200	J01	1796
217	SQ00015200	J02	2353
218	SQ00015200	J03	2394
219	SQ00015200	J04	2562
220	SQ00015200	J05	2525
221	SQ00015200	J06	2580
222	SQ00015200	J07	2250
223	SQ00015200	J08	2569
224	SQ00015200	J09	2425
225	SQ00015200	J10	2393
226	SQ00015200	J11	2416
227	SQ00015200	J12	2312
228	SQ00015200	J13	2359
229	SQ00015200	J14	2426
230	SQ00015200	J15	2180
231	SQ00015200	J16	2291
232	SQ00015200	J17	2142
233	SQ00015200	J18	2579
234	SQ00015200	J19	2263
235	SQ00015200	J20	2263
236	SQ00015200	J21	2454
237	SQ00015200	J22	2488
238	SQ00015200	J23	2524
239	SQ00015200	J24	2483
240	SQ00015200	K01	2672
241	SQ00015200	K02	2566
242	SQ00015200	K03	2663
243	SQ00015200	K04	2507
244	SQ00015200	K05	2635
245	SQ00015200	K06	2316
246	SQ00015200	K07	60
247	SQ00015200	K08	46
248	SQ00015200	K09	47
249	SQ00015200	K10	59
250	SQ00015200	K11	32
251	SQ00015200	K12	42
252	SQ00015200	K13	2314
253	SQ00015200	K14	2393
254	SQ00015200	K15	2578
255	SQ00015200	K16	2440
256	SQ00015200	K17	2376
257	SQ00015200	K18	2416
258	SQ00015200	K19	1990
259	SQ00015200	K20	2389
260	SQ00015200	K21	2144
261	SQ00015200	K22	2322
262	SQ00015200	K23	2220
263	SQ00015200	K24	2464
264	SQ00015200	L01	785
265	SQ00015200	L02	1319
266	SQ00015200	L03	1995
267	SQ00015200	L04	2342
268	SQ00015200	L05	2364
269	SQ00015200	L06	2706
270	SQ00015200	L07	1176
271	SQ00015200	L08	2186
272	SQ00015200	L09	2460
273	SQ00015200	L10	2563
274	SQ00015200	L11	2159
275	SQ00015200	L12	2446
276	SQ00015200	L13	361
277	SQ00015200	L14	823
278	SQ00015200	L15	1036
279	SQ00015200	L16	1942
280	SQ00015200	L17	2231
281	SQ00015200	L18	2070
282	SQ00015200	L19	2627
283	SQ00015200	L20	2438
284	SQ00015200	L21	2579
285	SQ00015200	L22	2332
286	SQ00015200	L23	2427
287	SQ00015200	L24	2827
288	SQ00015200	M01	376
289	SQ00015200	M02	546
290	SQ00015200	M03	589
291	SQ00015200	M04	946
292	SQ00015200	M05	1275
293	SQ00015200	M06	1730
294	SQ00015200	M07	102
295	SQ00015200	M08	2093
296	SQ00015200	M09	2234
297	SQ00015200	M10	2425
298	SQ00015200	M11	2403
299	SQ00015200	M12	2270
300	SQ00015200	M13	2372
301	SQ00015200	M14	2574
302	SQ00015200	M15	2537
303	SQ00015200	M16	2427
304	SQ00015200	M17	2255
305	SQ00015200	M18	2262
306	SQ00015200	M19	2128
307	SQ00015200	M20	2212
308	SQ00015200	M21	2025
309	SQ00015200	M22	2121
310	SQ00015200	M23	2429
311	SQ00015200	M24	2426
312	SQ00015200	N01	1966
313	SQ00015200	N02	1885
314	SQ00015200	N03	2090
315	SQ00015200	N04	1812
316	SQ00015200	N05	1970
317	SQ00015200	N06	1747
318	SQ00015200	N07	2388
319	SQ00015200	N08	2108
320	SQ00015200	N09	2154
321	SQ00015200	N10	2352
322	SQ00015200	N11	2043
323	SQ00015200	N12	1480
324	SQ00015200	N13	648
325	SQ00015200	N14	2647
326	SQ00015200	N15	2437
327	SQ00015200	N16	2652
328	SQ00015200	N17	2390
329	SQ00015200	N18	2231
330	SQ00015200	N19	2506
331	SQ00015200	N20	2414
332	SQ00015200	N21	2488
333	SQ00015200	N22	2386
334	SQ00015200	N23	2303
335	SQ00015200	N24	2224
336	SQ00015200	O01	71
337	SQ00015200	O02	66
338	SQ00015200	O03	99
339	SQ00015200	O04	87
340	SQ00015200	O05	91
341	SQ00015200	O06	132
342	SQ00015200	O07	182
343	SQ00015200	O08	225
344	SQ00015200	O09	204
345	SQ00015200	O10	262
346	SQ00015200	O11	337
347	SQ00015200	O12	376
348	SQ00015200	O13	2722
349	SQ00015200	O14	2819
350	SQ00015200	O15	2278
351	SQ00015200	O16	2260
352	SQ00015200	O17	2590
353	SQ00015200	O18	2512
354	SQ00015200	O19	1796
355	SQ00015200	O20	2050
356	SQ00015200	O21	1842
357	SQ00015200	O22	2043
358	SQ00015200	O23	2253
359	SQ00015200	O24	2141
360	SQ00015200	P01	2143
361	SQ00015200	P02	2237
362	SQ00015200	P03	2650
363	SQ00015200	P04	2424
364	SQ00015200	P05	2384
365	SQ00015200	P06	2281
366	SQ00015200	P07	2427
367	SQ00015200	P08	2303
368	SQ00015200	P09	2467
369	SQ00015200	P10	2343
370	SQ00015200	P11	2550
371	SQ00015200	P12	2533
372	SQ00015200	P13	1046
373	SQ00015200	P14	2098
374	SQ00015200	P15	2408
375	SQ00015200	P16	2860
376	SQ00015200	P17	2231
377	SQ00015200	P18	2085
378	SQ00015200	P19	2537
379	SQ00015200	P20	2593
380	SQ00015200	P21	2373
381	SQ00015200	P22	2346
382	SQ00015200	P23	1904
383	SQ00015200	P24	2138
