	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015109	A01	1522
1	SQ00015109	A02	1299
2	SQ00015109	A03	1073
3	SQ00015109	A04	1271
4	SQ00015109	A05	1236
5	SQ00015109	A06	1068
6	SQ00015109	A07	304
7	SQ00015109	A08	440
8	SQ00015109	A09	922
9	SQ00015109	A10	1090
10	SQ00015109	A11	1414
11	SQ00015109	A12	1132
12	SQ00015109	A13	1330
13	SQ00015109	A14	1340
14	SQ00015109	A15	1395
15	SQ00015109	A16	1320
16	SQ00015109	A17	1317
17	SQ00015109	A18	1617
18	SQ00015109	A19	901
19	SQ00015109	A20	1013
20	SQ00015109	A21	1449
21	SQ00015109	A22	1932
22	SQ00015109	A23	1382
23	SQ00015109	A24	1597
24	SQ00015109	B01	1489
25	SQ00015109	B02	1731
26	SQ00015109	B03	1664
27	SQ00015109	B04	1376
28	SQ00015109	B05	1386
29	SQ00015109	B06	1261
30	SQ00015109	B07	1368
31	SQ00015109	B08	1614
32	SQ00015109	B09	1661
33	SQ00015109	B10	1498
34	SQ00015109	B11	1576
35	SQ00015109	B12	1455
36	SQ00015109	B13	920
37	SQ00015109	B14	1562
38	SQ00015109	B15	1438
39	SQ00015109	B16	1327
40	SQ00015109	B17	1492
41	SQ00015109	B18	1446
42	SQ00015109	B19	1033
43	SQ00015109	B20	1649
44	SQ00015109	B21	1466
45	SQ00015109	B22	1510
46	SQ00015109	B23	1572
47	SQ00015109	B24	1501
48	SQ00015109	C01	1003
49	SQ00015109	C02	1667
50	SQ00015109	C03	1691
51	SQ00015109	C04	1475
52	SQ00015109	C05	1393
53	SQ00015109	C06	1320
54	SQ00015109	C07	278
55	SQ00015109	C08	646
56	SQ00015109	C09	1118
57	SQ00015109	C10	1542
58	SQ00015109	C11	1617
59	SQ00015109	C12	1497
60	SQ00015109	C13	1339
61	SQ00015109	C14	1633
62	SQ00015109	C15	1944
63	SQ00015109	C16	1722
64	SQ00015109	C17	1527
65	SQ00015109	C18	1682
66	SQ00015109	C19	171
67	SQ00015109	C20	192
68	SQ00015109	C21	158
69	SQ00015109	C22	189
70	SQ00015109	C23	202
71	SQ00015109	C24	186
72	SQ00015109	D01	1578
73	SQ00015109	D02	2018
74	SQ00015109	D03	1616
75	SQ00015109	D04	1553
76	SQ00015109	D05	1619
77	SQ00015109	D06	1431
78	SQ00015109	D07	1761
79	SQ00015109	D08	1750
80	SQ00015109	D09	1533
81	SQ00015109	D10	1787
82	SQ00015109	D11	1686
83	SQ00015109	D12	1649
84	SQ00015109	D13	442
85	SQ00015109	D14	801
86	SQ00015109	D15	1495
87	SQ00015109	D16	1647
88	SQ00015109	D17	1653
89	SQ00015109	D18	1506
90	SQ00015109	D19	603
91	SQ00015109	D20	1307
92	SQ00015109	D21	1548
93	SQ00015109	D22	1735
94	SQ00015109	D23	1432
95	SQ00015109	D24	1458
96	SQ00015109	E01	1638
97	SQ00015109	E02	1760
98	SQ00015109	E03	1972
99	SQ00015109	E04	2063
100	SQ00015109	E05	1907
101	SQ00015109	E06	1968
102	SQ00015109	E07	1636
103	SQ00015109	E08	2038
104	SQ00015109	E09	2042
105	SQ00015109	E10	1831
106	SQ00015109	E11	1704
107	SQ00015109	E12	1820
108	SQ00015109	E13	1940
109	SQ00015109	E14	1739
110	SQ00015109	E15	1852
111	SQ00015109	E16	1926
112	SQ00015109	E17	1791
113	SQ00015109	E18	1787
114	SQ00015109	E19	1462
115	SQ00015109	E20	1843
116	SQ00015109	E21	1872
117	SQ00015109	E22	1873
118	SQ00015109	E23	1405
119	SQ00015109	E24	1338
120	SQ00015109	F01	2037
121	SQ00015109	F02	2289
122	SQ00015109	F03	1848
123	SQ00015109	F04	2075
124	SQ00015109	F05	1840
125	SQ00015109	F06	1904
126	SQ00015109	F07	1739
127	SQ00015109	F08	1702
128	SQ00015109	F09	1880
129	SQ00015109	F10	1873
130	SQ00015109	F11	1986
131	SQ00015109	F12	1957
132	SQ00015109	F13	1854
133	SQ00015109	F14	1664
134	SQ00015109	F15	1421
135	SQ00015109	F16	1658
136	SQ00015109	F17	1918
137	SQ00015109	F18	1959
138	SQ00015109	F19	292
139	SQ00015109	F20	242
140	SQ00015109	F21	218
141	SQ00015109	F22	273
142	SQ00015109	F23	321
143	SQ00015109	F24	456
144	SQ00015109	G01	2221
145	SQ00015109	G02	2358
146	SQ00015109	G03	2062
147	SQ00015109	G04	2094
148	SQ00015109	G05	1813
149	SQ00015109	G06	1865
150	SQ00015109	G07	1767
151	SQ00015109	G08	1664
152	SQ00015109	G09	1791
153	SQ00015109	G10	1863
154	SQ00015109	G11	2055
155	SQ00015109	G12	1987
156	SQ00015109	G13	114
157	SQ00015109	G14	107
158	SQ00015109	G15	66
159	SQ00015109	G16	122
160	SQ00015109	G17	121
161	SQ00015109	G18	118
162	SQ00015109	G19	895
163	SQ00015109	G20	900
164	SQ00015109	G21	881
165	SQ00015109	G22	967
166	SQ00015109	G23	1098
167	SQ00015109	G24	1287
168	SQ00015109	H01	2434
169	SQ00015109	H02	1912
170	SQ00015109	H03	2124
171	SQ00015109	H04	2025
172	SQ00015109	H05	2007
173	SQ00015109	H06	1783
174	SQ00015109	H07	1478
175	SQ00015109	H08	1867
176	SQ00015109	H09	1807
177	SQ00015109	H10	2153
178	SQ00015109	H11	1958
179	SQ00015109	H12	1983
180	SQ00015109	H13	88
181	SQ00015109	H14	202
182	SQ00015109	H15	280
183	SQ00015109	H16	331
184	SQ00015109	H17	1808
185	SQ00015109	H18	1959
186	SQ00015109	H19	280
187	SQ00015109	H20	255
188	SQ00015109	H21	249
189	SQ00015109	H22	237
190	SQ00015109	H23	353
191	SQ00015109	H24	303
