Metadata_Plate,Metadata_Well,cell_count
BR00092770,A01,714
BR00092770,A02,1029
BR00092770,A03,911
BR00092770,A04,648
BR00092770,A05,988
BR00092770,A06,1250
BR00092770,A07,343
BR00092770,A08,473
BR00092770,A09,601
BR00092770,A10,740
BR00092770,A11,972
BR00092770,A12,969
BR00092770,A13,104
BR00092770,A14,113
BR00092770,A15,224
BR00092770,A16,221
BR00092770,A17,191
BR00092770,A18,594
BR00092770,A19,736
BR00092770,A20,777
BR00092770,A21,859
BR00092770,A22,14
BR00092770,A23,28
BR00092770,A24,29
BR00092770,B01,917
BR00092770,B02,1169
BR00092770,B03,1140
BR00092770,B04,90
BR00092770,B05,257
BR00092770,B06,727
BR00092770,B07,131
BR00092770,B08,625
BR00092770,B09,977
BR00092770,B10,218
BR00092770,B11,315
BR00092770,B12,386
BR00092770,B13,846
BR00092770,B14,876
BR00092770,B15,928
BR00092770,B16,797
BR00092770,B17,1116
BR00092770,B18,1291
BR00092770,B19,1312
BR00092770,B20,814
BR00092770,B21,843
BR00092770,B22,944
BR00092770,B23,1115
BR00092770,B24,946
BR00092770,C01,310
BR00092770,C02,1217
BR00092770,C03,1147
BR00092770,C04,40
BR00092770,C05,93
BR00092770,C06,337
BR00092770,C07,328
BR00092770,C08,626
BR00092770,C09,959
BR00092770,C10,960
BR00092770,C11,1369
BR00092770,C12,1299
BR00092770,C13,1036
BR00092770,C14,1224
BR00092770,C15,1165
BR00092770,C16,1056
BR00092770,C17,1153
BR00092770,C18,931
BR00092770,C19,7
BR00092770,C20,6
BR00092770,C21,13
BR00092770,C22,14
BR00092770,C23,7
BR00092770,C24,15
BR00092770,D01,92
BR00092770,D02,275
BR00092770,D03,934
BR00092770,D04,95
BR00092770,D05,174
BR00092770,D06,223
BR00092770,D07,581
BR00092770,D08,1232
BR00092770,D09,1066
BR00092770,D10,6
BR00092770,D12,393
BR00092770,D13,1256
BR00092770,D14,1199
BR00092770,D15,1069
BR00092770,D16,310
BR00092770,D17,378
BR00092770,D18,294
BR00092770,D19,37
BR00092770,D20,508
BR00092770,D21,1039
BR00092770,D22,669
BR00092770,D23,884
BR00092770,D24,978
BR00092770,E01,818
BR00092770,E02,996
BR00092770,E03,1252
BR00092770,E04,763
BR00092770,E05,1027
BR00092770,E06,1051
BR00092770,E07,1056
BR00092770,E08,1298
BR00092770,E09,1479
BR00092770,E10,1097
BR00092770,E11,1136
BR00092770,E12,1462
BR00092770,E13,319
BR00092770,E14,930
BR00092770,E15,983
BR00092770,E16,603
BR00092770,E17,587
BR00092770,E18,865
BR00092770,E19,1326
BR00092770,E20,1049
BR00092770,E21,1324
BR00092770,E22,507
BR00092770,E23,1083
BR00092770,E24,1025
BR00092770,F01,724
BR00092770,F02,910
BR00092770,F03,1007
BR00092770,F04,19
BR00092770,F05,1117
BR00092770,F06,1280
BR00092770,F07,1084
BR00092770,F08,1068
BR00092770,F09,1096
BR00092770,F10,605
BR00092770,F11,806
BR00092770,F12,1183
BR00092770,F13,419
BR00092770,F14,918
BR00092770,F15,1391
BR00092770,F16,56
BR00092770,F17,60
BR00092770,F18,346
BR00092770,F19,819
BR00092770,F20,1001
BR00092770,F21,981
BR00092770,F22,656
BR00092770,F23,892
BR00092770,F24,1148
BR00092770,G01,805
BR00092770,G02,1157
BR00092770,G03,1162
BR00092770,G04,523
BR00092770,G05,1215
BR00092770,G06,1342
BR00092770,G07,1076
BR00092770,G08,1134
BR00092770,G09,1306
BR00092770,G10,755
BR00092770,G11,838
BR00092770,G12,1217
BR00092770,G13,1306
BR00092770,G14,1209
BR00092770,G15,1420
BR00092770,G16,1453
BR00092770,G17,1301
BR00092770,G18,1408
BR00092770,G19,708
BR00092770,G20,979
BR00092770,G21,861
BR00092770,G22,707
BR00092770,G23,888
BR00092770,G24,976
BR00092770,H01,740
BR00092770,H02,865
BR00092770,H03,841
BR00092770,H04,1216
BR00092770,H05,1362
BR00092770,H06,1292
BR00092770,H07,1322
BR00092770,H08,1112
BR00092770,H09,1137
BR00092770,H10,1179
BR00092770,H11,956
BR00092770,H12,1215
BR00092770,H13,1231
BR00092770,H14,1277
BR00092770,H15,1131
BR00092770,H16,1244
BR00092770,H17,1432
BR00092770,H18,1434
BR00092770,H19,83
BR00092770,H20,172
BR00092770,H21,219
