Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015124,A01,1227
SQ00015124,A02,1568
SQ00015124,A03,2018
SQ00015124,A04,2103
SQ00015124,A05,2006
SQ00015124,A06,2035
SQ00015124,A07,1658
SQ00015124,A08,1865
SQ00015124,A09,1713
SQ00015124,A10,1927
SQ00015124,A11,2159
SQ00015124,A12,1833
SQ00015124,A13,1523
SQ00015124,A14,1777
SQ00015124,A15,1717
SQ00015124,A16,1721
SQ00015124,A17,1724
SQ00015124,A18,1799
SQ00015124,A19,242
SQ00015124,A20,287
SQ00015124,A21,281
SQ00015124,A22,236
SQ00015124,A23,137
SQ00015124,A24,408
SQ00015124,B01,1868
SQ00015124,B02,2317
SQ00015124,B03,2382
SQ00015124,B04,2397
SQ00015124,B05,2363
SQ00015124,B06,2404
SQ00015124,B07,2265
SQ00015124,B08,2189
SQ00015124,B09,2225
SQ00015124,B10,2206
SQ00015124,B11,2223
SQ00015124,B12,2219
SQ00015124,B13,1296
SQ00015124,B14,2290
SQ00015124,B15,2013
SQ00015124,B16,2502
SQ00015124,B17,2246
SQ00015124,B18,1960
SQ00015124,B19,2253
SQ00015124,B20,2216
SQ00015124,B21,1918
SQ00015124,B22,2026
SQ00015124,B23,1701
SQ00015124,B24,1479
SQ00015124,C01,1473
SQ00015124,C02,2085
SQ00015124,C03,2279
SQ00015124,C04,2693
SQ00015124,C05,2536
SQ00015124,C06,2615
SQ00015124,C07,2590
SQ00015124,C08,2655
SQ00015124,C09,2815
SQ00015124,C10,2338
SQ00015124,C11,2582
SQ00015124,C12,2511
SQ00015124,C13,2262
SQ00015124,C14,2310
SQ00015124,C15,2232
SQ00015124,C16,2614
SQ00015124,C17,2681
SQ00015124,C18,2678
SQ00015124,C19,39
SQ00015124,C20,60
SQ00015124,C21,50
SQ00015124,C22,48
SQ00015124,C23,35
SQ00015124,C24,45
SQ00015124,D01,648
SQ00015124,D02,1650
SQ00015124,D03,1801
SQ00015124,D04,2073
SQ00015124,D05,2056
SQ00015124,D06,2215
SQ00015124,D07,2681
SQ00015124,D08,2718
SQ00015124,D09,2525
SQ00015124,D10,2409
SQ00015124,D11,2502
SQ00015124,D12,2719
SQ00015124,D13,2655
SQ00015124,D14,2878
SQ00015124,D15,2581
SQ00015124,D16,2509
SQ00015124,D17,2792
SQ00015124,D18,2776
SQ00015124,D19,2673
SQ00015124,D20,2689
SQ00015124,D21,2767
SQ00015124,D22,2412
SQ00015124,D23,1998
SQ00015124,D24,1819
SQ00015124,E01,1689
SQ00015124,E02,2316
SQ00015124,E03,2609
SQ00015124,E04,2793
SQ00015124,E05,2866
SQ00015124,E06,2846
SQ00015124,E07,2785
SQ00015124,E08,2828
SQ00015124,E09,2717
SQ00015124,E10,2790
SQ00015124,E11,2968
SQ00015124,E12,2569
SQ00015124,E13,1865
SQ00015124,E14,2667
SQ00015124,E15,2709
SQ00015124,E16,2755
SQ00015124,E17,2772
SQ00015124,E18,2374
SQ00015124,E19,686
SQ00015124,E20,365
SQ00015124,E21,284
SQ00015124,E22,223
SQ00015124,E23,356
SQ00015124,E24,1489
SQ00015124,F01,1522
SQ00015124,F02,2133
SQ00015124,F03,2316
SQ00015124,F04,2976
SQ00015124,F05,2754
SQ00015124,F06,2951
SQ00015124,F07,2772
SQ00015124,F08,2678
SQ00015124,F09,2731
SQ00015124,F10,3008
SQ00015124,F11,2911
SQ00015124,F12,3091
SQ00015124,F13,804
SQ00015124,F14,2943
SQ00015124,F15,2729
SQ00015124,F16,3006
SQ00015124,F17,2841
SQ00015124,F18,3026
SQ00015124,F19,2298
SQ00015124,F20,2725
SQ00015124,F21,2696
SQ00015124,F22,2457
SQ00015124,F23,2187
SQ00015124,F24,1956
SQ00015124,G01,1695
SQ00015124,G02,2243
SQ00015124,G03,2507
SQ00015124,G04,2339
SQ00015124,G05,2874
SQ00015124,G06,2894
SQ00015124,G07,2339
SQ00015124,G08,2940
SQ00015124,G09,2645
SQ00015124,G10,2485
SQ00015124,G11,2603
SQ00015124,G12,2805
SQ00015124,G13,85
SQ00015124,G14,93
SQ00015124,G15,70
SQ00015124,G16,89
SQ00015124,G17,108
SQ00015124,G18,83
SQ00015124,G19,1057
SQ00015124,G20,2873
SQ00015124,G21,2846
SQ00015124,G22,2553
SQ00015124,G23,2003
SQ00015124,G24,1907
SQ00015124,H01,2084
SQ00015124,H02,1947
SQ00015124,H03,2417
SQ00015124,H04,2629
SQ00015124,H05,2503
SQ00015124,H06,2720
SQ00015124,H07,2971
SQ00015124,H08,2556
SQ00015124,H09,2800
SQ00015124,H10,2941
SQ00015124,H11,2640
SQ00015124,H12,2693
SQ00015124,H13,297
SQ00015124,H14,401
SQ00015124,H15,320
SQ00015124,H16,2358
SQ00015124,H17,3118
SQ00015124,H18,2761
SQ00015124,H19,3226
SQ00015124,H20,2850
SQ00015124,H21,2593
SQ00015124,H22,2659
SQ00015124,H23,2343
SQ00015124,H24,2037
SQ00015124,I01,1545
SQ00015124,I02,2099
SQ00015124,I03,2204
SQ00015124,I04,2489
SQ00015124,I05,2287
SQ00015124,I06,2742
SQ00015124,I07,2292
SQ00015124,I08,2843
SQ00015124,I09,3018
SQ00015124,I10,2678
SQ00015124,I11,2670
SQ00015124,I12,3168
SQ00015124,I13,2668
SQ00015124,I14,2927
SQ00015124,I15,2866
SQ00015124,I16,2716
SQ00015124,I17,2515
SQ00015124,I18,2781
SQ00015124,I19,307
SQ00015124,I20,194
SQ00015124,I21,251
SQ00015124,I22,907
SQ00015124,I23,1549
SQ00015124,I24,1853
SQ00015124,J01,890
SQ00015124,J02,2352
SQ00015124,J03,2444
SQ00015124,J04,2484
SQ00015124,J05,2770
SQ00015124,J06,3035
SQ00015124,J07,427
SQ00015124,J08,980
SQ00015124,J09,1411
SQ00015124,J10,1758
SQ00015124,J11,2197
SQ00015124,J12,2560
SQ00015124,J13,2400
SQ00015124,J14,2808
SQ00015124,J15,2853
SQ00015124,J16,2669
SQ00015124,J17,2680
SQ00015124,J18,2728
SQ00015124,J19,2268
SQ00015124,J20,2632
SQ00015124,J21,2505
SQ00015124,J22,2397
SQ00015124,J23,2193
SQ00015124,J24,2136
SQ00015124,K01,2046
SQ00015124,K02,2329
SQ00015124,K03,2526
SQ00015124,K04,2546
SQ00015124,K05,2858
SQ00015124,K06,2593
SQ00015124,K07,57
SQ00015124,K08,50
SQ00015124,K09,40
SQ00015124,K10,43
SQ00015124,K11,50
SQ00015124,K12,35
SQ00015124,K13,2258
SQ00015124,K14,3035
SQ00015124,K15,2832
SQ00015124,K16,2746
SQ00015124,K17,2651
SQ00015124,K18,2635
SQ00015124,K19,2444
SQ00015124,K20,2511
SQ00015124,K21,2344
SQ00015124,K22,2379
SQ00015124,K23,1997
SQ00015124,K24,1983
SQ00015124,L01,1953
SQ00015124,L02,2080
SQ00015124,L03,2548
SQ00015124,L04,2842
SQ00015124,L05,2509
SQ00015124,L06,2792
SQ00015124,L07,2618
SQ00015124,L08,2941
SQ00015124,L09,2719
SQ00015124,L10,2686
SQ00015124,L11,3021
SQ00015124,L12,2396
SQ00015124,L13,3083
SQ00015124,L14,2940
SQ00015124,L15,3141
SQ00015124,L16,2587
SQ00015124,L17,2418
SQ00015124,L18,3226
SQ00015124,L19,2513
SQ00015124,L20,2210
SQ00015124,L21,2786
SQ00015124,L22,2343
SQ00015124,L23,2252
SQ00015124,L24,1748
SQ00015124,M01,1180
SQ00015124,M02,1549
SQ00015124,M03,1736
SQ00015124,M04,2049
