Metadata_Plate,Metadata_Well,cell_count
BR00092677,A01,770
BR00092677,A02,698
BR00092677,A03,680
BR00092677,A04,595
BR00092677,A05,675
BR00092677,A06,693
BR00092677,A07,860
BR00092677,A08,786
BR00092677,A09,789
BR00092677,A10,597
BR00092677,A11,604
BR00092677,A12,552
BR00092677,A13,671
BR00092677,A14,603
BR00092677,A15,660
BR00092677,A16,623
BR00092677,A17,560
BR00092677,A18,572
BR00092677,A19,665
BR00092677,A20,662
BR00092677,A21,643
BR00092677,A22,8
BR00092677,A23,651
BR00092677,A24,722
BR00092677,B01,700
BR00092677,B02,606
BR00092677,B03,769
BR00092677,B04,640
BR00092677,B05,697
BR00092677,B06,770
BR00092677,B07,505
BR00092677,B08,601
BR00092677,B09,715
BR00092677,B10,714
BR00092677,B11,585
BR00092677,B12,586
BR00092677,B13,711
BR00092677,B14,706
BR00092677,B15,658
BR00092677,B16,653
BR00092677,B17,579
BR00092677,B18,665
BR00092677,B19,649
BR00092677,B20,685
BR00092677,B21,658
BR00092677,B22,689
BR00092677,B23,661
BR00092677,B24,787
BR00092677,C01,704
BR00092677,C02,759
BR00092677,C03,921
BR00092677,C04,743
BR00092677,C05,755
BR00092677,C06,748
BR00092677,C07,747
BR00092677,C08,654
BR00092677,C09,806
BR00092677,C10,828
BR00092677,C11,836
BR00092677,C12,726
BR00092677,C13,710
BR00092677,C14,688
BR00092677,C15,714
BR00092677,C16,780
BR00092677,C17,897
BR00092677,C18,738
BR00092677,C19,855
BR00092677,C20,766
BR00092677,C21,582
BR00092677,C22,515
BR00092677,C23,947
BR00092677,C24,840
BR00092677,D01,715
BR00092677,D02,848
BR00092677,D03,783
BR00092677,D04,696
BR00092677,D05,727
BR00092677,D06,707
BR00092677,D07,814
BR00092677,D08,614
BR00092677,D09,762
BR00092677,D10,673
BR00092677,D11,609
BR00092677,D12,648
BR00092677,D13,817
BR00092677,D14,710
BR00092677,D15,822
BR00092677,D16,1014
BR00092677,D17,606
BR00092677,D18,643
BR00092677,D19,883
BR00092677,D20,813
BR00092677,D21,743
BR00092677,D22,509
BR00092677,D23,620
BR00092677,D24,784
BR00092677,E01,726
BR00092677,E02,530
BR00092677,E03,788
BR00092677,E04,761
BR00092677,E05,848
BR00092677,E06,755
BR00092677,E07,685
BR00092677,E08,727
BR00092677,E09,782
BR00092677,E10,657
BR00092677,E11,599
BR00092677,E12,694
BR00092677,E13,638
BR00092677,E14,608
BR00092677,E15,653
BR00092677,E16,694
BR00092677,E17,944
BR00092677,E18,749
BR00092677,E19,774
BR00092677,E20,672
BR00092677,E21,600
BR00092677,E22,705
BR00092677,E23,622
BR00092677,E24,637
BR00092677,F01,643
BR00092677,F02,571
BR00092677,F03,605
BR00092677,F04,434
BR00092677,F05,401
BR00092677,F06,709
BR00092677,F07,651
BR00092677,F08,628
BR00092677,F09,737
BR00092677,F10,670
BR00092677,F11,688
BR00092677,F12,732
BR00092677,F13,921
BR00092677,F14,682
BR00092677,F15,631
BR00092677,F16,713
BR00092677,F17,847
BR00092677,F18,559
BR00092677,F19,230
BR00092677,F20,498
BR00092677,F21,574
BR00092677,F22,647
BR00092677,F23,577
BR00092677,F24,718
BR00092677,G01,643
BR00092677,G02,679
BR00092677,G03,822
BR00092677,G04,751
BR00092677,G05,956
BR00092677,G06,828
BR00092677,G07,292
BR00092677,G08,747
BR00092677,G09,776
BR00092677,G10,743
BR00092677,G11,684
BR00092677,G12,677
BR00092677,G13,820
BR00092677,G14,607
BR00092677,G15,621
BR00092677,G16,664
BR00092677,G17,792
BR00092677,G18,568
BR00092677,G19,437
BR00092677,G20,588
BR00092677,G21,729
BR00092677,G22,787
BR00092677,G23,720
BR00092677,G24,610
BR00092677,H01,654
BR00092677,H02,836
BR00092677,H03,640
BR00092677,H04,46
BR00092677,H05,317
BR00092677,H06,697
BR00092677,H07,747
BR00092677,H08,738
BR00092677,H09,764
BR00092677,H10,567
BR00092677,H11,707
BR00092677,H12,744
BR00092677,H13,723
BR00092677,H14,697
BR00092677,H15,671
BR00092677,H16,703
BR00092677,H17,672
BR00092677,H18,653
BR00092677,H19,633
BR00092677,H20,695
BR00092677,H21,634
BR00092677,H22,701
BR00092677,H23,597
BR00092677,H24,788
BR00092677,I01,652
BR00092677,I02,721
BR00092677,I03,902
BR00092677,I04,99
BR00092677,I05,702
BR00092677,I06,671
BR00092677,I07,704
BR00092677,I08,623
BR00092677,I09,901
BR00092677,I10,666
BR00092677,I11,772
BR00092677,I12,611
BR00092677,I13,806
BR00092677,I14,722
BR00092677,I15,635
BR00092677,I16,644
BR00092677,I17,577
BR00092677,I18,631
BR00092677,I19,634
BR00092677,I20,603
BR00092677,I21,626
BR00092677,I22,463
BR00092677,I23,549
BR00092677,I24,664
BR00092677,J01,375
BR00092677,J02,705
BR00092677,J03,632
BR00092677,J04,297
BR00092677,J05,804
BR00092677,J06,635
BR00092677,J07,214
BR00092677,J08,831
BR00092677,J09,695
BR00092677,J10,978
BR00092677,J11,803
BR00092677,J12,719
BR00092677,J13,605
BR00092677,J14,579
BR00092677,J15,736
BR00092677,J16,473
