Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015165,A01,1325
SQ00015165,A02,1751
SQ00015165,A03,1934
SQ00015165,A04,2379
SQ00015165,A05,1916
SQ00015165,A06,2140
SQ00015165,A07,2362
SQ00015165,A08,2541
SQ00015165,A09,2321
SQ00015165,A10,2183
SQ00015165,A11,2547
SQ00015165,A12,2417
SQ00015165,A13,2006
SQ00015165,A14,2385
SQ00015165,A15,2325
SQ00015165,A16,2201
SQ00015165,A17,2559
SQ00015165,A18,1947
SQ00015165,A19,510
SQ00015165,A20,629
SQ00015165,A21,584
SQ00015165,A22,575
SQ00015165,A23,554
SQ00015165,A24,832
SQ00015165,B01,1444
SQ00015165,B02,2256
SQ00015165,B03,2284
SQ00015165,B04,2475
SQ00015165,B05,2663
SQ00015165,B06,2497
SQ00015165,B07,2275
SQ00015165,B08,2653
SQ00015165,B09,2153
SQ00015165,B10,2549
SQ00015165,B11,2428
SQ00015165,B12,2540
SQ00015165,B13,431
SQ00015165,B14,810
SQ00015165,B15,1063
SQ00015165,B16,1928
SQ00015165,B17,2093
SQ00015165,B18,2266
SQ00015165,B19,35
SQ00015165,B20,955
SQ00015165,B21,655
SQ00015165,B22,1091
SQ00015165,B23,1458
SQ00015165,B24,1373
SQ00015165,C01,1462
SQ00015165,C02,2282
SQ00015165,C03,2516
SQ00015165,C04,2845
SQ00015165,C05,2612
SQ00015165,C06,2702
SQ00015165,C07,2707
SQ00015165,C08,2496
SQ00015165,C09,2839
SQ00015165,C10,2745
SQ00015165,C11,2518
SQ00015165,C12,2720
SQ00015165,C13,2934
SQ00015165,C14,2662
SQ00015165,C15,2984
SQ00015165,C16,2771
SQ00015165,C17,2625
SQ00015165,C18,2834
SQ00015165,C19,47
SQ00015165,C20,91
SQ00015165,C21,38
SQ00015165,C22,61
SQ00015165,C23,46
SQ00015165,C24,50
SQ00015165,D01,1774
SQ00015165,D02,2007
SQ00015165,D03,307
SQ00015165,D04,2815
SQ00015165,D05,2895
SQ00015165,D06,2489
SQ00015165,D07,2933
SQ00015165,D08,2558
SQ00015165,D09,2622
SQ00015165,D10,2729
SQ00015165,D11,2355
SQ00015165,D12,2572
SQ00015165,D13,2418
SQ00015165,D14,2474
SQ00015165,D15,2494
SQ00015165,D16,2740
SQ00015165,D17,2787
SQ00015165,D18,2673
SQ00015165,D19,1801
SQ00015165,D20,2532
SQ00015165,D21,2474
SQ00015165,D22,2527
SQ00015165,D23,2262
SQ00015165,D24,1711
SQ00015165,E01,1749
SQ00015165,E02,2398
SQ00015165,E03,2888
SQ00015165,E04,3096
SQ00015165,E05,2573
SQ00015165,E06,2877
SQ00015165,E07,3068
SQ00015165,E08,3413
SQ00015165,E09,2754
SQ00015165,E10,2904
SQ00015165,E11,2993
SQ00015165,E12,3043
SQ00015165,E13,2466
SQ00015165,E14,2846
SQ00015165,E15,1540
SQ00015165,E16,2749
SQ00015165,E17,2631
SQ00015165,E18,2820
SQ00015165,E19,1742
SQ00015165,E20,2655
SQ00015165,E21,2698
SQ00015165,E22,2723
SQ00015165,E23,2433
SQ00015165,E24,2271
SQ00015165,F01,1960
SQ00015165,F02,2074
SQ00015165,F03,2946
SQ00015165,F04,2734
SQ00015165,F05,2979
SQ00015165,F06,2436
SQ00015165,F07,2211
SQ00015165,F08,2691
SQ00015165,F09,2690
SQ00015165,F10,2781
SQ00015165,F11,3048
SQ00015165,F12,2983
SQ00015165,F13,2840
SQ00015165,F14,2662
SQ00015165,F15,3075
SQ00015165,F16,2978
SQ00015165,F17,3001
SQ00015165,F18,2819
SQ00015165,F19,2499
SQ00015165,F20,2628
SQ00015165,F21,2528
SQ00015165,F22,2678
SQ00015165,F23,2409
SQ00015165,F24,2313
SQ00015165,G01,504
SQ00015165,G02,1814
SQ00015165,G03,2488
SQ00015165,G04,2723
SQ00015165,G05,3093
SQ00015165,G06,2787
SQ00015165,G07,2893
SQ00015165,G08,2666
SQ00015165,G09,2479
SQ00015165,G10,2763
SQ00015165,G11,2828
SQ00015165,G12,2762
SQ00015165,G13,77
SQ00015165,G14,89
SQ00015165,G15,113
SQ00015165,G16,76
SQ00015165,G17,90
SQ00015165,G18,82
SQ00015165,G19,2287
SQ00015165,G20,2403
SQ00015165,G21,2920
SQ00015165,G22,1668
SQ00015165,G23,2337
SQ00015165,G24,2352
SQ00015165,H01,1981
SQ00015165,H02,2480
SQ00015165,H03,2576
SQ00015165,H04,3084
SQ00015165,H05,2790
SQ00015165,H06,3103
SQ00015165,H07,2690
SQ00015165,H08,2970
SQ00015165,H09,2781
SQ00015165,H10,2555
SQ00015165,H11,2562
SQ00015165,H12,2350
SQ00015165,H13,356
SQ00015165,H14,604
SQ00015165,H15,685
SQ00015165,H16,1137
SQ00015165,H17,1679
SQ00015165,H18,2013
SQ00015165,H19,412
SQ00015165,H20,1877
SQ00015165,H21,2753
SQ00015165,H22,2431
SQ00015165,H23,2454
SQ00015165,H24,1741
SQ00015165,I01,1820
SQ00015165,I02,2336
SQ00015165,I03,2409
SQ00015165,I04,2663
SQ00015165,I05,2847
SQ00015165,I06,2815
SQ00015165,I07,2457
SQ00015165,I08,2390
SQ00015165,I09,2102
SQ00015165,I10,2676
SQ00015165,I11,2631
SQ00015165,I12,2414
SQ00015165,I13,74
SQ00015165,I14,316
SQ00015165,I15,295
SQ00015165,I16,389
SQ00015165,I17,362
SQ00015165,I18,702
SQ00015165,I19,2225
SQ00015165,I20,2761
SQ00015165,I21,2692
SQ00015165,I22,2701
SQ00015165,I23,2515
SQ00015165,I24,1821
SQ00015165,J01,2201
SQ00015165,J02,2565
SQ00015165,J03,2643
SQ00015165,J04,2910
SQ00015165,J05,2685
SQ00015165,J06,2595
SQ00015165,J07,2830
SQ00015165,J08,2945
SQ00015165,J09,2665
SQ00015165,J10,2991
SQ00015165,J11,3116
SQ00015165,J12,2774
