	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015165	A01	1325
1	SQ00015165	A02	1751
2	SQ00015165	A03	1934
3	SQ00015165	A04	2379
4	SQ00015165	A05	1916
5	SQ00015165	A06	2140
6	SQ00015165	A07	2362
7	SQ00015165	A08	2541
8	SQ00015165	A09	2321
9	SQ00015165	A10	2183
10	SQ00015165	A11	2547
11	SQ00015165	A12	2417
12	SQ00015165	A13	2006
13	SQ00015165	A14	2385
14	SQ00015165	A15	2325
15	SQ00015165	A16	2201
16	SQ00015165	A17	2559
17	SQ00015165	A18	1947
18	SQ00015165	A19	510
19	SQ00015165	A20	629
20	SQ00015165	A21	584
21	SQ00015165	A22	575
22	SQ00015165	A23	554
23	SQ00015165	A24	832
24	SQ00015165	B01	1444
25	SQ00015165	B02	2256
26	SQ00015165	B03	2284
27	SQ00015165	B04	2475
28	SQ00015165	B05	2663
29	SQ00015165	B06	2497
30	SQ00015165	B07	2275
31	SQ00015165	B08	2653
32	SQ00015165	B09	2153
33	SQ00015165	B10	2549
34	SQ00015165	B11	2428
35	SQ00015165	B12	2540
36	SQ00015165	B13	431
37	SQ00015165	B14	810
38	SQ00015165	B15	1063
39	SQ00015165	B16	1928
40	SQ00015165	B17	2093
41	SQ00015165	B18	2266
42	SQ00015165	B19	35
43	SQ00015165	B20	955
44	SQ00015165	B21	655
45	SQ00015165	B22	1091
46	SQ00015165	B23	1458
47	SQ00015165	B24	1373
48	SQ00015165	C01	1462
49	SQ00015165	C02	2282
50	SQ00015165	C03	2516
51	SQ00015165	C04	2845
52	SQ00015165	C05	2612
53	SQ00015165	C06	2702
54	SQ00015165	C07	2707
55	SQ00015165	C08	2496
56	SQ00015165	C09	2839
57	SQ00015165	C10	2745
58	SQ00015165	C11	2518
59	SQ00015165	C12	2720
60	SQ00015165	C13	2934
61	SQ00015165	C14	2662
62	SQ00015165	C15	2984
63	SQ00015165	C16	2771
64	SQ00015165	C17	2625
65	SQ00015165	C18	2834
66	SQ00015165	C19	47
67	SQ00015165	C20	91
68	SQ00015165	C21	38
69	SQ00015165	C22	61
70	SQ00015165	C23	46
71	SQ00015165	C24	50
72	SQ00015165	D01	1774
73	SQ00015165	D02	2007
74	SQ00015165	D03	307
75	SQ00015165	D04	2815
76	SQ00015165	D05	2895
77	SQ00015165	D06	2489
78	SQ00015165	D07	2933
79	SQ00015165	D08	2558
80	SQ00015165	D09	2622
81	SQ00015165	D10	2729
82	SQ00015165	D11	2355
83	SQ00015165	D12	2572
84	SQ00015165	D13	2418
85	SQ00015165	D14	2474
86	SQ00015165	D15	2494
87	SQ00015165	D16	2740
88	SQ00015165	D17	2787
89	SQ00015165	D18	2673
90	SQ00015165	D19	1801
91	SQ00015165	D20	2532
92	SQ00015165	D21	2474
93	SQ00015165	D22	2527
94	SQ00015165	D23	2262
95	SQ00015165	D24	1711
96	SQ00015165	E01	1749
97	SQ00015165	E02	2398
98	SQ00015165	E03	2888
99	SQ00015165	E04	3096
100	SQ00015165	E05	2573
101	SQ00015165	E06	2877
102	SQ00015165	E07	3068
103	SQ00015165	E08	3413
104	SQ00015165	E09	2754
105	SQ00015165	E10	2904
106	SQ00015165	E11	2993
107	SQ00015165	E12	3043
108	SQ00015165	E13	2466
109	SQ00015165	E14	2846
110	SQ00015165	E15	1540
111	SQ00015165	E16	2749
112	SQ00015165	E17	2631
113	SQ00015165	E18	2820
114	SQ00015165	E19	1742
115	SQ00015165	E20	2655
116	SQ00015165	E21	2698
117	SQ00015165	E22	2723
118	SQ00015165	E23	2433
119	SQ00015165	E24	2271
120	SQ00015165	F01	1960
121	SQ00015165	F02	2074
122	SQ00015165	F03	2946
123	SQ00015165	F04	2734
124	SQ00015165	F05	2979
125	SQ00015165	F06	2436
126	SQ00015165	F07	2211
127	SQ00015165	F08	2691
128	SQ00015165	F09	2690
129	SQ00015165	F10	2781
130	SQ00015165	F11	3048
131	SQ00015165	F12	2983
132	SQ00015165	F13	2840
133	SQ00015165	F14	2662
134	SQ00015165	F15	3075
135	SQ00015165	F16	2978
136	SQ00015165	F17	3001
137	SQ00015165	F18	2819
138	SQ00015165	F19	2499
139	SQ00015165	F20	2628
140	SQ00015165	F21	2528
141	SQ00015165	F22	2678
142	SQ00015165	F23	2409
143	SQ00015165	F24	2313
144	SQ00015165	G01	504
145	SQ00015165	G02	1814
146	SQ00015165	G03	2488
147	SQ00015165	G04	2723
148	SQ00015165	G05	3093
149	SQ00015165	G06	2787
150	SQ00015165	G07	2893
151	SQ00015165	G08	2666
152	SQ00015165	G09	2479
153	SQ00015165	G10	2763
154	SQ00015165	G11	2828
155	SQ00015165	G12	2762
156	SQ00015165	G13	77
157	SQ00015165	G14	89
158	SQ00015165	G15	113
159	SQ00015165	G16	76
160	SQ00015165	G17	90
161	SQ00015165	G18	82
162	SQ00015165	G19	2287
163	SQ00015165	G20	2403
164	SQ00015165	G21	2920
165	SQ00015165	G22	1668
166	SQ00015165	G23	2337
167	SQ00015165	G24	2352
168	SQ00015165	H01	1981
169	SQ00015165	H02	2480
170	SQ00015165	H03	2576
171	SQ00015165	H04	3084
172	SQ00015165	H05	2790
173	SQ00015165	H06	3103
174	SQ00015165	H07	2690
175	SQ00015165	H08	2970
176	SQ00015165	H09	2781
177	SQ00015165	H10	2555
178	SQ00015165	H11	2562
179	SQ00015165	H12	2350
180	SQ00015165	H13	356
181	SQ00015165	H14	604
182	SQ00015165	H15	685
183	SQ00015165	H16	1137
184	SQ00015165	H17	1679
185	SQ00015165	H18	2013
186	SQ00015165	H19	412
187	SQ00015165	H20	1877
188	SQ00015165	H21	2753
189	SQ00015165	H22	2431
190	SQ00015165	H23	2454
191	SQ00015165	H24	1741
192	SQ00015165	I01	1820
193	SQ00015165	I02	2336
194	SQ00015165	I03	2409
195	SQ00015165	I04	2663
196	SQ00015165	I05	2847
197	SQ00015165	I06	2815
198	SQ00015165	I07	2457
199	SQ00015165	I08	2390
200	SQ00015165	I09	2102
201	SQ00015165	I10	2676
202	SQ00015165	I11	2631
203	SQ00015165	I12	2414
204	SQ00015165	I13	74
205	SQ00015165	I14	316
206	SQ00015165	I15	295
207	SQ00015165	I16	389
208	SQ00015165	I17	362
209	SQ00015165	I18	702
210	SQ00015165	I19	2225
211	SQ00015165	I20	2761
212	SQ00015165	I21	2692
213	SQ00015165	I22	2701
214	SQ00015165	I23	2515
215	SQ00015165	I24	1821
216	SQ00015165	J01	2201
