plate_map_name	well_position	broad_sample	mg_per_ml	mmoles_per_liter	solvent
C-7161-01-LM6-008	A01				DMSO
C-7161-01-LM6-008	A02				DMSO
C-7161-01-LM6-008	A03				DMSO
C-7161-01-LM6-008	A04				DMSO
C-7161-01-LM6-008	A05				DMSO
C-7161-01-LM6-008	A06				DMSO
C-7161-01-LM6-008	A07	BRD-A68009927-003-03-7	5.63980999999999994	9.99999999999999999	DMSO
C-7161-01-LM6-008	A08	BRD-A68009927-003-03-7	1.87993666666522054	3.33333333333076923	DMSO
C-7161-01-LM6-008	A09	BRD-A68009927-003-03-7	0.626645555557965727	1.11111111111538462	DMSO
C-7161-01-LM6-008	A10	BRD-A68009927-003-03-7	0.208881851851209136	0.370370370369230769	DMSO
C-7161-01-LM6-008	A11	BRD-A68009927-003-03-7	0.0696272839504030454	0.123456790123076923	DMSO
C-7161-01-LM6-008	A12	BRD-A68009927-003-03-7	0.0232090946515804536	0.0411522633769230769	DMSO
C-7161-01-LM6-008	A13	BRD-K35960502-001-20-0	3.27120000000000004	9.99999999999999999	DMSO
C-7161-01-LM6-008	A14	BRD-K35960502-001-20-0	1.09039999999916125	3.33333333333076923	DMSO
C-7161-01-LM6-008	A15	BRD-K35960502-001-20-0	0.363466666668064622	1.11111111111538462	DMSO
C-7161-01-LM6-008	A16	BRD-K35960502-001-20-0	0.121155555555182771	0.370370370369230769	DMSO
C-7161-01-LM6-008	A17	BRD-K35960502-001-20-0	0.0403851851850609236	0.123456790123076923	DMSO
C-7161-01-LM6-008	A18	BRD-K35960502-001-20-0	0.0134617283958590771	0.0411522633769230769	DMSO
C-7161-01-LM6-008	A19	BRD-K63712959-001-01-8	6.80749299999999948	9.99999999999999999	DMSO
C-7161-01-LM6-008	A20	BRD-K63712959-001-01-8	2.26916433333158765	3.33333333333076923	DMSO
C-7161-01-LM6-008	A21	BRD-K63712959-001-01-8	0.756388111114020242	1.11111111111538462	DMSO
C-7161-01-LM6-008	A22	BRD-K63712959-001-01-8	0.252129370369594568	0.370370370369230769	DMSO
C-7161-01-LM6-008	A23	BRD-K63712959-001-01-8	0.0840431234565315228	0.123456790123076923	DMSO
C-7161-01-LM6-008	A24	BRD-K63712959-001-01-8	0.0280143744872560186	0.0411522633769230769	DMSO
C-7161-01-LM6-008	B01				DMSO
C-7161-01-LM6-008	B02				DMSO
C-7161-01-LM6-008	B03				DMSO
C-7161-01-LM6-008	B04				DMSO
C-7161-01-LM6-008	B05				DMSO
C-7161-01-LM6-008	B06				DMSO
C-7161-01-LM6-008	B07	BRD-K99107520-001-24-1	2.38239900000000006	9.99999999999999999	DMSO
