plate_map_name	well_position	broad_sample	mg_per_ml	mmoles_per_liter	solvent
C-7161-01-LM6-022	A01				DMSO
C-7161-01-LM6-022	A02				DMSO
C-7161-01-LM6-022	A03				DMSO
C-7161-01-LM6-022	A04				DMSO
C-7161-01-LM6-022	A05				DMSO
C-7161-01-LM6-022	A06				DMSO
C-7161-01-LM6-022	A07	BRD-K74363950-004-01-0	5.65562999999999988	9.99999999999999999	DMSO
C-7161-01-LM6-022	A08	BRD-K74363950-004-01-0	1.88520999999854980	3.33333333333076923	DMSO
C-7161-01-LM6-022	A09	BRD-K74363950-004-01-0	0.628403333335750259	1.11111111111538462	DMSO
C-7161-01-LM6-022	A10	BRD-K74363950-004-01-0	0.209467777777133257	0.370370370369230769	DMSO
C-7161-01-LM6-022	A11	BRD-K74363950-004-01-0	0.0698225925923777523	0.123456790123076923	DMSO
C-7161-01-LM6-022	A12	BRD-K74363950-004-01-0	0.0232741975322427457	0.0411522633769230769	DMSO
C-7161-01-LM6-022	A13	BRD-K75958547-238-01-0	4.61538999999999987	9.99999999999999999	DMSO
C-7161-01-LM6-022	A14	BRD-K75958547-238-01-0	1.53846333333214986	3.33333333333076923	DMSO
C-7161-01-LM6-022	A15	BRD-K75958547-238-01-0	0.512821111113083488	1.11111111111538462	DMSO
C-7161-01-LM6-022	A16	BRD-K75958547-238-01-0	0.170940370369844395	0.370370370369230769	DMSO
C-7161-01-LM6-022	A17	BRD-K75958547-238-01-0	0.0569801234566147984	0.123456790123076923	DMSO
C-7161-01-LM6-022	A18	BRD-K75958547-238-01-0	0.0189933744867216995	0.0411522633769230769	DMSO
C-7161-01-LM6-022	A19	BRD-K77908580-001-09-6	3.76408500000000003	9.99999999999999999	DMSO
C-7161-01-LM6-022	A20	BRD-K77908580-001-09-6	1.25469499999903486	3.33333333333076923	DMSO
C-7161-01-LM6-022	A21	BRD-K77908580-001-09-6	0.418231666668275256	1.11111111111538462	DMSO
C-7161-01-LM6-022	A22	BRD-K77908580-001-09-6	0.139410555555126601	0.370370370369230769	DMSO
C-7161-01-LM6-022	A23	BRD-K77908580-001-09-6	0.0464701851850422004	0.123456790123076923	DMSO
C-7161-01-LM6-022	A24	BRD-K77908580-001-09-6	0.0154900617293125501	0.0411522633769230769	DMSO
