Metadata_Plate,Metadata_Well,cell_count
BR00092789,A01,1128
BR00092789,A02,902
BR00092789,A03,1044
BR00092789,A04,795
BR00092789,A05,890
BR00092789,A06,790
BR00092789,A07,400
BR00092789,A08,429
BR00092789,A09,482
BR00092789,A10,827
BR00092789,A11,800
BR00092789,A12,788
BR00092789,A13,133
BR00092789,A14,169
BR00092789,A15,466
BR00092789,A16,216
BR00092789,A17,279
BR00092789,A18,666
BR00092789,A19,885
BR00092789,A20,911
BR00092789,A21,814
BR00092789,A22,174
BR00092789,A23,163
BR00092789,A24,626
BR00092789,B01,688
BR00092789,B02,711
BR00092789,B03,876
BR00092789,B04,226
BR00092789,B05,277
BR00092789,B06,789
BR00092789,B07,602
BR00092789,B08,863
BR00092789,B09,750
BR00092789,B10,473
BR00092789,B11,589
BR00092789,B12,550
BR00092789,B13,794
BR00092789,B14,869
BR00092789,B15,844
BR00092789,B16,468
BR00092789,B17,722
BR00092789,B18,896
BR00092789,B19,923
BR00092789,B20,970
BR00092789,B21,1103
BR00092789,B22,741
BR00092789,B23,882
BR00092789,B24,898
BR00092789,C01,502
BR00092789,C02,957
BR00092789,C03,1024
BR00092789,C04,21
BR00092789,C05,180
BR00092789,C06,296
BR00092789,C07,269
BR00092789,C08,686
BR00092789,C09,1071
BR00092789,C10,1130
BR00092789,C11,1115
BR00092789,C12,1246
BR00092789,C13,721
BR00092789,C14,947
BR00092789,C15,1021
BR00092789,C16,1021
BR00092789,C17,1017
BR00092789,C18,1061
BR00092789,C19,18
BR00092789,C20,10
BR00092789,C21,20
BR00092789,C22,18
BR00092789,C23,28
BR00092789,C24,17
BR00092789,D01,309
BR00092789,D02,336
BR00092789,D03,708
BR00092789,D04,175
BR00092789,D05,198
BR00092789,D06,298
BR00092789,D07,652
BR00092789,D08,1108
BR00092789,D09,1167
BR00092789,D10,64
BR00092789,D11,213
BR00092789,D12,990
BR00092789,D13,788
BR00092789,D14,1211
BR00092789,D15,1062
BR00092789,D16,458
