Metadata_Plate,Metadata_Well,cell_count
BR00092720,A01,858
BR00092720,A02,886
BR00092720,A03,1095
BR00092720,A04,985
BR00092720,A05,1078
BR00092720,A06,998
BR00092720,A07,558
BR00092720,A08,744
BR00092720,A09,713
BR00092720,A10,434
BR00092720,A11,781
BR00092720,A12,856
BR00092720,A13,866
BR00092720,A14,847
BR00092720,A15,820
BR00092720,A16,999
BR00092720,A17,1012
BR00092720,A18,912
BR00092720,A19,1011
BR00092720,A20,807
BR00092720,A21,773
BR00092720,A22,8
BR00092720,A23,211
BR00092720,A24,325
BR00092720,B01,880
BR00092720,B02,990
BR00092720,B03,906
BR00092720,B04,931
BR00092720,B05,974
BR00092720,B06,900
BR00092720,B07,816
BR00092720,B08,789
BR00092720,B09,836
BR00092720,B10,644
BR00092720,B11,909
BR00092720,B12,797
BR00092720,B13,551
BR00092720,B14,779
BR00092720,B15,856
BR00092720,B16,966
BR00092720,B17,972
BR00092720,B18,803
BR00092720,B19,947
BR00092720,B20,689
BR00092720,B21,910
BR00092720,B22,855
BR00092720,B23,834
BR00092720,B24,975
BR00092720,C01,906
BR00092720,C02,1195
BR00092720,C03,1173
BR00092720,C04,1162
BR00092720,C05,1276
BR00092720,C06,1123
BR00092720,C07,1148
BR00092720,C08,1064
BR00092720,C09,1165
BR00092720,C10,867
BR00092720,C11,1109
BR00092720,C12,1105
BR00092720,C13,960
BR00092720,C14,927
BR00092720,C15,1131
BR00092720,C16,821
BR00092720,C17,1024
BR00092720,C18,1097
BR00092720,C19,432
BR00092720,C20,278
BR00092720,C21,184
BR00092720,C22,1061
BR00092720,C23,896
BR00092720,C24,995
BR00092720,D01,1093
BR00092720,D02,1057
BR00092720,D03,1115
BR00092720,D04,1093
BR00092720,D05,1246
BR00092720,D06,1207
BR00092720,D07,1155
BR00092720,D08,999
BR00092720,D09,925
BR00092720,D10,954
BR00092720,D11,823
BR00092720,D12,1116
BR00092720,D13,1027
BR00092720,D14,1003
BR00092720,D15,1156
BR00092720,D16,1073
BR00092720,D17,1077
BR00092720,D18,1154
BR00092720,D19,918
BR00092720,D20,1104
BR00092720,D21,1013
BR00092720,D22,112
BR00092720,D23,796
BR00092720,D24,970
BR00092720,E01,936
BR00092720,E02,907
BR00092720,E03,1242
BR00092720,E04,753
BR00092720,E05,880
BR00092720,E06,835
BR00092720,E07,1023
BR00092720,E08,1274
BR00092720,E09,1222
BR00092720,E10,1163
BR00092720,E11,1178
BR00092720,E12,1056
BR00092720,E13,717
BR00092720,E14,1234
BR00092720,E15,1321
BR00092720,E16,557
BR00092720,E17,569
BR00092720,E18,949
BR00092720,E19,1088
BR00092720,E20,980
BR00092720,E21,1149
BR00092720,E22,1190
BR00092720,E23,1034
BR00092720,E24,879
BR00092720,F01,930
BR00092720,F02,1006
BR00092720,F03,1280
BR00092720,F04,106
BR00092720,F05,140
BR00092720,F06,933
BR00092720,F07,1124
BR00092720,F08,1035
BR00092720,F09,1092
BR00092720,F10,1157
BR00092720,F11,1074
BR00092720,F12,877
BR00092720,F13,989
BR00092720,F14,1229
BR00092720,F15,1011
BR00092720,F16,1122
BR00092720,F17,1133
BR00092720,F18,1028
BR00092720,F19,91
BR00092720,F20,681
BR00092720,F21,987
BR00092720,F22,932
BR00092720,F23,1006
BR00092720,F24,901
BR00092720,G01,1006
BR00092720,G02,914
BR00092720,G03,1160
BR00092720,G04,1280
BR00092720,G05,1099
BR00092720,G06,1207
BR00092720,G07,44
BR00092720,G08,378
BR00092720,G09,1051
BR00092720,G10,970
BR00092720,G11,1111
BR00092720,G12,928
BR00092720,G13,1076
BR00092720,G14,1266
BR00092720,G15,1092
BR00092720,G16,1267
BR00092720,G17,951
BR00092720,G18,1340
BR00092720,G19,265
BR00092720,G20,1250
BR00092720,G21,1284
BR00092720,G22,601
BR00092720,G23,828
BR00092720,G24,767
BR00092720,H01,806
BR00092720,H02,1062
BR00092720,H03,1045
BR00092720,H04,106
BR00092720,H05,812
BR00092720,H06,1267
BR00092720,H07,988
BR00092720,H08,1162
BR00092720,H09,1068
BR00092720,H10,1069
BR00092720,H11,1069
BR00092720,H12,1001
BR00092720,H13,1088
BR00092720,H14,1084
BR00092720,H15,1091
BR00092720,H16,1255
BR00092720,H17,1164
BR00092720,H18,1193
BR00092720,H19,1175
BR00092720,H20,1116
BR00092720,H21,1061
BR00092720,H22,1085
BR00092720,H23,998
BR00092720,H24,991
BR00092720,I01,921
BR00092720,I02,1177
BR00092720,I03,1178
BR00092720,I04,125
BR00092720,I05,635
BR00092720,I06,885
BR00092720,I07,1108
BR00092720,I08,1103
BR00092720,I09,1120
BR00092720,I10,567
BR00092720,I11,644
BR00092720,I12,832
BR00092720,I13,336
BR00092720,I14,1145
BR00092720,I15,1306
BR00092720,I16,1246
BR00092720,I17,1225
BR00092720,I18,1107
BR00092720,I19,805
BR00092720,I20,1123
BR00092720,I21,1158
BR00092720,I22,91
BR00092720,I23,421
BR00092720,I24,675
BR00092720,J01,278
BR00092720,J02,973
BR00092720,J03,1254
BR00092720,J04,48
BR00092720,J05,1160
BR00092720,J06,1117
BR00092720,J07,5
BR00092720,J08,1105
BR00092720,J09,1128
BR00092720,J10,807
BR00092720,J11,1279
BR00092720,J12,1171
BR00092720,J13,409
BR00092720,J14,1142
BR00092720,J15,1133
BR00092720,J16,101
BR00092720,J17,177
BR00092720,J18,1244
BR00092720,J19,707
BR00092720,J20,822
BR00092720,J21,1037
BR00092720,J22,932
BR00092720,J23,1166
BR00092720,J24,1166
BR00092720,K01,821
BR00092720,K02,949
BR00092720,K03,1230
BR00092720,K04,62
BR00092720,K05,490
BR00092720,K06,574
BR00092720,K07,1559
BR00092720,K08,1223
BR00092720,K09,1068
BR00092720,K10,1168
BR00092720,K11,1351
BR00092720,K12,878
BR00092720,K13,1118
BR00092720,K14,1137
BR00092720,K15,1252
BR00092720,K16,1147
BR00092720,K17,1007
BR00092720,K18,1130
BR00092720,K19,1011
BR00092720,K20,1332
BR00092720,K21,1163
BR00092720,K22,473
BR00092720,K23,556
BR00092720,K24,598
BR00092720,L01,785
BR00092720,L02,1036
BR00092720,L03,942
BR00092720,L04,184
BR00092720,L05,960
BR00092720,L06,1211
BR00092720,L07,1160
BR00092720,L08,1255
BR00092720,L09,1258
BR00092720,L10,474
BR00092720,L11,553
BR00092720,L12,1333
BR00092720,L13,272
BR00092720,L14,842
BR00092720,L15,1194
BR00092720,L16,998
BR00092720,L17,1317
BR00092720,L18,1267
BR00092720,L19,1127
BR00092720,L20,1170
BR00092720,L21,1166
BR00092720,L22,1165
BR00092720,L23,974
BR00092720,L24,844
BR00092720,M01,125
BR00092720,M02,738
BR00092720,M03,1034
BR00092720,M04,1289
BR00092720,M05,1082
BR00092720,M06,1066
BR00092720,M07,156
BR00092720,M08,1073
BR00092720,M09,1274
BR00092720,M10,239
BR00092720,M11,899
BR00092720,M12,938
BR00092720,M13,1091
BR00092720,M14,1198
BR00092720,M15,1143
BR00092720,M16,816
BR00092720,M17,954
BR00092720,M18,825
