Metadata_Plate,Metadata_Well,cell_count
BR00092718,A01,868
BR00092718,A02,841
BR00092718,A03,812
BR00092718,A04,923
BR00092718,A05,790
BR00092718,A06,1073
BR00092718,A07,630
BR00092718,A08,897
BR00092718,A09,1047
BR00092718,A10,873
BR00092718,A11,958
BR00092718,A12,835
BR00092718,A13,595
BR00092718,A14,889
BR00092718,A15,905
BR00092718,A16,792
BR00092718,A17,997
BR00092718,A18,989
BR00092718,A19,745
BR00092718,A20,836
BR00092718,A21,1018
BR00092718,A22,713
BR00092718,A23,867
BR00092718,A24,732
BR00092718,B01,976
BR00092718,B02,1078
BR00092718,B03,1005
BR00092718,B04,968
BR00092718,B05,959
BR00092718,B06,897
BR00092718,B07,894
BR00092718,B08,1079
BR00092718,B09,899
BR00092718,B10,929
BR00092718,B11,835
BR00092718,B12,842
BR00092718,B13,939
BR00092718,B14,901
BR00092718,B15,1112
BR00092718,B16,996
BR00092718,B17,1027
BR00092718,B18,1042
BR00092718,B19,392
BR00092718,B20,933
BR00092718,B21,1068
BR00092718,B22,879
BR00092718,B23,993
BR00092718,B24,933
BR00092718,C01,550
BR00092718,C02,1157
BR00092718,C03,1069
BR00092718,C04,1084
BR00092718,C05,1112
BR00092718,C06,1241
BR00092718,C07,107
BR00092718,C08,1104
BR00092718,C09,1165
BR00092718,C10,671
BR00092718,C11,1161
BR00092718,C12,1211
BR00092718,C13,867
BR00092718,C14,1065
BR00092718,C15,942
BR00092718,C16,334
BR00092718,C17,576
BR00092718,C18,1192
BR00092718,C19,1234
BR00092718,C20,1146
BR00092718,C21,1075
BR00092718,C22,1022
BR00092718,C23,1057
BR00092718,C24,1011
BR00092718,D01,821
BR00092718,D02,1277
BR00092718,D03,1210
BR00092718,D04,228
BR00092718,D05,1166
BR00092718,D06,979
BR00092718,D07,980
BR00092718,D08,1317
BR00092718,D09,1114
BR00092718,D10,1223
BR00092718,D11,1215
BR00092718,D12,1159
BR00092718,D13,1294
BR00092718,D14,1117
BR00092718,D15,1091
BR00092718,D16,1113
BR00092718,D17,977
BR00092718,D18,1056
BR00092718,D19,1300
BR00092718,D20,1001
BR00092718,D21,1083
BR00092718,D22,296
BR00092718,D23,289
BR00092718,D24,314
BR00092718,E01,841
BR00092718,E02,862
BR00092718,E03,1120
BR00092718,E04,1233
BR00092718,E05,1170
BR00092718,E06,1238
BR00092718,E07,322
BR00092718,E08,360
BR00092718,E09,487
