	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015195	A01	2171
1	SQ00015195	A02	2102
2	SQ00015195	A03	2185
3	SQ00015195	A04	2297
4	SQ00015195	A05	2034
5	SQ00015195	A06	1987
6	SQ00015195	A07	196
7	SQ00015195	A08	249
8	SQ00015195	A09	232
9	SQ00015195	A10	270
10	SQ00015195	A11	302
11	SQ00015195	A12	400
12	SQ00015195	A13	2462
13	SQ00015195	A14	2522
14	SQ00015195	A15	2652
15	SQ00015195	A16	2295
16	SQ00015195	A17	1958
17	SQ00015195	A18	2082
18	SQ00015195	A19	1992
19	SQ00015195	A20	2166
20	SQ00015195	A21	2075
21	SQ00015195	A22	2066
22	SQ00015195	A23	1558
23	SQ00015195	A24	1939
24	SQ00015195	B01	1946
25	SQ00015195	B02	2221
26	SQ00015195	B03	2214
27	SQ00015195	B04	1982
28	SQ00015195	B05	2281
29	SQ00015195	B06	2091
30	SQ00015195	B07	289
31	SQ00015195	B08	233
32	SQ00015195	B09	228
33	SQ00015195	B10	304
34	SQ00015195	B11	533
35	SQ00015195	B12	2416
36	SQ00015195	B13	2973
37	SQ00015195	B14	2348
38	SQ00015195	B15	2319
39	SQ00015195	B16	2182
40	SQ00015195	B17	2578
41	SQ00015195	B18	2146
42	SQ00015195	B19	2045
43	SQ00015195	B20	2374
44	SQ00015195	B21	2386
45	SQ00015195	B22	2194
46	SQ00015195	B23	1712
47	SQ00015195	B24	1711
48	SQ00015195	C01	2086
49	SQ00015195	C02	722
50	SQ00015195	C03	2324
51	SQ00015195	C04	2502
52	SQ00015195	C05	2236
53	SQ00015195	C06	2211
54	SQ00015195	C07	2003
55	SQ00015195	C08	2241
56	SQ00015195	C09	2107
57	SQ00015195	C10	2290
58	SQ00015195	C11	2209
59	SQ00015195	C12	2258
60	SQ00015195	C13	2032
61	SQ00015195	C14	2089
62	SQ00015195	C15	2010
63	SQ00015195	C16	2741
64	SQ00015195	C17	2389
65	SQ00015195	C18	2255
66	SQ00015195	C19	59
