Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015137,A01,2115
SQ00015137,A02,2809
SQ00015137,A03,2208
SQ00015137,A04,2568
SQ00015137,A05,2633
SQ00015137,A06,2855
SQ00015137,A07,2576
SQ00015137,A08,2248
SQ00015137,A09,2838
SQ00015137,A10,3001
SQ00015137,A11,2542
SQ00015137,A12,2871
SQ00015137,A13,2276
SQ00015137,A14,2473
SQ00015137,A15,2839
SQ00015137,A16,2960
SQ00015137,A17,2729
SQ00015137,A18,2195
SQ00015137,A19,1198
SQ00015137,A20,2897
SQ00015137,A21,2648
SQ00015137,A22,2741
SQ00015137,A23,2484
SQ00015137,A24,2716
SQ00015137,B01,2423
SQ00015137,B02,2101
SQ00015137,B03,2364
SQ00015137,B04,2130
SQ00015137,B05,2441
SQ00015137,B06,2637
SQ00015137,B07,2666
SQ00015137,B08,2897
SQ00015137,B09,2692
SQ00015137,B10,2957
SQ00015137,B11,2361
SQ00015137,B12,2775
SQ00015137,B13,3067
SQ00015137,B14,2635
SQ00015137,B15,2902
SQ00015137,B16,2695
SQ00015137,B17,2769
SQ00015137,B18,2556
SQ00015137,B19,2508
SQ00015137,B20,2711
SQ00015137,B21,2655
SQ00015137,B22,2568
SQ00015137,B23,2846
SQ00015137,B24,2777
SQ00015137,C01,2169
SQ00015137,C02,2984
SQ00015137,C03,3004
SQ00015137,C04,3082
SQ00015137,C05,2956
SQ00015137,C06,2979
SQ00015137,C07,916
SQ00015137,C08,1887
SQ00015137,C09,2447
SQ00015137,C10,2953
SQ00015137,C11,3405
SQ00015137,C12,3106
SQ00015137,C13,426
SQ00015137,C14,644
SQ00015137,C15,1988
SQ00015137,C16,2674
SQ00015137,C17,3015
SQ00015137,C18,2901
SQ00015137,C19,148
SQ00015137,C20,145
SQ00015137,C21,130
SQ00015137,C22,133
SQ00015137,C23,166
SQ00015137,C24,134
SQ00015137,D01,1800
SQ00015137,D02,2463
SQ00015137,D03,2868
SQ00015137,D04,2905
SQ00015137,D05,3052
SQ00015137,D06,3378
SQ00015137,D07,1862
SQ00015137,D08,3588
SQ00015137,D09,3384
SQ00015137,D10,3330
SQ00015137,D11,3514
SQ00015137,D12,2666
SQ00015137,D13,2441
SQ00015137,D14,3128
SQ00015137,D15,3490
SQ00015137,D16,3518
