Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015170,A01,1580
SQ00015170,A02,1650
SQ00015170,A03,1666
SQ00015170,A04,1482
SQ00015170,A05,1650
SQ00015170,A06,1897
SQ00015170,A07,2103
SQ00015170,A08,2030
SQ00015170,A09,2396
SQ00015170,A10,2353
SQ00015170,A11,2127
SQ00015170,A12,2411
SQ00015170,A13,2070
SQ00015170,A14,2438
SQ00015170,A15,2470
SQ00015170,A16,2350
SQ00015170,A17,2304
SQ00015170,A18,2504
SQ00015170,A19,764
SQ00015170,A20,750
SQ00015170,A21,926
SQ00015170,A22,1215
SQ00015170,A23,1275
SQ00015170,A24,1013
SQ00015170,B01,1992
SQ00015170,B02,2067
SQ00015170,B03,2124
SQ00015170,B04,2660
SQ00015170,B05,2463
SQ00015170,B06,2376
SQ00015170,B07,2093
SQ00015170,B08,1969
SQ00015170,B09,2439
SQ00015170,B10,2672
SQ00015170,B11,2512
SQ00015170,B12,2700
SQ00015170,B13,447
SQ00015170,B14,1967
SQ00015170,B15,2588
SQ00015170,B16,2646
SQ00015170,B17,2762
SQ00015170,B18,2384
SQ00015170,B19,1664
SQ00015170,B20,2370
SQ00015170,B21,2444
SQ00015170,B22,2201
SQ00015170,B23,2457
SQ00015170,B24,2044
SQ00015170,C01,2257
SQ00015170,C02,1924
SQ00015170,C03,2409
SQ00015170,C04,2388
SQ00015170,C05,2875
SQ00015170,C06,2764
SQ00015170,C07,2313
SQ00015170,C08,2767
SQ00015170,C09,2580
SQ00015170,C10,3163
SQ00015170,C11,3142
SQ00015170,C12,2509
SQ00015170,C13,356
SQ00015170,C14,589
SQ00015170,C15,861
SQ00015170,C16,2377
SQ00015170,C17,2819
SQ00015170,C18,2688
SQ00015170,C19,80
SQ00015170,C20,75
SQ00015170,C21,58
SQ00015170,C22,45
SQ00015170,C23,58
SQ00015170,C24,37
SQ00015170,D01,542
SQ00015170,D02,1700
SQ00015170,D03,2191
SQ00015170,D04,2460
SQ00015170,D05,2484
SQ00015170,D06,2734
SQ00015170,D07,2290
SQ00015170,D08,2587
SQ00015170,D09,2803
SQ00015170,D10,2679
SQ00015170,D11,2916
SQ00015170,D12,2962
SQ00015170,D13,2865
SQ00015170,D14,2721
SQ00015170,D15,2562
SQ00015170,D16,2859
SQ00015170,D17,2520
SQ00015170,D18,3145
SQ00015170,D19,2711
SQ00015170,D20,2897
SQ00015170,D21,2562
SQ00015170,D22,2436
SQ00015170,D23,2363
SQ00015170,D24,2005
SQ00015170,E01,1506
SQ00015170,E02,2218
SQ00015170,E03,2425
SQ00015170,E04,2482
SQ00015170,E05,2681
SQ00015170,E06,2525
SQ00015170,E07,2162
SQ00015170,E08,2600
SQ00015170,E09,2768
SQ00015170,E10,2779
SQ00015170,E11,2894
SQ00015170,E12,2918
SQ00015170,E13,366
SQ00015170,E14,281
SQ00015170,E15,331
SQ00015170,E16,327
SQ00015170,E17,284
SQ00015170,E18,250
SQ00015170,E19,2632
SQ00015170,E20,3098
SQ00015170,E21,3020
SQ00015170,E22,2710
SQ00015170,E23,2875
SQ00015170,E24,2202
SQ00015170,F01,1604
SQ00015170,F02,1895
SQ00015170,F03,2798
SQ00015170,F04,2677
SQ00015170,F05,2700
SQ00015170,F06,2908
SQ00015170,F07,2588
SQ00015170,F08,2935
SQ00015170,F09,2909
SQ00015170,F10,3225
SQ00015170,F11,2951
SQ00015170,F12,2868
SQ00015170,F13,889
SQ00015170,F14,452
SQ00015170,F15,2891
SQ00015170,F16,2789
SQ00015170,F17,2794
SQ00015170,F18,81
SQ00015170,F19,250
SQ00015170,F20,346
SQ00015170,F21,1507
SQ00015170,F22,2405
SQ00015170,F23,2576
SQ00015170,F24,2208
SQ00015170,G01,1685
SQ00015170,G02,2337
SQ00015170,G03,2794
SQ00015170,G04,2483
SQ00015170,G05,3100
SQ00015170,G06,2652
SQ00015170,G07,2456
SQ00015170,G08,2572
SQ00015170,G09,2994
SQ00015170,G10,3107
SQ00015170,G11,3052
SQ00015170,G12,3151
SQ00015170,G13,72
SQ00015170,G14,91
SQ00015170,G15,84
SQ00015170,G16,89
SQ00015170,G17,78
SQ00015170,G18,92
SQ00015170,G19,3048
SQ00015170,G20,2883
SQ00015170,G21,2545
SQ00015170,G22,2919
SQ00015170,G23,2693
SQ00015170,G24,2384
SQ00015170,H01,904
SQ00015170,H02,1898
SQ00015170,H03,2622
SQ00015170,H04,3072
SQ00015170,H05,3075
SQ00015170,H06,2629
SQ00015170,H07,3009
SQ00015170,H08,3294
SQ00015170,H09,2993
SQ00015170,H10,3002
SQ00015170,H11,2714
SQ00015170,H12,2766
SQ00015170,H13,2217
SQ00015170,H14,2798
SQ00015170,H15,2966
SQ00015170,H16,2986
SQ00015170,H17,3049
