Metadata_Plate,Metadata_Well,cell_count
BR00092731,A01,942
BR00092731,A02,718
BR00092731,A03,830
BR00092731,A04,672
BR00092731,A05,827
BR00092731,A06,827
BR00092731,A07,781
BR00092731,A08,827
BR00092731,A09,806
BR00092731,A10,963
BR00092731,A11,801
BR00092731,A12,897
BR00092731,A13,771
BR00092731,A14,981
BR00092731,A15,896
BR00092731,A16,910
BR00092731,A17,909
BR00092731,A18,1034
BR00092731,A19,917
BR00092731,A20,977
BR00092731,A21,991
BR00092731,A22,781
BR00092731,A23,1096
BR00092731,A24,1158
BR00092731,B01,762
BR00092731,B02,820
BR00092731,B03,783
BR00092731,B04,775
BR00092731,B05,750
BR00092731,B06,814
BR00092731,B07,756
BR00092731,B08,875
BR00092731,B09,839
BR00092731,B10,875
BR00092731,B11,820
BR00092731,B12,880
BR00092731,B13,676
BR00092731,B14,847
BR00092731,B15,950
BR00092731,B16,1014
BR00092731,B17,949
BR00092731,B18,933
BR00092731,B19,638
BR00092731,B20,935
BR00092731,B21,988
BR00092731,B22,996
BR00092731,B23,1120
BR00092731,B24,1089
BR00092731,C01,514
BR00092731,C02,858
BR00092731,C03,952
BR00092731,C04,1029
BR00092731,C05,953
BR00092731,C06,987
BR00092731,C07,168
BR00092731,C08,890
BR00092731,C09,1106
BR00092731,C10,604
BR00092731,C11,954
BR00092731,C12,880
BR00092731,C13,829
BR00092731,C14,1009
BR00092731,C15,1010
BR00092731,C16,105
BR00092731,C17,284
BR00092731,C18,1064
BR00092731,C19,978
BR00092731,C20,1110
BR00092731,C21,1163
BR00092731,C22,1169
BR00092731,C23,1071
BR00092731,C24,1030
BR00092731,D01,734
BR00092731,D02,820
BR00092731,D03,1060
BR00092731,D04,548
BR00092731,D05,1125
BR00092731,D06,1226
BR00092731,D07,1061
BR00092731,D08,1149
BR00092731,D09,1128
BR00092731,D10,1107
BR00092731,D11,1160
BR00092731,D12,1172
BR00092731,D13,1163
BR00092731,D14,1155
BR00092731,D15,1156
BR00092731,D16,1163
BR00092731,D17,1233
BR00092731,D18,1171
BR00092731,D19,1260
BR00092731,D20,1209
BR00092731,D21,1124
BR00092731,D22,43
BR00092731,D23,573
BR00092731,D24,637
BR00092731,E01,672
BR00092731,E02,666
BR00092731,E03,965
BR00092731,E04,1048
BR00092731,E05,1297
BR00092731,E06,1281
BR00092731,E07,629
BR00092731,E08,735
BR00092731,E09,829
BR00092731,E10,1299
BR00092731,E11,1252
BR00092731,E12,1357
BR00092731,E13,1341
BR00092731,E14,1357
BR00092731,E15,1368
BR00092731,E16,1289
BR00092731,E17,1352
BR00092731,E18,1309
BR00092731,E19,1423
BR00092731,E20,1334
BR00092731,E21,1260
BR00092731,E22,1120
BR00092731,E23,1057
BR00092731,E24,1111
BR00092731,F01,356
BR00092731,F02,714
BR00092731,F03,1019
BR00092731,F04,1238
