Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015135,A01,2046
SQ00015135,A02,2126
SQ00015135,A03,2472
SQ00015135,A04,2573
SQ00015135,A05,2233
SQ00015135,A06,1955
SQ00015135,A07,1808
SQ00015135,A08,2279
SQ00015135,A09,2161
SQ00015135,A10,2239
SQ00015135,A11,2268
SQ00015135,A12,2091
SQ00015135,A13,2246
SQ00015135,A14,2446
SQ00015135,A15,2337
SQ00015135,A16,2328
SQ00015135,A17,2374
SQ00015135,A18,2332
SQ00015135,A19,1211
SQ00015135,A20,2543
SQ00015135,A21,2019
SQ00015135,A22,2591
SQ00015135,A23,2266
SQ00015135,A24,2512
SQ00015135,B01,1909
SQ00015135,B02,2083
SQ00015135,B03,2323
SQ00015135,B04,2283
SQ00015135,B05,2107
SQ00015135,B06,2213
SQ00015135,B07,2560
SQ00015135,B08,2365
SQ00015135,B09,2159
SQ00015135,B10,2413
SQ00015135,B11,2321
SQ00015135,B12,2256
SQ00015135,B13,2608
SQ00015135,B14,2352
SQ00015135,B15,2216
SQ00015135,B16,2440
SQ00015135,B17,2269
SQ00015135,B18,2694
SQ00015135,B19,2463
SQ00015135,B20,2497
SQ00015135,B21,2719
SQ00015135,B22,2474
SQ00015135,B23,2532
SQ00015135,B24,2319
SQ00015135,C01,2086
SQ00015135,C02,2845
SQ00015135,C03,2353
SQ00015135,C04,2655
SQ00015135,C05,2450
SQ00015135,C06,2618
SQ00015135,C07,810
SQ00015135,C08,1726
SQ00015135,C09,2430
SQ00015135,C10,2587
SQ00015135,C11,2844
SQ00015135,C12,2769
SQ00015135,C13,526
SQ00015135,C14,662
SQ00015135,C15,1786
SQ00015135,C16,2407
SQ00015135,C17,2791
SQ00015135,C18,2512
SQ00015135,C19,130
SQ00015135,C20,120
SQ00015135,C21,135
SQ00015135,C22,111
SQ00015135,C23,138
SQ00015135,C24,128
SQ00015135,D01,1623
SQ00015135,D02,1938
SQ00015135,D03,2542
SQ00015135,D04,2168
SQ00015135,D05,2635
SQ00015135,D06,2867
SQ00015135,D07,1773
SQ00015135,D08,2703
SQ00015135,D09,2413
SQ00015135,D10,2813
SQ00015135,D11,2571
SQ00015135,D12,2813
SQ00015135,D13,2134
SQ00015135,D14,2545
SQ00015135,D15,2839
SQ00015135,D16,2741
SQ00015135,D17,2529
SQ00015135,D18,2844
SQ00015135,D19,1796
SQ00015135,D20,2585
SQ00015135,D21,2636
SQ00015135,D22,2640
SQ00015135,D23,2788
SQ00015135,D24,2396
SQ00015135,E01,2041
SQ00015135,E02,2236
SQ00015135,E03,2726
SQ00015135,E04,3314
SQ00015135,E05,3197
SQ00015135,E06,3090
SQ00015135,E07,261
SQ00015135,E08,200
SQ00015135,E09,475
SQ00015135,E10,456
SQ00015135,E11,486
SQ00015135,E12,778
SQ00015135,E13,199
SQ00015135,E14,199
SQ00015135,E15,239
SQ00015135,E16,333
SQ00015135,E17,967
SQ00015135,E18,1789
SQ00015135,E19,1633
SQ00015135,E20,1846
SQ00015135,E21,1888
SQ00015135,E22,2047
SQ00015135,E23,2391
SQ00015135,E24,2601
SQ00015135,F01,1986
SQ00015135,F02,2693
SQ00015135,F03,2855
SQ00015135,F04,2766
SQ00015135,F05,3000
SQ00015135,F06,2717
SQ00015135,F07,2908
SQ00015135,F08,2830
SQ00015135,F09,2791
SQ00015135,F10,2952
SQ00015135,F11,3073
SQ00015135,F12,2574
SQ00015135,F13,1521
SQ00015135,F14,2726
SQ00015135,F15,2648
SQ00015135,F16,2886
SQ00015135,F17,2654
SQ00015135,F18,2659
SQ00015135,F19,524
SQ00015135,F20,2564
SQ00015135,F21,2574
SQ00015135,F22,2796
SQ00015135,F23,2753
SQ00015135,F24,2545
SQ00015135,G01,1951
SQ00015135,G02,2695
SQ00015135,G03,2953
SQ00015135,G04,2928
SQ00015135,G05,3238
SQ00015135,G06,3215
SQ00015135,G07,2964
SQ00015135,G08,3028
SQ00015135,G09,2930
SQ00015135,G10,3021
SQ00015135,G11,2966
SQ00015135,G12,3093
SQ00015135,G13,140
SQ00015135,G14,190
SQ00015135,G15,157
SQ00015135,G16,169
SQ00015135,G17,104
SQ00015135,G18,119
SQ00015135,G19,3291
SQ00015135,G20,3281
SQ00015135,G21,2915
SQ00015135,G22,3196
SQ00015135,G23,3118
SQ00015135,G24,2684
SQ00015135,H01,2236
SQ00015135,H02,2308
SQ00015135,H03,2849
SQ00015135,H04,2887
SQ00015135,H05,2734
SQ00015135,H06,2833
SQ00015135,H07,3080
SQ00015135,H08,3030
SQ00015135,H09,2735
SQ00015135,H10,3237
SQ00015135,H11,3545
SQ00015135,H12,2827
SQ00015135,H13,2371
SQ00015135,H14,2781
SQ00015135,H15,3552
SQ00015135,H16,2960
SQ00015135,H17,2763
SQ00015135,H18,3411
SQ00015135,H19,2391
SQ00015135,H20,2789
SQ00015135,H21,2777
SQ00015135,H22,2952
SQ00015135,H23,2950
SQ00015135,H24,2501
SQ00015135,I01,256
SQ00015135,I02,453
SQ00015135,I03,1537
SQ00015135,I04,2584
SQ00015135,I05,3197
SQ00015135,I06,3179
SQ00015135,I07,3192
SQ00015135,I08,3132
SQ00015135,I09,3044
SQ00015135,I10,3143
SQ00015135,I11,2573
SQ00015135,I12,2960
SQ00015135,I13,3031
SQ00015135,I14,3190
SQ00015135,I15,3092
SQ00015135,I16,3040
SQ00015135,I17,2979
SQ00015135,I18,2881
SQ00015135,I19,3039
SQ00015135,I20,2791
SQ00015135,I21,2833
SQ00015135,I22,3072
SQ00015135,I23,2965
SQ00015135,I24,2568
SQ00015135,J01,1114
SQ00015135,J02,2195
SQ00015135,J03,2391
SQ00015135,J04,2697
SQ00015135,J05,2664
SQ00015135,J06,2918
SQ00015135,J07,3057
SQ00015135,J08,2834
SQ00015135,J09,2648
SQ00015135,J10,2661
SQ00015135,J11,3122
SQ00015135,J12,2972
SQ00015135,J13,2831
SQ00015135,J14,3023
SQ00015135,J15,3063
SQ00015135,J16,2843
SQ00015135,J17,2793
SQ00015135,J18,2698
SQ00015135,J19,2675
SQ00015135,J20,2938
SQ00015135,J21,3149
SQ00015135,J22,3151
SQ00015135,J23,2763
SQ00015135,J24,2717
SQ00015135,K01,2479
SQ00015135,K02,2538
SQ00015135,K03,2962
SQ00015135,K04,2504
SQ00015135,K05,3090
SQ00015135,K06,2973
SQ00015135,K07,97
SQ00015135,K08,106
SQ00015135,K09,77
SQ00015135,K10,95
SQ00015135,K11,85
SQ00015135,K12,109
SQ00015135,K13,3096
SQ00015135,K14,2710
SQ00015135,K15,3027
SQ00015135,K16,3012
SQ00015135,K17,2598
SQ00015135,K18,2845
SQ00015135,K19,2999
SQ00015135,K20,2991
SQ00015135,K21,2551
SQ00015135,K22,2699
SQ00015135,K23,2871
SQ00015135,K24,2664
SQ00015135,L01,562
SQ00015135,L02,641
SQ00015135,L03,795
SQ00015135,L04,889
SQ00015135,L05,895
SQ00015135,L06,844
SQ00015135,L07,3084
SQ00015135,L08,2794
SQ00015135,L09,3260
SQ00015135,L10,3109
SQ00015135,L11,2989
SQ00015135,L12,2978
SQ00015135,L13,582
SQ00015135,L14,436
SQ00015135,L15,628
SQ00015135,L16,602
SQ00015135,L17,635
SQ00015135,L18,2854
SQ00015135,L19,2186
SQ00015135,L20,2286
SQ00015135,L21,2474
SQ00015135,L22,2652
