	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015048	A01	1885
1	SQ00015048	A02	2527
2	SQ00015048	A03	2435
3	SQ00015048	A04	2391
4	SQ00015048	A05	2773
5	SQ00015048	A06	2596
6	SQ00015048	A07	2553
7	SQ00015048	A08	2526
8	SQ00015048	A09	2935
9	SQ00015048	A10	3106
10	SQ00015048	A11	2843
11	SQ00015048	A12	3041
12	SQ00015048	A13	2740
13	SQ00015048	A14	2817
14	SQ00015048	A15	2609
15	SQ00015048	A16	2943
16	SQ00015048	A17	2738
17	SQ00015048	A18	2625
18	SQ00015048	A19	466
19	SQ00015048	A20	2209
20	SQ00015048	A21	2252
21	SQ00015048	A22	2133
22	SQ00015048	A23	2550
23	SQ00015048	A24	2168
24	SQ00015048	B01	2267
25	SQ00015048	B02	2233
26	SQ00015048	B03	2305
27	SQ00015048	B04	2802
28	SQ00015048	B05	3115
29	SQ00015048	B06	2685
30	SQ00015048	B07	1777
31	SQ00015048	B08	2576
32	SQ00015048	B09	2595
33	SQ00015048	B10	2853
34	SQ00015048	B11	2926
35	SQ00015048	B12	2921
36	SQ00015048	B13	200
37	SQ00015048	B14	1290
38	SQ00015048	B15	2574
39	SQ00015048	B16	2908
40	SQ00015048	B17	2895
41	SQ00015048	B18	3068
42	SQ00015048	B19	415
43	SQ00015048	B20	421
44	SQ00015048	B21	406
45	SQ00015048	B22	429
46	SQ00015048	B23	955
47	SQ00015048	B24	1866
48	SQ00015048	C01	1857
49	SQ00015048	C02	1941
50	SQ00015048	C03	2287
51	SQ00015048	C04	2412
52	SQ00015048	C05	2303
53	SQ00015048	C06	2470
54	SQ00015048	C07	2891
55	SQ00015048	C08	2846
56	SQ00015048	C09	2826
57	SQ00015048	C10	2545
58	SQ00015048	C11	2798
59	SQ00015048	C12	2878
60	SQ00015048	C13	1358
61	SQ00015048	C14	2871
62	SQ00015048	C15	2937
63	SQ00015048	C16	2917
64	SQ00015048	C17	3027
65	SQ00015048	C18	3346
66	SQ00015048	C19	129
67	SQ00015048	C20	128
68	SQ00015048	C21	150
69	SQ00015048	C22	99
70	SQ00015048	C23	131
71	SQ00015048	C24	114
72	SQ00015048	D01	2546
73	SQ00015048	D02	2445
74	SQ00015048	D03	2969
75	SQ00015048	D04	2732
76	SQ00015048	D05	2723
77	SQ00015048	D06	2863
78	SQ00015048	D07	1176
79	SQ00015048	D08	1463
80	SQ00015048	D09	2024
81	SQ00015048	D10	2804
82	SQ00015048	D11	3129
83	SQ00015048	D12	2916
84	SQ00015048	D13	128
85	SQ00015048	D14	154
86	SQ00015048	D15	133
87	SQ00015048	D16	173
88	SQ00015048	D17	206
89	SQ00015048	D18	215
90	SQ00015048	D19	2838
91	SQ00015048	D20	2717
92	SQ00015048	D21	3098
93	SQ00015048	D22	2486
94	SQ00015048	D23	2910
95	SQ00015048	D24	2510
96	SQ00015048	E01	410
97	SQ00015048	E02	2643
98	SQ00015048	E03	2918
99	SQ00015048	E04	2816
100	SQ00015048	E05	3238
101	SQ00015048	E06	3103
102	SQ00015048	E07	2882
103	SQ00015048	E08	2951
104	SQ00015048	E09	2850
105	SQ00015048	E10	2780
106	SQ00015048	E11	3017
107	SQ00015048	E12	3133
108	SQ00015048	E13	3145
109	SQ00015048	E14	2985
110	SQ00015048	E15	3208
111	SQ00015048	E16	3085
112	SQ00015048	E17	3023
113	SQ00015048	E18	2941
114	SQ00015048	E19	3162
115	SQ00015048	E20	3000
116	SQ00015048	E21	2993
117	SQ00015048	E22	2772
118	SQ00015048	E23	2698
119	SQ00015048	E24	2456
120	SQ00015048	F01	1937
121	SQ00015048	F02	2862
122	SQ00015048	F03	2886
123	SQ00015048	F04	3038
124	SQ00015048	F05	3169
125	SQ00015048	F06	3187
126	SQ00015048	F07	2965
127	SQ00015048	F08	3033
128	SQ00015048	F09	2871
129	SQ00015048	F10	2890
130	SQ00015048	F11	2997
131	SQ00015048	F12	2839
132	SQ00015048	F13	2575
133	SQ00015048	F14	2825
134	SQ00015048	F15	2764
135	SQ00015048	F16	2914
136	SQ00015048	F17	2996
137	SQ00015048	F18	2780
138	SQ00015048	F19	2708
139	SQ00015048	F20	2803
140	SQ00015048	F21	2684
141	SQ00015048	F22	2722
142	SQ00015048	F23	2657
143	SQ00015048	F24	2732
144	SQ00015048	G01	2365
145	SQ00015048	G02	2767
146	SQ00015048	G03	2824
147	SQ00015048	G04	2658
148	SQ00015048	G05	3375
149	SQ00015048	G06	2864
150	SQ00015048	G07	2349
151	SQ00015048	G08	3137
152	SQ00015048	G09	2836
153	SQ00015048	G10	2942
154	SQ00015048	G11	3266
155	SQ00015048	G12	3051
156	SQ00015048	G13	111
157	SQ00015048	G14	107
158	SQ00015048	G15	102
159	SQ00015048	G16	108
160	SQ00015048	G17	112
161	SQ00015048	G18	109
162	SQ00015048	G19	2958
163	SQ00015048	G20	2823
164	SQ00015048	G21	2887
165	SQ00015048	G22	2988
166	SQ00015048	G23	2688
167	SQ00015048	G24	2590
168	SQ00015048	H01	2231
169	SQ00015048	H02	2608
170	SQ00015048	H03	2947
171	SQ00015048	H04	3292
172	SQ00015048	H05	2545
173	SQ00015048	H06	2921
174	SQ00015048	H07	1323
175	SQ00015048	H08	3023
176	SQ00015048	H09	3445
177	SQ00015048	H10	3047
178	SQ00015048	H11	2771
179	SQ00015048	H12	3130
180	SQ00015048	H13	2974
181	SQ00015048	H14	2956
182	SQ00015048	H15	2741
183	SQ00015048	H16	2598
184	SQ00015048	H17	2941
185	SQ00015048	H18	3035
186	SQ00015048	H19	3032
187	SQ00015048	H20	2976
188	SQ00015048	H21	2829
189	SQ00015048	H22	2947
190	SQ00015048	H23	3167
191	SQ00015048	H24	2837
192	SQ00015048	I01	2165
193	SQ00015048	I02	2445
194	SQ00015048	I03	2951
195	SQ00015048	I04	2865
196	SQ00015048	I05	3395
197	SQ00015048	I06	3386
198	SQ00015048	I07	3011
199	SQ00015048	I08	3155
200	SQ00015048	I09	2921
201	SQ00015048	I10	3025
202	SQ00015048	I11	2901
203	SQ00015048	I12	3045
204	SQ00015048	I13	3074
205	SQ00015048	I14	2909
206	SQ00015048	I15	2703
207	SQ00015048	I16	2960
208	SQ00015048	I17	2642
209	SQ00015048	I18	2989
210	SQ00015048	I19	2912
211	SQ00015048	I20	2987
212	SQ00015048	I21	2899
213	SQ00015048	I22	2947
214	SQ00015048	I23	2788
215	SQ00015048	I24	2878
216	SQ00015048	J01	2478
217	SQ00015048	J02	2940
218	SQ00015048	J03	3057
219	SQ00015048	J04	2990
220	SQ00015048	J05	3206
221	SQ00015048	J06	2931
222	SQ00015048	J07	1914
223	SQ00015048	J08	2788
224	SQ00015048	J09	3069
225	SQ00015048	J10	2707
226	SQ00015048	J11	2748
227	SQ00015048	J12	2987
228	SQ00015048	J13	2930
229	SQ00015048	J14	2690
230	SQ00015048	J15	2896
231	SQ00015048	J16	2753
232	SQ00015048	J17	3080
233	SQ00015048	J18	2812
234	SQ00015048	J19	2912
235	SQ00015048	J20	3022
236	SQ00015048	J21	2651
237	SQ00015048	J22	2776
238	SQ00015048	J23	3212
239	SQ00015048	J24	2652
240	SQ00015048	K01	1661
241	SQ00015048	K02	2458
242	SQ00015048	K03	2492
243	SQ00015048	K04	3072
244	SQ00015048	K05	3218
245	SQ00015048	K06	2849
246	SQ00015048	K07	83
247	SQ00015048	K08	81
248	SQ00015048	K09	57
249	SQ00015048	K10	59
250	SQ00015048	K11	80
251	SQ00015048	K12	65
252	SQ00015048	K13	2859
253	SQ00015048	K14	2909
254	SQ00015048	K15	2994
255	SQ00015048	K16	2789
256	SQ00015048	K17	2911
257	SQ00015048	K18	2797
258	SQ00015048	K19	1448
259	SQ00015048	K20	2702
260	SQ00015048	K21	3033
261	SQ00015048	K22	2921
262	SQ00015048	K23	2817
263	SQ00015048	K24	2721
264	SQ00015048	L01	2447
265	SQ00015048	L02	2078
266	SQ00015048	L03	2743
267	SQ00015048	L04	3465
268	SQ00015048	L05	2864
269	SQ00015048	L06	2667
270	SQ00015048	L07	1097
271	SQ00015048	L08	1687
272	SQ00015048	L09	1837
273	SQ00015048	L10	2342
274	SQ00015048	L11	2519
275	SQ00015048	L12	2594
276	SQ00015048	L13	2824
277	SQ00015048	L14	2754
278	SQ00015048	L15	2732
279	SQ00015048	L16	3253
280	SQ00015048	L17	2856
281	SQ00015048	L18	3164
282	SQ00015048	L19	294
283	SQ00015048	L20	284
284	SQ00015048	L21	519
285	SQ00015048	L22	549
286	SQ00015048	L23	672
287	SQ00015048	L24	1099
288	SQ00015048	M01	1760
289	SQ00015048	M02	1958
290	SQ00015048	M03	2332
291	SQ00015048	M04	2819
292	SQ00015048	M05	2865
293	SQ00015048	M06	2861
294	SQ00015048	M07	2922
295	SQ00015048	M08	3019
296	SQ00015048	M09	2703
297	SQ00015048	M10	2519
298	SQ00015048	M11	2888
299	SQ00015048	M12	2924
300	SQ00015048	M13	2586
301	SQ00015048	M14	2697
302	SQ00015048	M15	2619
303	SQ00015048	M16	2688
304	SQ00015048	M17	2731
305	SQ00015048	M18	3042
306	SQ00015048	M19	552
307	SQ00015048	M20	1708
308	SQ00015048	M21	2211
309	SQ00015048	M22	2237
310	SQ00015048	M23	2810
