Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015048,A01,1885
SQ00015048,A02,2527
SQ00015048,A03,2435
SQ00015048,A04,2391
SQ00015048,A05,2773
SQ00015048,A06,2596
SQ00015048,A07,2553
SQ00015048,A08,2526
SQ00015048,A09,2935
SQ00015048,A10,3106
SQ00015048,A11,2843
SQ00015048,A12,3041
SQ00015048,A13,2740
SQ00015048,A14,2817
SQ00015048,A15,2609
SQ00015048,A16,2943
SQ00015048,A17,2738
SQ00015048,A18,2625
SQ00015048,A19,466
SQ00015048,A20,2209
SQ00015048,A21,2252
SQ00015048,A22,2133
SQ00015048,A23,2550
SQ00015048,A24,2168
SQ00015048,B01,2267
SQ00015048,B02,2233
SQ00015048,B03,2305
SQ00015048,B04,2802
SQ00015048,B05,3115
SQ00015048,B06,2685
SQ00015048,B07,1777
SQ00015048,B08,2576
SQ00015048,B09,2595
SQ00015048,B10,2853
SQ00015048,B11,2926
SQ00015048,B12,2921
SQ00015048,B13,200
SQ00015048,B14,1290
SQ00015048,B15,2574
SQ00015048,B16,2908
SQ00015048,B17,2895
SQ00015048,B18,3068
SQ00015048,B19,415
SQ00015048,B20,421
SQ00015048,B21,406
SQ00015048,B22,429
SQ00015048,B23,955
SQ00015048,B24,1866
SQ00015048,C01,1857
SQ00015048,C02,1941
SQ00015048,C03,2287
SQ00015048,C04,2412
SQ00015048,C05,2303
SQ00015048,C06,2470
SQ00015048,C07,2891
SQ00015048,C08,2846
SQ00015048,C09,2826
SQ00015048,C10,2545
SQ00015048,C11,2798
SQ00015048,C12,2878
SQ00015048,C13,1358
SQ00015048,C14,2871
SQ00015048,C15,2937
SQ00015048,C16,2917
SQ00015048,C17,3027
SQ00015048,C18,3346
SQ00015048,C19,129
SQ00015048,C20,128
SQ00015048,C21,150
SQ00015048,C22,99
SQ00015048,C23,131
SQ00015048,C24,114
SQ00015048,D01,2546
SQ00015048,D02,2445
SQ00015048,D03,2969
SQ00015048,D04,2732
