	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015146	A01	2225
1	SQ00015146	A02	2126
2	SQ00015146	A03	2279
3	SQ00015146	A04	2894
4	SQ00015146	A05	2572
5	SQ00015146	A06	2602
6	SQ00015146	A07	3162
7	SQ00015146	A08	2514
8	SQ00015146	A09	2687
9	SQ00015146	A10	2060
10	SQ00015146	A11	2376
11	SQ00015146	A12	2520
12	SQ00015146	A13	616
13	SQ00015146	A14	627
14	SQ00015146	A15	1169
15	SQ00015146	A16	2439
16	SQ00015146	A17	2411
17	SQ00015146	A18	2425
18	SQ00015146	A19	2314
19	SQ00015146	A20	2884
20	SQ00015146	A21	2430
21	SQ00015146	A22	2437
22	SQ00015146	A23	2392
23	SQ00015146	A24	2257
24	SQ00015146	B01	2242
25	SQ00015146	B02	2503
26	SQ00015146	B03	2183
27	SQ00015146	B04	2383
28	SQ00015146	B05	2544
29	SQ00015146	B06	2527
30	SQ00015146	B07	2739
31	SQ00015146	B08	2460
32	SQ00015146	B09	2709
33	SQ00015146	B10	2573
34	SQ00015146	B11	2482
35	SQ00015146	B12	2614
36	SQ00015146	B13	3113
37	SQ00015146	B14	2756
38	SQ00015146	B15	2604
39	SQ00015146	B16	2878
40	SQ00015146	B17	2822
41	SQ00015146	B18	2760
42	SQ00015146	B19	2298
43	SQ00015146	B20	2069
44	SQ00015146	B21	2146
45	SQ00015146	B22	2012
46	SQ00015146	B23	1995
47	SQ00015146	B24	1627
48	SQ00015146	C01	2440
49	SQ00015146	C02	2362
50	SQ00015146	C03	2501
51	SQ00015146	C04	2471
52	SQ00015146	C05	2655
53	SQ00015146	C06	2742
54	SQ00015146	C07	774
55	SQ00015146	C08	879
56	SQ00015146	C09	950
57	SQ00015146	C10	1677
58	SQ00015146	C11	1842
59	SQ00015146	C12	2258
60	SQ00015146	C13	2966
61	SQ00015146	C14	2708
62	SQ00015146	C15	2968
63	SQ00015146	C16	3019
64	SQ00015146	C17	2473
65	SQ00015146	C18	2796
66	SQ00015146	C19	156
67	SQ00015146	C20	149
68	SQ00015146	C21	120
69	SQ00015146	C22	140
70	SQ00015146	C23	121
71	SQ00015146	C24	143
72	SQ00015146	D01	2380
73	SQ00015146	D02	2639
74	SQ00015146	D03	2627
75	SQ00015146	D04	2786
76	SQ00015146	D05	3008
77	SQ00015146	D06	2968
78	SQ00015146	D07	2957
79	SQ00015146	D08	3104
80	SQ00015146	D09	2985
81	SQ00015146	D10	2731
82	SQ00015146	D11	3029
83	SQ00015146	D12	2616
84	SQ00015146	D13	2100
85	SQ00015146	D14	2909
86	SQ00015146	D15	2501
87	SQ00015146	D16	2693
88	SQ00015146	D17	2761
89	SQ00015146	D18	2716
90	SQ00015146	D19	2637
91	SQ00015146	D20	2161
92	SQ00015146	D21	2815
93	SQ00015146	D22	3120
94	SQ00015146	D23	2825
95	SQ00015146	D24	2581
96	SQ00015146	E01	2355
97	SQ00015146	E02	2831
98	SQ00015146	E03	3019
99	SQ00015146	E04	2848
100	SQ00015146	E05	3170
101	SQ00015146	E06	2826
