	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015167	A01	1580
1	SQ00015167	A02	1877
2	SQ00015167	A03	1900
3	SQ00015167	A04	2082
4	SQ00015167	A05	1814
5	SQ00015167	A06	2178
6	SQ00015167	A07	2335
7	SQ00015167	A08	2575
8	SQ00015167	A09	2508
9	SQ00015167	A10	2551
10	SQ00015167	A11	2471
11	SQ00015167	A12	2507
12	SQ00015167	A13	2543
13	SQ00015167	A14	2234
14	SQ00015167	A15	2061
15	SQ00015167	A16	2073
16	SQ00015167	A17	1963
17	SQ00015167	A18	2268
18	SQ00015167	A19	525
19	SQ00015167	A20	666
20	SQ00015167	A21	579
21	SQ00015167	A22	617
22	SQ00015167	A23	752
23	SQ00015167	A24	914
24	SQ00015167	B01	1813
25	SQ00015167	B02	2103
26	SQ00015167	B03	2371
27	SQ00015167	B04	2606
28	SQ00015167	B05	2389
29	SQ00015167	B06	2635
30	SQ00015167	B07	2581
31	SQ00015167	B08	2823
32	SQ00015167	B09	2681
33	SQ00015167	B10	2652
34	SQ00015167	B11	2700
35	SQ00015167	B12	3096
36	SQ00015167	B13	427
37	SQ00015167	B14	796
38	SQ00015167	B15	1390
39	SQ00015167	B16	2482
40	SQ00015167	B17	2374
41	SQ00015167	B18	2819
42	SQ00015167	B19	108
43	SQ00015167	B20	1063
44	SQ00015167	B21	855
45	SQ00015167	B22	1093
46	SQ00015167	B23	1921
47	SQ00015167	B24	1976
48	SQ00015167	C01	1901
49	SQ00015167	C02	2260
50	SQ00015167	C03	2385
51	SQ00015167	C04	2929
52	SQ00015167	C05	2496
53	SQ00015167	C06	2842
54	SQ00015167	C07	2634
55	SQ00015167	C08	3093
56	SQ00015167	C09	2588
57	SQ00015167	C10	2727
58	SQ00015167	C11	2983
59	SQ00015167	C12	2317
60	SQ00015167	C13	2712
61	SQ00015167	C14	2871
62	SQ00015167	C15	3007
63	SQ00015167	C16	2963
64	SQ00015167	C17	2541
65	SQ00015167	C18	3095
66	SQ00015167	C19	61
67	SQ00015167	C20	26
68	SQ00015167	C21	52
69	SQ00015167	C22	38
70	SQ00015167	C23	74
71	SQ00015167	C24	45
72	SQ00015167	D01	2011
73	SQ00015167	D02	2392
74	SQ00015167	D03	354
75	SQ00015167	D04	2826
76	SQ00015167	D05	2911
77	SQ00015167	D06	2575
78	SQ00015167	D07	2782
79	SQ00015167	D08	2798
80	SQ00015167	D09	2855
81	SQ00015167	D10	2845
82	SQ00015167	D11	2590
83	SQ00015167	D12	2970
84	SQ00015167	D13	2506
85	SQ00015167	D14	3001
86	SQ00015167	D15	2959
87	SQ00015167	D16	2521
88	SQ00015167	D17	2627
89	SQ00015167	D18	2630
90	SQ00015167	D19	2080
91	SQ00015167	D20	2522
92	SQ00015167	D21	2566
93	SQ00015167	D22	2670
94	SQ00015167	D23	2637
95	SQ00015167	D24	2374
96	SQ00015167	E01	1873
97	SQ00015167	E02	2413
98	SQ00015167	E03	3125
99	SQ00015167	E04	3402
100	SQ00015167	E05	2984
101	SQ00015167	E06	2809
102	SQ00015167	E07	3436
103	SQ00015167	E08	2851
104	SQ00015167	E09	2715
105	SQ00015167	E10	2882
106	SQ00015167	E11	2842
107	SQ00015167	E12	3010
108	SQ00015167	E13	2703
109	SQ00015167	E14	2761
110	SQ00015167	E15	1632
111	SQ00015167	E16	2949
112	SQ00015167	E17	2967
113	SQ00015167	E18	3014
114	SQ00015167	E19	2199
115	SQ00015167	E20	3069
116	SQ00015167	E21	3095
117	SQ00015167	E22	2862
118	SQ00015167	E23	2777
119	SQ00015167	E24	2654
120	SQ00015167	F01	1993
121	SQ00015167	F02	2321
122	SQ00015167	F03	3065
123	SQ00015167	F04	3216
124	SQ00015167	F05	2936
125	SQ00015167	F06	2990
126	SQ00015167	F07	2629
127	SQ00015167	F08	2751
128	SQ00015167	F09	2926
129	SQ00015167	F10	2990
130	SQ00015167	F11	2928
131	SQ00015167	F12	3002
132	SQ00015167	F13	2776
133	SQ00015167	F14	2871
134	SQ00015167	F15	3463
135	SQ00015167	F16	2808
136	SQ00015167	F17	2879
137	SQ00015167	F18	2846
138	SQ00015167	F19	3245
139	SQ00015167	F20	2946
140	SQ00015167	F21	2631
141	SQ00015167	F22	2760
142	SQ00015167	F23	2890
143	SQ00015167	F24	2432
144	SQ00015167	G01	507
145	SQ00015167	G02	1985
146	SQ00015167	G03	2636
147	SQ00015167	G04	2798
148	SQ00015167	G05	3089
149	SQ00015167	G06	2480
150	SQ00015167	G07	2827
151	SQ00015167	G08	2486
152	SQ00015167	G09	2612
153	SQ00015167	G10	3018
154	SQ00015167	G11	3060
155	SQ00015167	G12	2823
156	SQ00015167	G13	78
157	SQ00015167	G14	110
158	SQ00015167	G15	97
159	SQ00015167	G16	81
160	SQ00015167	G17	85
161	SQ00015167	G18	77
162	SQ00015167	G19	2652
163	SQ00015167	G20	3204
164	SQ00015167	G21	2597
165	SQ00015167	G22	1850
166	SQ00015167	G23	2850
167	SQ00015167	G24	2247
168	SQ00015167	H01	2197
169	SQ00015167	H02	2159
170	SQ00015167	H03	2771
171	SQ00015167	H04	3257
172	SQ00015167	H05	2796
173	SQ00015167	H06	2990
174	SQ00015167	H07	2567
175	SQ00015167	H08	2668
176	SQ00015167	H09	2598
177	SQ00015167	H10	3265
178	SQ00015167	H11	2735
179	SQ00015167	H12	2908
180	SQ00015167	H13	406
181	SQ00015167	H14	781
182	SQ00015167	H15	664
183	SQ00015167	H16	1380
184	SQ00015167	H17	1947
185	SQ00015167	H18	2422
186	SQ00015167	H19	542
187	SQ00015167	H20	2164
188	SQ00015167	H21	2721
189	SQ00015167	H22	3043
190	SQ00015167	H23	2922
191	SQ00015167	H24	1933
