Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015167,A01,1580
SQ00015167,A02,1877
SQ00015167,A03,1900
SQ00015167,A04,2082
SQ00015167,A05,1814
SQ00015167,A06,2178
SQ00015167,A07,2335
SQ00015167,A08,2575
SQ00015167,A09,2508
SQ00015167,A10,2551
SQ00015167,A11,2471
SQ00015167,A12,2507
SQ00015167,A13,2543
SQ00015167,A14,2234
SQ00015167,A15,2061
SQ00015167,A16,2073
SQ00015167,A17,1963
SQ00015167,A18,2268
SQ00015167,A19,525
SQ00015167,A20,666
SQ00015167,A21,579
SQ00015167,A22,617
SQ00015167,A23,752
SQ00015167,A24,914
SQ00015167,B01,1813
SQ00015167,B02,2103
SQ00015167,B03,2371
SQ00015167,B04,2606
SQ00015167,B05,2389
SQ00015167,B06,2635
SQ00015167,B07,2581
SQ00015167,B08,2823
SQ00015167,B09,2681
SQ00015167,B10,2652
SQ00015167,B11,2700
SQ00015167,B12,3096
SQ00015167,B13,427
SQ00015167,B14,796
SQ00015167,B15,1390
SQ00015167,B16,2482
SQ00015167,B17,2374
SQ00015167,B18,2819
SQ00015167,B19,108
SQ00015167,B20,1063
SQ00015167,B21,855
SQ00015167,B22,1093
SQ00015167,B23,1921
SQ00015167,B24,1976
SQ00015167,C01,1901
SQ00015167,C02,2260
SQ00015167,C03,2385
SQ00015167,C04,2929
SQ00015167,C05,2496
SQ00015167,C06,2842
SQ00015167,C07,2634
SQ00015167,C08,3093
SQ00015167,C09,2588
SQ00015167,C10,2727
SQ00015167,C11,2983
SQ00015167,C12,2317
SQ00015167,C13,2712
SQ00015167,C14,2871
SQ00015167,C15,3007
SQ00015167,C16,2963
SQ00015167,C17,2541
SQ00015167,C18,3095
SQ00015167,C19,61
SQ00015167,C20,26
SQ00015167,C21,52
SQ00015167,C22,38
SQ00015167,C23,74
SQ00015167,C24,45
SQ00015167,D01,2011
SQ00015167,D02,2392
SQ00015167,D03,354
SQ00015167,D04,2826
SQ00015167,D05,2911
SQ00015167,D06,2575
SQ00015167,D07,2782
SQ00015167,D08,2798
SQ00015167,D09,2855
SQ00015167,D10,2845
SQ00015167,D11,2590
SQ00015167,D12,2970
SQ00015167,D13,2506
SQ00015167,D14,3001
SQ00015167,D15,2959
SQ00015167,D16,2521
SQ00015167,D17,2627
SQ00015167,D18,2630
SQ00015167,D19,2080
SQ00015167,D20,2522
SQ00015167,D21,2566
SQ00015167,D22,2670
SQ00015167,D23,2637
SQ00015167,D24,2374
SQ00015167,E01,1873
SQ00015167,E02,2413
SQ00015167,E03,3125
SQ00015167,E04,3402
SQ00015167,E05,2984
SQ00015167,E06,2809
SQ00015167,E07,3436
SQ00015167,E08,2851
SQ00015167,E09,2715
SQ00015167,E10,2882
SQ00015167,E11,2842
SQ00015167,E12,3010
SQ00015167,E13,2703
SQ00015167,E14,2761
SQ00015167,E15,1632
SQ00015167,E16,2949
SQ00015167,E17,2967
SQ00015167,E18,3014
SQ00015167,E19,2199
SQ00015167,E20,3069
