Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015206,A01,2098
SQ00015206,A02,1982
SQ00015206,A03,2301
SQ00015206,A04,2212
SQ00015206,A05,2405
SQ00015206,A06,2275
SQ00015206,A07,2491
SQ00015206,A08,2147
SQ00015206,A09,2264
SQ00015206,A10,2317
SQ00015206,A11,1915
SQ00015206,A12,1814
SQ00015206,A13,331
SQ00015206,A14,1498
SQ00015206,A15,1918
SQ00015206,A16,2126
SQ00015206,A17,2005
SQ00015206,A18,1836
SQ00015206,A19,552
SQ00015206,A20,1134
SQ00015206,A21,1215
SQ00015206,A22,1612
SQ00015206,A23,1704
SQ00015206,A24,1740
SQ00015206,B01,2278
SQ00015206,B02,2687
SQ00015206,B03,2297
SQ00015206,B04,1992
SQ00015206,B05,2534
SQ00015206,B06,2529
SQ00015206,B07,2574
SQ00015206,B08,2400
SQ00015206,B09,2375
SQ00015206,B10,2102
SQ00015206,B11,2344
SQ00015206,B12,2278
SQ00015206,B13,1123
SQ00015206,B14,1741
SQ00015206,B15,1933
SQ00015206,B16,2106
SQ00015206,B17,2148
SQ00015206,B18,2355
SQ00015206,B19,1551
SQ00015206,B20,1382
SQ00015206,B21,1672
SQ00015206,B22,1640
SQ00015206,B23,1984
SQ00015206,B24,1551
SQ00015206,C01,2438
SQ00015206,C02,2557
SQ00015206,C03,2573
SQ00015206,C04,2281
SQ00015206,C05,2447
SQ00015206,C06,2463
SQ00015206,C07,425
SQ00015206,C08,432
SQ00015206,C09,322
SQ00015206,C10,293
SQ00015206,C11,330
SQ00015206,C12,354
SQ00015206,C13,192
SQ00015206,C14,276
SQ00015206,C15,279
SQ00015206,C16,357
SQ00015206,C17,393
SQ00015206,C18,362
SQ00015206,C19,88
SQ00015206,C20,64
SQ00015206,C21,89
SQ00015206,C22,89
SQ00015206,C23,72
SQ00015206,C24,88
SQ00015206,D01,2482
SQ00015206,D02,2784
SQ00015206,D03,2527
SQ00015206,D04,2197
SQ00015206,D05,2217
SQ00015206,D06,2332
SQ00015206,D07,2361
SQ00015206,D08,2708
SQ00015206,D09,2241
SQ00015206,D10,2518
SQ00015206,D11,2380
SQ00015206,D12,2625
SQ00015206,D13,837
SQ00015206,D14,1099
SQ00015206,D15,1178
SQ00015206,D16,1044
SQ00015206,D17,937
SQ00015206,D18,980
SQ00015206,D19,2153
SQ00015206,D20,2153
SQ00015206,D21,2160
SQ00015206,D22,2308
SQ00015206,D23,2345
SQ00015206,D24,2035
SQ00015206,E01,270
SQ00015206,E02,379
SQ00015206,E03,454
SQ00015206,E04,532
SQ00015206,E05,719
SQ00015206,E06,1301
SQ00015206,E07,2922
SQ00015206,E08,2422
SQ00015206,E09,2369
SQ00015206,E10,2481
SQ00015206,E11,2155
SQ00015206,E12,2264
SQ00015206,E13,2458
SQ00015206,E14,2560
SQ00015206,E15,2244
SQ00015206,E16,2702
SQ00015206,E17,2422
SQ00015206,E18,2616
SQ00015206,E19,2430
SQ00015206,E20,2589
SQ00015206,E21,2358
SQ00015206,E22,2365
SQ00015206,E23,2203
SQ00015206,E24,2205
SQ00015206,F01,2287
SQ00015206,F02,2542
SQ00015206,F03,2609
SQ00015206,F04,2548
SQ00015206,F05,2530
SQ00015206,F06,2582
SQ00015206,F07,2289
SQ00015206,F08,2330
SQ00015206,F09,2487
SQ00015206,F10,2057
SQ00015206,F11,2499
SQ00015206,F12,2493
SQ00015206,F13,1911
SQ00015206,F14,2005
SQ00015206,F15,2193
SQ00015206,F16,2434
SQ00015206,F17,2421
SQ00015206,F18,2035
SQ00015206,F19,1454
SQ00015206,F20,2350
SQ00015206,F21,2482
SQ00015206,F22,2621
SQ00015206,F23,2345
SQ00015206,F24,2199
SQ00015206,G01,791
SQ00015206,G02,1261
SQ00015206,G03,1318
SQ00015206,G04,1948
SQ00015206,G05,1936
SQ00015206,G06,2394
SQ00015206,G07,2181
SQ00015206,G08,2640
SQ00015206,G09,2608
SQ00015206,G10,2431
SQ00015206,G11,2938
SQ00015206,G12,2498
SQ00015206,G13,79
SQ00015206,G14,73
SQ00015206,G15,90
SQ00015206,G16,97
SQ00015206,G17,70
SQ00015206,G18,104
SQ00015206,G19,2096
SQ00015206,G20,2189
SQ00015206,G21,2280
SQ00015206,G22,2632
SQ00015206,G23,2218
SQ00015206,G24,2211
SQ00015206,H01,953
SQ00015206,H02,944
SQ00015206,H03,1025
SQ00015206,H04,1062
SQ00015206,H05,968
SQ00015206,H06,975
SQ00015206,H07,445
SQ00015206,H08,1692
SQ00015206,H09,2104
SQ00015206,H10,2240
SQ00015206,H11,2457
SQ00015206,H12,2389
SQ00015206,H13,2194
SQ00015206,H14,2130
SQ00015206,H15,2411
SQ00015206,H16,2357
SQ00015206,H17,2315
SQ00015206,H18,2384
SQ00015206,H19,2556
SQ00015206,H20,2221
SQ00015206,H21,2265
SQ00015206,H22,2503
SQ00015206,H23,2266
SQ00015206,H24,2164
SQ00015206,I01,295
SQ00015206,I02,286
SQ00015206,I03,309
SQ00015206,I04,991
SQ00015206,I05,2663
SQ00015206,I06,2332
SQ00015206,I07,1567
SQ00015206,I08,2085
SQ00015206,I09,2075
SQ00015206,I10,2152
