	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015206	A01	2098
1	SQ00015206	A02	1982
2	SQ00015206	A03	2301
3	SQ00015206	A04	2212
4	SQ00015206	A05	2405
5	SQ00015206	A06	2275
6	SQ00015206	A07	2491
7	SQ00015206	A08	2147
8	SQ00015206	A09	2264
9	SQ00015206	A10	2317
10	SQ00015206	A11	1915
11	SQ00015206	A12	1814
12	SQ00015206	A13	331
13	SQ00015206	A14	1498
14	SQ00015206	A15	1918
15	SQ00015206	A16	2126
16	SQ00015206	A17	2005
17	SQ00015206	A18	1836
18	SQ00015206	A19	552
19	SQ00015206	A20	1134
20	SQ00015206	A21	1215
21	SQ00015206	A22	1612
22	SQ00015206	A23	1704
23	SQ00015206	A24	1740
24	SQ00015206	B01	2278
25	SQ00015206	B02	2687
26	SQ00015206	B03	2297
27	SQ00015206	B04	1992
28	SQ00015206	B05	2534
29	SQ00015206	B06	2529
30	SQ00015206	B07	2574
31	SQ00015206	B08	2400
32	SQ00015206	B09	2375
33	SQ00015206	B10	2102
34	SQ00015206	B11	2344
35	SQ00015206	B12	2278
36	SQ00015206	B13	1123
37	SQ00015206	B14	1741
38	SQ00015206	B15	1933
39	SQ00015206	B16	2106
40	SQ00015206	B17	2148
41	SQ00015206	B18	2355
42	SQ00015206	B19	1551
43	SQ00015206	B20	1382
44	SQ00015206	B21	1672
45	SQ00015206	B22	1640
46	SQ00015206	B23	1984
47	SQ00015206	B24	1551
48	SQ00015206	C01	2438
49	SQ00015206	C02	2557
50	SQ00015206	C03	2573
51	SQ00015206	C04	2281
52	SQ00015206	C05	2447
53	SQ00015206	C06	2463
54	SQ00015206	C07	425
55	SQ00015206	C08	432
56	SQ00015206	C09	322
57	SQ00015206	C10	293
58	SQ00015206	C11	330
59	SQ00015206	C12	354
60	SQ00015206	C13	192
61	SQ00015206	C14	276
62	SQ00015206	C15	279
63	SQ00015206	C16	357
64	SQ00015206	C17	393
65	SQ00015206	C18	362
66	SQ00015206	C19	88
67	SQ00015206	C20	64
68	SQ00015206	C21	89
