Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015110,A01,1795
SQ00015110,A02,1817
SQ00015110,A03,1812
SQ00015110,A04,1605
SQ00015110,A05,1544
SQ00015110,A06,1700
SQ00015110,A07,730
SQ00015110,A08,1118
SQ00015110,A09,1422
SQ00015110,A10,1485
SQ00015110,A11,1444
SQ00015110,A12,1333
SQ00015110,A13,1232
SQ00015110,A14,1277
SQ00015110,A15,1179
SQ00015110,A16,1272
SQ00015110,A17,1414
SQ00015110,A18,1225
SQ00015110,A19,713
SQ00015110,A20,1187
SQ00015110,A21,1133
SQ00015110,A22,1427
SQ00015110,A23,1546
SQ00015110,A24,1748
SQ00015110,B01,1974
SQ00015110,B02,1189
SQ00015110,B03,1658
SQ00015110,B04,1777
SQ00015110,B05,1690
SQ00015110,B06,1264
SQ00015110,B07,1705
SQ00015110,B08,1556
SQ00015110,B09,1484
SQ00015110,B10,1446
SQ00015110,B11,1405
SQ00015110,B12,1528
SQ00015110,B13,968
SQ00015110,B14,1624
SQ00015110,B15,1789
SQ00015110,B16,1407
SQ00015110,B17,1432
SQ00015110,B18,1068
SQ00015110,B19,950
SQ00015110,B20,1263
SQ00015110,B21,1359
SQ00015110,B22,1430
SQ00015110,B23,1201
SQ00015110,B24,1222
SQ00015110,C01,1406
SQ00015110,C02,1741
SQ00015110,C03,1818
SQ00015110,C04,1748
SQ00015110,C05,1605
SQ00015110,C06,1861
SQ00015110,C07,217
SQ00015110,C08,849
SQ00015110,C09,1561
SQ00015110,C10,1694
SQ00015110,C11,1807
SQ00015110,C12,1638
SQ00015110,C13,1585
SQ00015110,C14,1707
SQ00015110,C15,1634
SQ00015110,C16,1675
SQ00015110,C17,1675
SQ00015110,C18,1899
SQ00015110,C19,57
SQ00015110,C20,72
SQ00015110,C21,54
SQ00015110,C22,62
SQ00015110,C23,49
SQ00015110,C24,51
SQ00015110,D01,1765
SQ00015110,D02,1477
SQ00015110,D03,1675
SQ00015110,D04,1756
SQ00015110,D05,1998
SQ00015110,D06,1615
SQ00015110,D07,1901
SQ00015110,D08,1761
SQ00015110,D09,1793
SQ00015110,D10,1998
SQ00015110,D11,1612
SQ00015110,D12,2129
SQ00015110,D13,398
SQ00015110,D14,1040
SQ00015110,D15,1584
SQ00015110,D16,1944
SQ00015110,D17,1964
SQ00015110,D18,1951
SQ00015110,D19,673
SQ00015110,D20,1539
