Metadata_Plate,Metadata_Well,cell_count
BR00092660,A01,1084
BR00092660,A02,853
BR00092660,A03,916
BR00092660,A04,995
BR00092660,A05,880
BR00092660,A06,1048
BR00092660,A07,1134
BR00092660,A08,887
BR00092660,A09,1010
BR00092660,A10,1068
BR00092660,A11,1106
BR00092660,A12,1092
BR00092660,A13,1151
BR00092660,A14,1181
BR00092660,A15,1166
BR00092660,A16,1070
BR00092660,A17,1246
BR00092660,A18,1173
BR00092660,A19,1231
BR00092660,A20,1284
BR00092660,A21,1308
BR00092660,A22,276
BR00092660,A23,1079
BR00092660,A24,1125
BR00092660,B01,858
BR00092660,B02,809
BR00092660,B03,1073
BR00092660,B04,885
BR00092660,B05,848
BR00092660,B06,922
BR00092660,B07,987
BR00092660,B08,953
BR00092660,B09,904
BR00092660,B10,719
BR00092660,B11,909
BR00092660,B12,961
BR00092660,B13,908
BR00092660,B14,913
BR00092660,B15,1010
BR00092660,B16,911
BR00092660,B17,997
BR00092660,B18,1136
BR00092660,B19,966
BR00092660,B20,1117
BR00092660,B21,1051
BR00092660,B22,1173
BR00092660,B23,1089
BR00092660,B24,1315
BR00092660,C01,985
BR00092660,C02,860
BR00092660,C03,1009
BR00092660,C04,986
BR00092660,C05,987
BR00092660,C06,988
BR00092660,C07,946
BR00092660,C08,927
BR00092660,C09,952
BR00092660,C10,912
BR00092660,C11,922
BR00092660,C12,992
BR00092660,C13,1027
BR00092660,C14,988
BR00092660,C15,1012
BR00092660,C16,1034
BR00092660,C17,1018
BR00092660,C18,1044
BR00092660,C19,812
BR00092660,C20,809
BR00092660,C21,808
BR00092660,C22,1005
BR00092660,C23,1170
BR00092660,C24,1206
BR00092660,D01,946
BR00092660,D02,847
BR00092660,D03,977
BR00092660,D04,1152
BR00092660,D05,1035
BR00092660,D06,1104
BR00092660,D07,1198
BR00092660,D08,1119
BR00092660,D09,1083
BR00092660,D10,1112
BR00092660,D11,1147
BR00092660,D12,1160
BR00092660,D13,1143
BR00092660,D14,1113
BR00092660,D15,1101
BR00092660,D16,1157
BR00092660,D17,1167
BR00092660,D18,1103
BR00092660,D19,1088
BR00092660,D20,1087
BR00092660,D21,957
BR00092660,D22,733
BR00092660,D23,1023
BR00092660,D24,1300
BR00092660,E01,1043
BR00092660,E02,1003
BR00092660,E03,1076
BR00092660,E04,1067
BR00092660,E05,1410
BR00092660,E06,1287
BR00092660,E07,1297
BR00092660,E08,1240
BR00092660,E09,1287
BR00092660,E10,1241
BR00092660,E11,1413
BR00092660,E12,1249
BR00092660,E13,1136
BR00092660,E14,1210
BR00092660,E15,1272
BR00092660,E16,924
BR00092660,E17,1113
BR00092660,E18,1133
BR00092660,E19,1264
BR00092660,E20,1284
BR00092660,E21,1148
BR00092660,E22,1062
BR00092660,E23,1138
BR00092660,E24,1159
BR00092660,F01,1024
BR00092660,F02,931
BR00092660,F03,1000
BR00092660,F04,801
BR00092660,F05,889
BR00092660,F06,1381
BR00092660,F07,1248
BR00092660,F08,1405
BR00092660,F09,1365
BR00092660,F10,1226
BR00092660,F11,1400
BR00092660,F12,1433
BR00092660,F13,1168
BR00092660,F14,1329
BR00092660,F15,1273
BR00092660,F16,1324
BR00092660,F17,1291
BR00092660,F18,1354
BR00092660,F19,747
BR00092660,F20,1176
BR00092660,F21,1077
BR00092660,F22,1141
BR00092660,F23,1020
BR00092660,F24,1318
BR00092660,G01,1004
BR00092660,G02,876
BR00092660,G03,1066
BR00092660,G04,1349
BR00092660,G05,1483
BR00092660,G06,1426
BR00092660,G07,1115
BR00092660,G08,1433
BR00092660,G09,1445
BR00092660,G10,1565
BR00092660,G11,1421
BR00092660,G12,1479
BR00092660,G13,1407
BR00092660,G14,1432
BR00092660,G15,1431
BR00092660,G16,1385
BR00092660,G17,1376
BR00092660,G18,1404
BR00092660,G19,1269
BR00092660,G20,1295
BR00092660,G21,1218
BR00092660,G22,862
BR00092660,G23,1143
BR00092660,G24,1235
BR00092660,H01,938
BR00092660,H02,1039
BR00092660,H03,1060
BR00092660,H04,721
BR00092660,H05,1312
BR00092660,H06,1460
BR00092660,H07,1500
BR00092660,H08,1625
BR00092660,H09,1486
BR00092660,H10,1469
BR00092660,H11,1348
BR00092660,H12,1449
BR00092660,H13,1516
BR00092660,H14,1540
BR00092660,H15,1474
BR00092660,H16,1408
BR00092660,H17,1521
BR00092660,H18,1349
BR00092660,H19,1383
BR00092660,H20,1421
BR00092660,H21,1152
BR00092660,H22,1140
BR00092660,H23,1128
BR00092660,H24,1298
BR00092660,I01,961
BR00092660,I02,947
BR00092660,I03,1150
BR00092660,I04,731
BR00092660,I05,1173
BR00092660,I06,1475
BR00092660,I07,1494
BR00092660,I08,1511
BR00092660,I09,1530
BR00092660,I10,1161
BR00092660,I11,1271
BR00092660,I12,1550
BR00092660,I13,1354
BR00092660,I14,1435
BR00092660,I15,1588
BR00092660,I16,1572
BR00092660,I17,1526
BR00092660,I18,1437
BR00092660,I19,1523
BR00092660,I20,1498
BR00092660,I21,1134
BR00092660,I22,811
BR00092660,I23,992
BR00092660,I24,1174
BR00092660,J01,876
BR00092660,J02,918
BR00092660,J03,1094
BR00092660,J04,223
BR00092660,J05,1328
BR00092660,J06,1581
BR00092660,J07,116
BR00092660,J08,1447
BR00092660,J09,1493
BR00092660,J10,1303
BR00092660,J11,1420
BR00092660,J12,1602
BR00092660,J13,1191
BR00092660,J14,1565
BR00092660,J15,1520
BR00092660,J16,983
BR00092660,J17,991
BR00092660,J18,1517
BR00092660,J19,1366
BR00092660,J20,1324
BR00092660,J21,1114
BR00092660,J22,1077
BR00092660,J23,1044
BR00092660,J24,1145
BR00092660,K01,1075
BR00092660,K02,913
BR00092660,K03,1090
BR00092660,K04,898
BR00092660,K05,1193
BR00092660,K06,1261
BR00092660,K07,1397
BR00092660,K08,1437
BR00092660,K09,1572
BR00092660,K10,1572
BR00092660,K11,1454
BR00092660,K12,1600
BR00092660,K13,1450
BR00092660,K14,1615
BR00092660,K15,1457
BR00092660,K16,1497
BR00092660,K17,1470
BR00092660,K18,1445
BR00092660,K19,712
BR00092660,K20,1345
BR00092660,K21,1215
BR00092660,K22,981
BR00092660,K23,955
BR00092660,K24,1034
BR00092660,L01,928
BR00092660,L02,980
BR00092660,L03,1098
BR00092660,L04,713
BR00092660,L05,1151
BR00092660,L06,1465
