Metadata_Plate,Metadata_Well,cell_count
BR00092746,A01,942
BR00092746,A02,1315
BR00092746,A03,1203
BR00092746,A04,556
BR00092746,A05,1050
BR00092746,A06,1129
BR00092746,A07,623
BR00092746,A08,1180
BR00092746,A09,1037
BR00092746,A10,1375
BR00092746,A11,835
BR00092746,A12,1080
BR00092746,A13,404
BR00092746,A14,964
BR00092746,A15,1238
BR00092746,A16,1208
BR00092746,A17,1020
BR00092746,A18,1116
BR00092746,A19,1163
BR00092746,A20,1099
BR00092746,A21,1046
BR00092746,A22,670
BR00092746,A23,952
BR00092746,A24,1073
BR00092746,B01,1096
BR00092746,B02,1016
BR00092746,B03,1095
BR00092746,B04,1171
BR00092746,B05,1280
BR00092746,B06,1306
BR00092746,B07,810
BR00092746,B08,1210
BR00092746,B09,1203
BR00092746,B10,512
BR00092746,B11,732
BR00092746,B12,1187
BR00092746,B13,1051
BR00092746,B14,975
BR00092746,B15,1130
BR00092746,B16,1153
BR00092746,B17,1224
BR00092746,B18,1172
BR00092746,B19,332
BR00092746,B20,857
BR00092746,B21,1040
BR00092746,B22,1082
BR00092746,B23,961
BR00092746,B24,977
BR00092746,C01,219
BR00092746,C02,1500
BR00092746,C03,1289
BR00092746,C04,1525
BR00092746,C05,1862
BR00092746,C06,1569
BR00092746,C07,8
BR00092746,C08,1724
BR00092746,C09,1636
BR00092746,C10,158
BR00092746,C11,1322
BR00092746,C12,1560
BR00092746,C13,702
BR00092746,C14,1491
BR00092746,C15,1331
BR00092746,C16,97
BR00092746,C17,164
BR00092746,C18,1205
BR00092746,C19,1443
BR00092746,C20,1543
BR00092746,C21,1391
BR00092746,C22,1142
BR00092746,C23,1017
BR00092746,C24,1085
BR00092746,D01,881
BR00092746,D02,1411
BR00092746,D03,1315
BR00092746,D04,275
BR00092746,D05,1707
BR00092746,D06,1519
BR00092746,D07,1380
BR00092746,D08,1788
BR00092746,D09,1779
BR00092746,D10,1212
BR00092746,D11,1784
BR00092746,D12,1681
BR00092746,D13,1487
BR00092746,D14,1598
BR00092746,D15,1443
BR00092746,D16,1599
BR00092746,D17,1828
BR00092746,D18,1917
BR00092746,D19,1574
BR00092746,D20,1569
BR00092746,D21,1392
BR00092746,D22,74
BR00092746,D23,120
BR00092746,D24,74
BR00092746,E01,634
BR00092746,E02,852
BR00092746,E03,1137
BR00092746,E04,1327
BR00092746,E05,1963
BR00092746,E06,1849
BR00092746,E07,145
BR00092746,E08,186
BR00092746,E09,423
BR00092746,E10,1667
BR00092746,E11,2037
BR00092746,E12,1758
BR00092746,E13,1658
BR00092746,E14,1712
BR00092746,E15,1680
BR00092746,E16,1567
BR00092746,E17,1539
BR00092746,E18,1537
BR00092746,E19,1627
BR00092746,E20,1670
