Metadata_Plate,Metadata_Well,cell_count
BR00092709,A01,1493
BR00092709,A02,1291
BR00092709,A03,1505
BR00092709,A04,1224
BR00092709,A05,1543
BR00092709,A06,1459
BR00092709,A07,941
BR00092709,A08,1059
BR00092709,A09,1093
BR00092709,A10,825
BR00092709,A11,1385
BR00092709,A12,1341
BR00092709,A13,1421
BR00092709,A14,1561
BR00092709,A15,1342
BR00092709,A16,1467
BR00092709,A17,1462
BR00092709,A18,1193
BR00092709,A19,1311
BR00092709,A20,1331
BR00092709,A21,1509
BR00092709,A22,27
BR00092709,A23,561
BR00092709,A24,723
BR00092709,B01,1389
BR00092709,B02,1379
BR00092709,B03,1334
BR00092709,B04,1212
BR00092709,B05,1278
BR00092709,B06,1360
BR00092709,B07,1288
BR00092709,B08,1281
BR00092709,B09,1478
BR00092709,B10,828
BR00092709,B11,1232
BR00092709,B12,1249
BR00092709,B13,859
BR00092709,B14,1276
BR00092709,B15,1378
BR00092709,B16,1326
BR00092709,B17,1364
BR00092709,B18,1386
BR00092709,B19,1070
BR00092709,B20,1308
BR00092709,B21,1201
BR00092709,B22,1472
BR00092709,B23,1417
BR00092709,B24,1471
BR00092709,C01,1508
BR00092709,C02,1460
BR00092709,C03,1378
BR00092709,C04,1254
BR00092709,C05,1461
BR00092709,C06,1408
BR00092709,C07,1164
BR00092709,C08,1411
BR00092709,C09,1324
BR00092709,C10,987
BR00092709,C11,1172
BR00092709,C12,1543
BR00092709,C13,1344
BR00092709,C14,1374
BR00092709,C15,1518
BR00092709,C16,1313
BR00092709,C17,1317
BR00092709,C18,1400
BR00092709,C19,341
BR00092709,C20,254
BR00092709,C21,303
BR00092709,C22,1333
BR00092709,C23,1573
BR00092709,C24,1449
BR00092709,D01,1382
BR00092709,D02,1270
BR00092709,D03,1397
BR00092709,D04,1563
BR00092709,D05,1641
BR00092709,D06,1714
BR00092709,D07,1497
BR00092709,D08,1605
BR00092709,D09,1345
BR00092709,D10,1551
BR00092709,D11,1617
BR00092709,D12,1426
BR00092709,D13,1474
BR00092709,D14,1484
BR00092709,D15,1589
BR00092709,D16,1516
BR00092709,D17,1459
BR00092709,D18,1505
BR00092709,D19,1532
BR00092709,D20,1487
BR00092709,D21,1457
BR00092709,D22,250
BR00092709,D23,1424
BR00092709,D24,1595
BR00092709,E01,1526
BR00092709,E02,1402
BR00092709,E03,1388
BR00092709,E04,1281
BR00092709,E05,1292
BR00092709,E06,1309
BR00092709,E07,1353
BR00092709,E08,1832
BR00092709,E09,1657
BR00092709,E10,1529
BR00092709,E11,1617
BR00092709,E12,1579
BR00092709,E13,1409
BR00092709,E14,1516
BR00092709,E15,1647
BR00092709,E16,626
BR00092709,E17,824
BR00092709,E18,1242
BR00092709,E19,1630
BR00092709,E20,1637
BR00092709,E21,1661
BR00092709,E22,1461
BR00092709,E23,1561
BR00092709,E24,1479
BR00092709,F01,1464
BR00092709,F02,1495
BR00092709,F03,1461
BR00092709,F04,304
BR00092709,F05,457
BR00092709,F06,1637
BR00092709,F07,1622
BR00092709,F08,1695
