Metadata_Plate,Metadata_Well,cell_count
BR00092693,A01,1069
BR00092693,A02,687
BR00092693,A03,689
BR00092693,A04,691
BR00092693,A05,715
BR00092693,A06,565
BR00092693,A07,561
BR00092693,A08,616
BR00092693,A09,551
BR00092693,A10,602
BR00092693,A11,763
BR00092693,A12,592
BR00092693,A13,623
BR00092693,A14,597
BR00092693,A15,574
BR00092693,A16,584
BR00092693,A17,616
BR00092693,A18,592
BR00092693,A19,590
BR00092693,A20,651
BR00092693,A21,726
BR00092693,A22,26
BR00092693,A23,504
BR00092693,A24,877
BR00092693,B01,640
BR00092693,B02,675
BR00092693,B03,763
BR00092693,B04,704
BR00092693,B05,643
BR00092693,B06,653
BR00092693,B07,637
BR00092693,B08,665
BR00092693,B09,719
BR00092693,B10,587
BR00092693,B11,652
BR00092693,B12,678
BR00092693,B13,652
BR00092693,B14,757
BR00092693,B15,695
BR00092693,B16,775
BR00092693,B17,693
BR00092693,B18,701
BR00092693,B19,637
BR00092693,B20,654
BR00092693,B21,836
BR00092693,B22,671
BR00092693,B23,827
BR00092693,B24,749
BR00092693,C01,715
BR00092693,C02,841
BR00092693,C03,989
BR00092693,C04,928
BR00092693,C05,833
BR00092693,C06,831
BR00092693,C07,825
BR00092693,C08,807
BR00092693,C09,783
BR00092693,C10,849
BR00092693,C11,790
BR00092693,C12,837
BR00092693,C13,783
BR00092693,C14,836
BR00092693,C15,810
BR00092693,C16,787
BR00092693,C17,756
BR00092693,C18,817
BR00092693,C19,733
BR00092693,C20,729
BR00092693,C21,816
BR00092693,C22,770
BR00092693,C23,788
BR00092693,C24,716
BR00092693,D01,710
BR00092693,D02,811
BR00092693,D03,947
BR00092693,D04,1035
BR00092693,D05,1115
BR00092693,D06,991
BR00092693,D07,953
BR00092693,D08,942
BR00092693,D09,924
BR00092693,D10,1022
BR00092693,D11,915
BR00092693,D12,1037
BR00092693,D13,932
BR00092693,D14,961
BR00092693,D15,1009
BR00092693,D16,1021
BR00092693,D17,982
BR00092693,D18,905
BR00092693,D19,1033
BR00092693,D20,982
BR00092693,D21,971
BR00092693,D22,738
BR00092693,D23,655
BR00092693,D24,742
BR00092693,E01,692
BR00092693,E02,799
BR00092693,E03,982
BR00092693,E04,1006
BR00092693,E05,1249
BR00092693,E06,1205
BR00092693,E07,1173
BR00092693,E08,1134
BR00092693,E09,1146
BR00092693,E10,1125
BR00092693,E11,1115
BR00092693,E12,1086
BR00092693,E13,1137
BR00092693,E14,1124
BR00092693,E15,1053
BR00092693,E16,994
BR00092693,E17,1018
BR00092693,E18,1055
BR00092693,E19,1040
BR00092693,E20,1073
BR00092693,E21,1061
BR00092693,E22,891
BR00092693,E23,847
BR00092693,E24,732
BR00092693,F01,746
BR00092693,F02,767
BR00092693,F03,1012
BR00092693,F04,986
BR00092693,F05,993
BR00092693,F06,1137
BR00092693,F07,1133
BR00092693,F08,1197
BR00092693,F09,1071
BR00092693,F10,1091
BR00092693,F11,1081
BR00092693,F12,1088
BR00092693,F13,1026
BR00092693,F14,1170
BR00092693,F15,1179
BR00092693,F16,1253
BR00092693,F17,1133
BR00092693,F18,1181
BR00092693,F19,1003
BR00092693,F20,1052
BR00092693,F21,1008
BR00092693,F22,884
BR00092693,F23,720
BR00092693,F24,740
BR00092693,G01,820
BR00092693,G02,830
BR00092693,G03,1061
BR00092693,G04,1248
BR00092693,G05,1208
BR00092693,G06,1184
BR00092693,G07,1083
BR00092693,G08,1183
BR00092693,G09,1287
BR00092693,G10,1258
BR00092693,G11,1237
BR00092693,G12,1200
BR00092693,G13,1184
BR00092693,G14,1096
BR00092693,G15,1219
BR00092693,G16,1199
BR00092693,G17,1122
BR00092693,G18,1195
BR00092693,G19,1104
BR00092693,G20,1119
BR00092693,G21,1058
BR00092693,G22,851
BR00092693,G23,711
BR00092693,G24,679
BR00092693,H01,773
BR00092693,H02,810
BR00092693,H03,962
BR00092693,H04,1038
BR00092693,H05,1154
BR00092693,H06,1267
BR00092693,H07,1150
BR00092693,H08,1204
BR00092693,H09,1251
BR00092693,H10,1229
BR00092693,H11,1142
BR00092693,H12,1222
BR00092693,H13,1148
BR00092693,H14,1299
BR00092693,H15,1268
BR00092693,H16,1246
BR00092693,H17,1173
BR00092693,H18,1219
BR00092693,H19,1115
BR00092693,H20,1187
BR00092693,H21,1057
BR00092693,H22,892
BR00092693,H23,596
BR00092693,H24,658
BR00092693,I01,705
BR00092693,I02,754
BR00092693,I03,945
BR00092693,I04,939
BR00092693,I05,1131
BR00092693,I06,1144
BR00092693,I07,1195
BR00092693,I08,1199
BR00092693,I09,1227
BR00092693,I10,1115
BR00092693,I11,1197
BR00092693,I12,1228
BR00092693,I13,1141
BR00092693,I14,1152
BR00092693,I15,1220
BR00092693,I16,1188
BR00092693,I17,1201
BR00092693,I18,1192
BR00092693,I19,1260
