Metadata_Plate,Metadata_Well,cell_count
BR00092721,A01,912
BR00092721,A02,864
BR00092721,A03,1047
BR00092721,A04,914
BR00092721,A05,899
BR00092721,A06,896
BR00092721,A07,572
BR00092721,A08,662
BR00092721,A09,786
BR00092721,A10,475
BR00092721,A11,675
BR00092721,A12,762
BR00092721,A13,698
BR00092721,A14,900
BR00092721,A15,817
BR00092721,A16,914
BR00092721,A17,796
BR00092721,A18,692
BR00092721,A19,784
BR00092721,A20,824
BR00092721,A21,841
BR00092721,A22,7
BR00092721,A23,158
BR00092721,A24,364
BR00092721,B01,960
BR00092721,B02,846
BR00092721,B03,1014
BR00092721,B04,951
BR00092721,B05,987
BR00092721,B06,860
BR00092721,B07,719
BR00092721,B08,824
BR00092721,B09,786
BR00092721,B10,525
BR00092721,B11,770
BR00092721,B12,653
BR00092721,B13,561
BR00092721,B14,772
BR00092721,B15,780
BR00092721,B16,835
BR00092721,B17,894
BR00092721,B18,799
BR00092721,B19,879
BR00092721,B20,847
BR00092721,B21,853
BR00092721,B22,898
BR00092721,B23,693
BR00092721,B24,987
BR00092721,C01,1100
BR00092721,C02,930
BR00092721,C03,1092
BR00092721,C04,1060
BR00092721,C05,1034
BR00092721,C06,988
BR00092721,C07,1073
BR00092721,C08,843
BR00092721,C09,1034
BR00092721,C10,743
BR00092721,C11,843
BR00092721,C12,849
BR00092721,C13,917
BR00092721,C14,942
BR00092721,C15,1032
BR00092721,C16,853
BR00092721,C17,1138
BR00092721,C18,954
BR00092721,C19,378
BR00092721,C20,237
BR00092721,C21,141
BR00092721,C22,952
BR00092721,C23,1039
BR00092721,C24,1075
BR00092721,D01,1062
BR00092721,D02,1063
BR00092721,D03,1117
BR00092721,D04,1107
BR00092721,D05,1144
BR00092721,D06,1280
BR00092721,D07,1094
BR00092721,D08,1160
BR00092721,D09,1151
BR00092721,D10,999
BR00092721,D11,813
BR00092721,D12,1012
BR00092721,D13,986
BR00092721,D14,1088
BR00092721,D15,1113
BR00092721,D16,1100
BR00092721,D17,1164
BR00092721,D18,1225
BR00092721,D19,1100
BR00092721,D20,1025
BR00092721,D21,1039
BR00092721,D22,137
BR00092721,D23,889
BR00092721,D24,879
BR00092721,E01,836
BR00092721,E02,1061
BR00092721,E03,1188
BR00092721,E04,848
BR00092721,E05,817
BR00092721,E06,877
BR00092721,E07,991
BR00092721,E08,1197
BR00092721,E09,1075
BR00092721,E10,866
BR00092721,E11,1037
BR00092721,E12,999
BR00092721,E13,734
BR00092721,E14,1135
BR00092721,E15,1253
BR00092721,E16,575
BR00092721,E17,514
BR00092721,E18,981
BR00092721,E19,1281
BR00092721,E20,1120
BR00092721,E21,1119
BR00092721,E22,983
BR00092721,E23,1267
BR00092721,E24,986
BR00092721,F01,983
BR00092721,F02,1186
BR00092721,F03,1154
BR00092721,F04,103
BR00092721,F05,125
BR00092721,F06,989
BR00092721,F07,1119
BR00092721,F08,1167
BR00092721,F09,1127
BR00092721,F10,1165
BR00092721,F11,1008
BR00092721,F12,1112
BR00092721,F13,1019
BR00092721,F14,1173
BR00092721,F15,932
BR00092721,F16,1072
BR00092721,F17,1041
BR00092721,F18,989
BR00092721,F19,95
BR00092721,F20,538
BR00092721,F21,1263
BR00092721,F22,1180
BR00092721,F23,836
BR00092721,F24,945
BR00092721,G01,835
BR00092721,G02,910
BR00092721,G03,1175
BR00092721,G04,919
BR00092721,G05,1362
BR00092721,G06,1000
BR00092721,G07,19
BR00092721,G08,253
BR00092721,G09,1059
BR00092721,G10,1228
BR00092721,G11,1132
BR00092721,G12,950
BR00092721,G13,1197
BR00092721,G14,1121
BR00092721,G15,1027
BR00092721,G16,1095
BR00092721,G17,1184
BR00092721,G18,1011
BR00092721,G19,175
BR00092721,G20,1052
BR00092721,G21,1155
BR00092721,G22,622
BR00092721,G23,839
BR00092721,G24,1025
BR00092721,H01,678
BR00092721,H02,941
BR00092721,H03,1119
BR00092721,H04,75
BR00092721,H05,917
BR00092721,H06,821
BR00092721,H07,795
BR00092721,H08,1177
BR00092721,H09,772
BR00092721,H10,999
BR00092721,H11,1053
BR00092721,H12,1108
BR00092721,H13,1045
BR00092721,H14,1051
BR00092721,H15,1113
BR00092721,H16,1124
BR00092721,H17,1267
BR00092721,H18,1071
BR00092721,H19,1066
BR00092721,H20,1046
BR00092721,H21,1081
BR00092721,H22,1035
BR00092721,H23,913
BR00092721,H24,805
BR00092721,I01,900
BR00092721,I02,1120
BR00092721,I03,1420
BR00092721,I04,116
BR00092721,I05,609
BR00092721,I06,950
BR00092721,I07,985
BR00092721,I08,1069
BR00092721,I09,1067
BR00092721,I10,597
BR00092721,I11,607
BR00092721,I12,970
BR00092721,I13,286
BR00092721,I14,1082
BR00092721,I15,1126
BR00092721,I16,1243
BR00092721,I17,1143
BR00092721,I18,1073
BR00092721,I19,872
BR00092721,I20,872
BR00092721,I21,1178
BR00092721,I22,100
BR00092721,I23,400
BR00092721,I24,592
BR00092721,J01,290
BR00092721,J02,1012
BR00092721,J03,1069
BR00092721,J04,58
BR00092721,J05,1082
BR00092721,J06,1166
BR00092721,J07,4
BR00092721,J08,1093
BR00092721,J09,1078
BR00092721,J10,792
BR00092721,J11,1027
BR00092721,J12,1063
BR00092721,J13,379
BR00092721,J14,1097
BR00092721,J15,1083
BR00092721,J16,104
BR00092721,J17,220
BR00092721,J18,1232
BR00092721,J19,633
BR00092721,J20,921
BR00092721,J21,1059
BR00092721,J22,991
BR00092721,J23,897
BR00092721,J24,1152
BR00092721,K01,832
BR00092721,K02,1095
BR00092721,K03,1199
BR00092721,K04,55
BR00092721,K05,520
BR00092721,K06,529
BR00092721,K07,1181
BR00092721,K08,1038
BR00092721,K09,1183
BR00092721,K10,1177
BR00092721,K11,1157
BR00092721,K12,1060
BR00092721,K13,1056
BR00092721,K14,1143
BR00092721,K15,1183
BR00092721,K16,1289
BR00092721,K17,1191
BR00092721,K18,1165
BR00092721,K19,912
BR00092721,K20,1176
BR00092721,K21,970
BR00092721,K22,650
BR00092721,K23,519
BR00092721,K24,534
BR00092721,L01,847
BR00092721,L02,886
BR00092721,L03,1009
BR00092721,L04,361
BR00092721,L05,724
BR00092721,L06,1095
BR00092721,L07,1106
BR00092721,L08,1144
BR00092721,L09,1134
BR00092721,L10,303
BR00092721,L11,689
BR00092721,L12,1170
BR00092721,L13,303
BR00092721,L14,975
BR00092721,L15,1156
BR00092721,L16,927
BR00092721,L17,1095
BR00092721,L18,1115
BR00092721,L19,1192
BR00092721,L20,1132
BR00092721,L21,1042
BR00092721,L22,1126
BR00092721,L23,804
BR00092721,L24,790
BR00092721,M01,126
BR00092721,M02,1063
