Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015140,A01,2111
SQ00015140,A02,2345
SQ00015140,A03,2379
SQ00015140,A04,2313
SQ00015140,A05,2346
SQ00015140,A06,2616
SQ00015140,A07,2325
SQ00015140,A08,2556
SQ00015140,A09,2356
SQ00015140,A10,2166
SQ00015140,A11,2286
SQ00015140,A12,2407
SQ00015140,A13,2032
SQ00015140,A14,2255
SQ00015140,A15,2724
SQ00015140,A16,2532
SQ00015140,A17,2778
SQ00015140,A18,2495
SQ00015140,A19,1203
SQ00015140,A20,1161
SQ00015140,A21,1401
SQ00015140,A22,1577
SQ00015140,A23,1479
SQ00015140,A24,1761
SQ00015140,B01,2628
SQ00015140,B02,2587
SQ00015140,B03,2536
SQ00015140,B04,2610
SQ00015140,B05,2429
SQ00015140,B06,2588
SQ00015140,B07,2583
SQ00015140,B08,2397
SQ00015140,B09,2751
SQ00015140,B10,3180
SQ00015140,B11,2843
SQ00015140,B12,2756
SQ00015140,B13,2518
SQ00015140,B14,2693
SQ00015140,B15,3075
SQ00015140,B16,3002
SQ00015140,B17,2706
SQ00015140,B18,2816
SQ00015140,B19,2579
SQ00015140,B20,2453
SQ00015140,B21,2731
SQ00015140,B22,2658
SQ00015140,B23,2679
SQ00015140,B24,2476
SQ00015140,C01,776
SQ00015140,C02,2279
SQ00015140,C03,1802
SQ00015140,C04,2882
SQ00015140,C05,3199
SQ00015140,C06,3112
SQ00015140,C07,3090
SQ00015140,C08,2950
SQ00015140,C09,2988
SQ00015140,C10,2842
SQ00015140,C11,2625
SQ00015140,C12,2991
SQ00015140,C13,2428
SQ00015140,C14,3171
SQ00015140,C15,2765
SQ00015140,C16,3078
SQ00015140,C17,3446
SQ00015140,C18,2758
SQ00015140,C19,140
SQ00015140,C20,141
SQ00015140,C21,144
SQ00015140,C22,118
SQ00015140,C23,136
SQ00015140,C24,130
SQ00015140,D01,2354
SQ00015140,D02,2715
SQ00015140,D03,2831
