	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015140	A01	2111
1	SQ00015140	A02	2345
2	SQ00015140	A03	2379
3	SQ00015140	A04	2313
4	SQ00015140	A05	2346
5	SQ00015140	A06	2616
6	SQ00015140	A07	2325
7	SQ00015140	A08	2556
8	SQ00015140	A09	2356
9	SQ00015140	A10	2166
10	SQ00015140	A11	2286
11	SQ00015140	A12	2407
12	SQ00015140	A13	2032
13	SQ00015140	A14	2255
14	SQ00015140	A15	2724
15	SQ00015140	A16	2532
16	SQ00015140	A17	2778
17	SQ00015140	A18	2495
18	SQ00015140	A19	1203
19	SQ00015140	A20	1161
20	SQ00015140	A21	1401
21	SQ00015140	A22	1577
22	SQ00015140	A23	1479
23	SQ00015140	A24	1761
24	SQ00015140	B01	2628
25	SQ00015140	B02	2587
26	SQ00015140	B03	2536
27	SQ00015140	B04	2610
28	SQ00015140	B05	2429
29	SQ00015140	B06	2588
30	SQ00015140	B07	2583
31	SQ00015140	B08	2397
32	SQ00015140	B09	2751
33	SQ00015140	B10	3180
34	SQ00015140	B11	2843
35	SQ00015140	B12	2756
36	SQ00015140	B13	2518
37	SQ00015140	B14	2693
38	SQ00015140	B15	3075
39	SQ00015140	B16	3002
40	SQ00015140	B17	2706
41	SQ00015140	B18	2816
42	SQ00015140	B19	2579
43	SQ00015140	B20	2453
44	SQ00015140	B21	2731
45	SQ00015140	B22	2658
46	SQ00015140	B23	2679
47	SQ00015140	B24	2476
48	SQ00015140	C01	776
49	SQ00015140	C02	2279
50	SQ00015140	C03	1802
51	SQ00015140	C04	2882
52	SQ00015140	C05	3199
53	SQ00015140	C06	3112
54	SQ00015140	C07	3090
55	SQ00015140	C08	2950
56	SQ00015140	C09	2988
57	SQ00015140	C10	2842
58	SQ00015140	C11	2625
59	SQ00015140	C12	2991
60	SQ00015140	C13	2428
61	SQ00015140	C14	3171
62	SQ00015140	C15	2765
63	SQ00015140	C16	3078
64	SQ00015140	C17	3446
65	SQ00015140	C18	2758
66	SQ00015140	C19	140
67	SQ00015140	C20	141
68	SQ00015140	C21	144
69	SQ00015140	C22	118
70	SQ00015140	C23	136
71	SQ00015140	C24	130
72	SQ00015140	D01	2354
73	SQ00015140	D02	2715
74	SQ00015140	D03	2831
75	SQ00015140	D04	2987
76	SQ00015140	D05	3263
77	SQ00015140	D06	3055
78	SQ00015140	D07	2829
79	SQ00015140	D08	3130
80	SQ00015140	D09	3398
81	SQ00015140	D10	2816
82	SQ00015140	D11	2929
83	SQ00015140	D12	2952
84	SQ00015140	D13	1599
85	SQ00015140	D14	2944
86	SQ00015140	D15	3299
87	SQ00015140	D16	3112
88	SQ00015140	D17	2855
89	SQ00015140	D18	2602
90	SQ00015140	D19	427
91	SQ00015140	D20	425
92	SQ00015140	D21	426
93	SQ00015140	D22	563
94	SQ00015140	D23	520
95	SQ00015140	D24	902
96	SQ00015140	E01	335
97	SQ00015140	E02	428
98	SQ00015140	E03	527
99	SQ00015140	E04	599
100	SQ00015140	E05	1658
101	SQ00015140	E06	2544
102	SQ00015140	E07	775
103	SQ00015140	E08	1868
104	SQ00015140	E09	2839
105	SQ00015140	E10	2992
106	SQ00015140	E11	3130
107	SQ00015140	E12	3269
108	SQ00015140	E13	2080
109	SQ00015140	E14	3313
110	SQ00015140	E15	2923
111	SQ00015140	E16	3108
112	SQ00015140	E17	2994
113	SQ00015140	E18	3052
114	SQ00015140	E19	2839
115	SQ00015140	E20	2869
116	SQ00015140	E21	3365
117	SQ00015140	E22	3418
118	SQ00015140	E23	3365
119	SQ00015140	E24	2785
120	SQ00015140	F01	2026
121	SQ00015140	F02	2931
122	SQ00015140	F03	2530
123	SQ00015140	F04	3415
124	SQ00015140	F05	3684
125	SQ00015140	F06	2994
126	SQ00015140	F07	3484
127	SQ00015140	F08	3355
128	SQ00015140	F09	3094
129	SQ00015140	F10	3275
130	SQ00015140	F11	3130
131	SQ00015140	F12	3157
132	SQ00015140	F13	3201
133	SQ00015140	F14	3177
134	SQ00015140	F15	3006
135	SQ00015140	F16	3067
136	SQ00015140	F17	3033
