plate_map_name	well_position	broad_sample	mg_per_ml	mmoles_per_liter	solvent
C-7161-01-LM6-004	A01				DMSO
C-7161-01-LM6-004	A02				DMSO
C-7161-01-LM6-004	A03				DMSO
C-7161-01-LM6-004	A04				DMSO
C-7161-01-LM6-004	A05				DMSO
C-7161-01-LM6-004	A06				DMSO
C-7161-01-LM6-004	A07	BRD-A18611368-001-01-5	3.00290999999999997	9.99999999999999999	DMSO
C-7161-01-LM6-004	A08	BRD-A18611368-001-01-5	1.00096999999923001	3.33333333333076923	DMSO
C-7161-01-LM6-004	A09	BRD-A18611368-001-01-5	0.333656666667949959	1.11111111111538462	DMSO
C-7161-01-LM6-004	A10	BRD-A18611368-001-01-5	0.111218888888546676	0.370370370369230769	DMSO
C-7161-01-LM6-004	A11	BRD-A18611368-001-01-5	0.0370729629628488919	0.123456790123076923	DMSO
C-7161-01-LM6-004	A12	BRD-A18611368-001-01-5	0.0123576543217196076	0.0411522633769230769	DMSO
C-7161-01-LM6-004	A13	BRD-K18779551-003-07-8	3.05841999999999984	9.99999999999999999	DMSO
C-7161-01-LM6-004	A14	BRD-K18779551-003-07-8	1.01947333333254907	3.33333333333076923	DMSO
C-7161-01-LM6-004	A15	BRD-K18779551-003-07-8	0.339824444445751446	1.11111111111538462	DMSO
C-7161-01-LM6-004	A16	BRD-K18779551-003-07-8	0.113274814814466271	0.370370370369230769	DMSO
C-7161-01-LM6-004	A17	BRD-K18779551-003-07-8	0.0377582716048220904	0.123456790123076923	DMSO
C-7161-01-LM6-004	A18	BRD-K18779551-003-07-8	0.0125860905357249070	0.0411522633769230769	DMSO
C-7161-01-LM6-004	A19	BRD-A19195498-050-14-1	4.10505999999999971	9.99999999999999999	DMSO
C-7161-01-LM6-004	A20	BRD-A19195498-050-14-1	1.36835333333228066	3.33333333333076923	DMSO
C-7161-01-LM6-004	A21	BRD-A19195498-050-14-1	0.456117777779532047	1.11111111111538462	DMSO
C-7161-01-LM6-004	A22	BRD-A19195498-050-14-1	0.152039259258791436	0.370370370369230769	DMSO
C-7161-01-LM6-004	A23	BRD-A19195498-050-14-1	0.0506797530862638119	0.123456790123076923	DMSO
C-7161-01-LM6-004	A24	BRD-A19195498-050-14-1	0.0168932510298071834	0.0411522633769230769	DMSO
C-7161-01-LM6-004	B01				DMSO
C-7161-01-LM6-004	B02				DMSO
C-7161-01-LM6-004	B03				DMSO
C-7161-01-LM6-004	B04				DMSO
C-7161-01-LM6-004	B05				DMSO
C-7161-01-LM6-004	B06				DMSO
C-7161-01-LM6-004	B07	BRD-K53097745-001-01-5	2.56296400000000005	9.99999999999999999	DMSO
C-7161-01-LM6-004	B08	BRD-K53097745-001-01-5	0.854321333332676181	3.33333333333076923	DMSO
C-7161-01-LM6-004	B09	BRD-K53097745-001-01-5	0.284773777778873069	1.11111111111538462	DMSO
C-7161-01-LM6-004	B10	BRD-K53097745-001-01-5	0.0949245925923005189	0.370370370369230769	DMSO
C-7161-01-LM6-004	B11	BRD-K53097745-001-01-5	0.0316415308641001730	0.123456790123076923	DMSO
C-7161-01-LM6-004	B12	BRD-K53097745-001-01-5	0.0105471769553572279	0.0411522633769230769	DMSO
C-7161-01-LM6-004	B13	BRD-K18850819-001-04-6	4.42904000000000001	10.0000000000000001	DMSO
C-7161-01-LM6-004	B14	BRD-K18850819-001-04-6	1.47634666666553100	3.33333333333076923	DMSO
C-7161-01-LM6-004	B15	BRD-K18850819-001-04-6	0.492115555557448301	1.11111111111538461	DMSO
C-7161-01-LM6-004	B16	BRD-K18850819-001-04-6	0.164038518518013783	0.370370370369230769	DMSO
C-7161-01-LM6-004	B17	BRD-K18850819-001-04-6	0.0546795061726712611	0.123456790123076923	DMSO
C-7161-01-LM6-004	B18	BRD-K18850819-001-04-6	0.0182265020586927383	0.0411522633769230769	DMSO
C-7161-01-LM6-004	B19	BRD-K19284129-001-02-6	4.32463599999999985	9.99999999999999999	DMSO
C-7161-01-LM6-004	B20	BRD-K19284129-001-02-6	1.44154533333222440	3.33333333333076923	DMSO
C-7161-01-LM6-004	B21	BRD-K19284129-001-02-6	0.480515111112959232	1.11111111111538462	DMSO
C-7161-01-LM6-004	B22	BRD-K19284129-001-02-6	0.160171703703210862	0.370370370369230769	DMSO
C-7161-01-LM6-004	B23	BRD-K19284129-001-02-6	0.0533905679010702874	0.123456790123076923	DMSO
C-7161-01-LM6-004	B24	BRD-K19284129-001-02-6	0.0177968559681323102	0.0411522633769230769	DMSO
C-7161-01-LM6-004	C01	BRD-K19352500-070-12-4	5.64138000000000033	9.99999999999999999	DMSO
C-7161-01-LM6-004	C02	BRD-K19352500-070-12-4	1.88045999999855360	3.33333333333076923	DMSO
C-7161-01-LM6-004	C03	BRD-K19352500-070-12-4	0.626820000002410886	1.11111111111538462	DMSO
C-7161-01-LM6-004	C04	BRD-K19352500-070-12-4	0.208939999999357120	0.370370370369230769	DMSO
C-7161-01-LM6-004	C05	BRD-K19352500-070-12-4	0.0696466666664523733	0.123456790123076923	DMSO
C-7161-01-LM6-004	C06	BRD-K19352500-070-12-4	0.0232155555569306321	0.0411522633769230769	DMSO
C-7161-01-LM6-004	C07	BRD-A19661776-003-27-6	3.00826000000000022	9.99999999999999999	DMSO
C-7161-01-LM6-004	C08	BRD-A19661776-003-27-6	1.00275333333256206	3.33333333333076923	DMSO
C-7161-01-LM6-004	C09	BRD-A19661776-003-27-6	0.334251111112396718	1.11111111111538462	DMSO
C-7161-01-LM6-004	C10	BRD-A19661776-003-27-6	0.111417037036694223	0.370370370369230769	DMSO
C-7161-01-LM6-004	C11	BRD-A19661776-003-27-6	0.0371390123455647411	0.123456790123076923	DMSO
C-7161-01-LM6-004	C12	BRD-A19661776-003-27-6	0.0123796707826262624	0.0411522633769230769	DMSO
C-7161-01-LM6-004	C13	BRD-A19736161-001-06-7	2.93362999999999999	9.99999999999999999	DMSO
C-7161-01-LM6-004	C14	BRD-A19736161-001-06-7	0.977876666665914452	3.33333333333076923	DMSO
C-7161-01-LM6-004	C15	BRD-A19736161-001-06-7	0.325958888890142578	1.11111111111538462	DMSO
C-7161-01-LM6-004	C16	BRD-A19736161-001-06-7	0.108652962962628646	0.370370370369230769	DMSO
C-7161-01-LM6-004	C17	BRD-A19736161-001-06-7	0.0362176543208762153	0.123456790123076923	DMSO
C-7161-01-LM6-004	C18	BRD-A19736161-001-06-7	0.0120725514410442846	0.0411522633769230769	DMSO
C-7161-01-LM6-004	C19	BRD-K50691590-001-02-2	7.725	19.9998446614006889	DMSO
C-7161-01-LM6-004	C20	BRD-K50691590-001-02-2	7.725	19.9998446614006889	DMSO
C-7161-01-LM6-004	C21	BRD-K50691590-001-02-2	7.725	19.9998446614006889	DMSO
C-7161-01-LM6-004	C22	BRD-K50691590-001-02-2	7.725	19.9998446614006889	DMSO
C-7161-01-LM6-004	C23	BRD-K50691590-001-02-2	7.725	19.9998446614006889	DMSO
C-7161-01-LM6-004	C24	BRD-K50691590-001-02-2	7.725	19.9998446614006889	DMSO
C-7161-01-LM6-004	D01	BRD-K19388745-003-01-7	5.46092999999999958	9.99999999999999995	DMSO
C-7161-01-LM6-004	D02	BRD-K19388745-003-01-7	1.82030999999999985	3.33333333333333330	DMSO
C-7161-01-LM6-004	D03	BRD-K19388745-003-01-7	0.606769999999999954	1.11111111111111111	DMSO
C-7161-01-LM6-004	D04	BRD-K19388745-003-01-7	0.202256666666666654	0.370370370370370374	DMSO
C-7161-01-LM6-004	D05	BRD-K19388745-003-01-7	0.0674188888888888846	0.123456790123456791	DMSO
C-7161-01-LM6-004	D06	BRD-K19388745-003-01-7	0.0224729629629629615	0.0411522633744855970	DMSO
C-7161-01-LM6-004	D07	BRD-K19687926-379-07-4	9.25461000000000012	9.99999999999999999	DMSO
C-7161-01-LM6-004	D08	BRD-K19687926-379-07-4	3.08486999999762706	3.33333333333076923	DMSO
C-7161-01-LM6-004	D09	BRD-K19687926-379-07-4	1.02829000000395498	1.11111111111538462	DMSO
C-7161-01-LM6-004	D10	BRD-K19687926-379-07-4	0.342763333332278681	0.370370370369230769	DMSO
C-7161-01-LM6-004	D11	BRD-K19687926-379-07-4	0.114254444444092894	0.123456790123076923	DMSO
C-7161-01-LM6-004	D12	BRD-K19687926-379-07-4	0.0380848148170706082	0.0411522633769230769	DMSO
C-7161-01-LM6-004	D13	BRD-A19633847-050-32-1	3.93560099999999977	9.99999999999999999	DMSO
C-7161-01-LM6-004	D14	BRD-A19633847-050-32-1	1.31186699999899080	3.33333333333076923	DMSO
C-7161-01-LM6-004	D15	BRD-A19633847-050-32-1	0.437289000001681857	1.11111111111538462	DMSO
C-7161-01-LM6-004	D16	BRD-A19633847-050-32-1	0.145762999999551490	0.370370370369230769	DMSO
C-7161-01-LM6-004	D17	BRD-A19633847-050-32-1	0.0485876666665171633	0.123456790123076923	DMSO
C-7161-01-LM6-004	D18	BRD-A19633847-050-32-1	0.0161958888898481829	0.0411522633769230769	DMSO
