plate_map_name	well_position	broad_sample	mg_per_ml	mmoles_per_liter	solvent
C-7161-01-LM6-003	A01				DMSO
C-7161-01-LM6-003	A02				DMSO
C-7161-01-LM6-003	A03				DMSO
C-7161-01-LM6-003	A04				DMSO
C-7161-01-LM6-003	A05				DMSO
C-7161-01-LM6-003	A06				DMSO
C-7161-01-LM6-003	A07	BRD-K31111078-001-04-2	1.44125300000000010	9.99999999999999999	DMSO
C-7161-01-LM6-003	A08	BRD-K31111078-001-04-2	0.480417666666297148	3.33333333333076923	DMSO
C-7161-01-LM6-003	A09	BRD-K31111078-001-04-2	0.160139222222838154	1.11111111111538462	DMSO
C-7161-01-LM6-003	A10	BRD-K31111078-001-04-2	0.0533797407405764990	0.370370370369230769	DMSO
C-7161-01-LM6-003	A11	BRD-K31111078-001-04-2	0.0177932469135254997	0.123456790123076923	DMSO
C-7161-01-LM6-003	A12	BRD-K31111078-001-04-2	0.00593108230487805194	0.0411522633769230769	DMSO
C-7161-01-LM6-003	A13	BRD-A31159102-003-30-4	3.45786999999999977	9.99999999999999999	DMSO
C-7161-01-LM6-003	A14	BRD-A31159102-003-30-4	1.15262333333244663	3.33333333333076923	DMSO
C-7161-01-LM6-003	A15	BRD-A31159102-003-30-4	0.384207777779255477	1.11111111111538462	DMSO
C-7161-01-LM6-003	A16	BRD-A31159102-003-30-4	0.128069259258865192	0.370370370369230769	DMSO
C-7161-01-LM6-003	A17	BRD-A31159102-003-30-4	0.0426897530862883972	0.123456790123076923	DMSO
C-7161-01-LM6-003	A18	BRD-A31159102-003-30-4	0.0142299176963160991	0.0411522633769230769	DMSO
C-7161-01-LM6-003	A19	BRD-K23499943-003-01-6	6.53206000000000017	9.99999999999999999	DMSO
C-7161-01-LM6-003	A20	BRD-K23499943-003-01-6	2.17735333333165850	3.33333333333076923	DMSO
C-7161-01-LM6-003	A21	BRD-K23499943-003-01-6	0.725784444447235945	1.11111111111538462	DMSO
C-7161-01-LM6-003	A22	BRD-K23499943-003-01-6	0.241928148147403760	0.370370370369230769	DMSO
C-7161-01-LM6-003	A23	BRD-K23499943-003-01-6	0.0806427160491345867	0.123456790123076923	DMSO
C-7161-01-LM6-003	A24	BRD-K23499943-003-01-6	0.0268809053513864161	0.0411522633769230769	DMSO
C-7161-01-LM6-003	B01				DMSO
C-7161-01-LM6-003	B02				DMSO
C-7161-01-LM6-003	B03				DMSO
C-7161-01-LM6-003	B04				DMSO
C-7161-01-LM6-003	B05				DMSO
C-7161-01-LM6-003	B06				DMSO
C-7161-01-LM6-003	B07	BRD-K31135544-001-07-0	5.10285700000000019	9.99999999999999999	DMSO
C-7161-01-LM6-003	B08	BRD-K31135544-001-07-0	1.70095233333202497	3.33333333333076923	DMSO
C-7161-01-LM6-003	B09	BRD-K31135544-001-07-0	0.566984111113291844	1.11111111111538462	DMSO
C-7161-01-LM6-003	B10	BRD-K31135544-001-07-0	0.188994703703122189	0.370370370369230769	DMSO
C-7161-01-LM6-003	B11	BRD-K31135544-001-07-0	0.0629982345677073963	0.123456790123076923	DMSO
C-7161-01-LM6-003	B12	BRD-K31135544-001-07-0	0.0209994115238775570	0.0411522633769230769	DMSO
C-7161-01-LM6-003	B13	BRD-K31309378-001-01-5	4.43494399999999984	9.99999999999999999	DMSO
C-7161-01-LM6-003	B14	BRD-K31309378-001-01-5	1.47831466666552945	3.33333333333076923	DMSO
C-7161-01-LM6-003	B15	BRD-K31309378-001-01-5	0.492771555557450816	1.11111111111538462	DMSO
C-7161-01-LM6-003	B16	BRD-K31309378-001-01-5	0.164257185184679773	0.370370370369230769	DMSO
C-7161-01-LM6-003	B17	BRD-K31309378-001-01-5	0.0547523950615599242	0.123456790123076923	DMSO
C-7161-01-LM6-003	B18	BRD-K31309378-001-01-5	0.0182507983549904732	0.0411522633769230769	DMSO
C-7161-01-LM6-003	B19	BRD-K31385749-003-01-3	5.05045999999999992	9.99999999999999999	DMSO
C-7161-01-LM6-003	B20	BRD-K31385749-003-01-3	1.68348666666537165	3.33333333333076923	DMSO
C-7161-01-LM6-003	B21	BRD-K31385749-003-01-3	0.561162222224380532	1.11111111111538462	DMSO
C-7161-01-LM6-003	B22	BRD-K31385749-003-01-3	0.187054074073498520	0.370370370369230769	DMSO
C-7161-01-LM6-003	B23	BRD-K31385749-003-01-3	0.0623513580244995067	0.123456790123076923	DMSO
C-7161-01-LM6-003	B24	BRD-K31385749-003-01-3	0.0207837860094614920	0.0411522633769230769	DMSO
C-7161-01-LM6-003	C01	BRD-A31521121-001-26-4	2.41240499999999997	9.99999999999999999	DMSO
C-7161-01-LM6-003	C02	BRD-A31521121-001-26-4	0.804134999999381425	3.33333333333076923	DMSO
C-7161-01-LM6-003	C03	BRD-A31521121-001-26-4	0.268045000001030940	1.11111111111538462	DMSO
C-7161-01-LM6-003	C04	BRD-A31521121-001-26-4	0.0893483333330584143	0.370370370369230769	DMSO
C-7161-01-LM6-003	C05	BRD-A31521121-001-26-4	0.0297827777776861381	0.123456790123076923	DMSO
C-7161-01-LM6-003	C06	BRD-A31521121-001-26-4	0.00992759259318061142	0.0411522633769230769	DMSO
C-7161-01-LM6-003	C07	BRD-K31731454-237-02-5	2.67308400000000006	9.99999999999999999	DMSO
C-7161-01-LM6-003	C08	BRD-K31731454-237-02-5	0.891027999999314614	3.33333333333076923	DMSO
C-7161-01-LM6-003	C09	BRD-K31731454-237-02-5	0.297009333334475685	1.11111111111538462	DMSO
C-7161-01-LM6-003	C10	BRD-K31731454-237-02-5	0.0990031111108064883	0.370370370369230769	DMSO
C-7161-01-LM6-003	C11	BRD-K31731454-237-02-5	0.0330010370369354961	0.123456790123076923	DMSO
C-7161-01-LM6-003	C12	BRD-K31731454-237-02-5	0.0110003456796639049	0.0411522633769230769	DMSO
C-7161-01-LM6-003	C13	BRD-K31812033-003-11-0	3.27846000000000003	9.99999999999999999	DMSO
C-7161-01-LM6-003	C14	BRD-K31812033-003-11-0	1.09281999999915938	3.33333333333076923	DMSO
C-7161-01-LM6-003	C15	BRD-K31812033-003-11-0	0.364273333334734390	1.11111111111538462	DMSO
C-7161-01-LM6-003	C16	BRD-K31812033-003-11-0	0.121424444444070832	0.370370370369230769	DMSO
C-7161-01-LM6-003	C17	BRD-K31812033-003-11-0	0.0404748148146902773	0.123456790123076923	DMSO
C-7161-01-LM6-003	C18	BRD-K31812033-003-11-0	0.0134916049390707232	0.0411522633769230769	DMSO
C-7161-01-LM6-003	C19	BRD-K50691590-001-02-2	7.725	19.9998446614006889	DMSO
C-7161-01-LM6-003	C20	BRD-K50691590-001-02-2	7.725	19.9998446614006889	DMSO
C-7161-01-LM6-003	C21	BRD-K50691590-001-02-2	7.725	19.9998446614006889	DMSO
C-7161-01-LM6-003	C22	BRD-K50691590-001-02-2	7.725	19.9998446614006889	DMSO
C-7161-01-LM6-003	C23	BRD-K50691590-001-02-2	7.725	19.9998446614006889	DMSO
C-7161-01-LM6-003	C24	BRD-K50691590-001-02-2	7.725	19.9998446614006889	DMSO
C-7161-01-LM6-003	D01	BRD-K31627533-001-09-5	3.70524999999999977	9.99999999999999999	DMSO
C-7161-01-LM6-003	D02	BRD-K31627533-001-09-5	1.23508333333238319	3.33333333333076923	DMSO
C-7161-01-LM6-003	D03	BRD-K31627533-001-09-5	0.411694444446027861	1.11111111111538462	DMSO
C-7161-01-LM6-003	D04	BRD-K31627533-001-09-5	0.137231481481059222	0.370370370369230769	DMSO
C-7161-01-LM6-003	D05	BRD-K31627533-001-09-5	0.0457438271603530741	0.123456790123076923	DMSO
C-7161-01-LM6-003	D06	BRD-K31627533-001-09-5	0.0152479423877344221	0.0411522633769230769	DMSO
C-7161-01-LM6-003	D07	BRD-A31811760-001-06-7	4.08575899999999990	9.99999999999999999	DMSO
C-7161-01-LM6-003	D08	BRD-A31811760-001-06-7	1.36191966666561900	3.33333333333076923	DMSO
C-7161-01-LM6-003	D09	BRD-A31811760-001-06-7	0.453973222223968264	1.11111111111538462	DMSO
C-7161-01-LM6-003	D10	BRD-A31811760-001-06-7	0.151324407406941790	0.370370370369230769	DMSO
C-7161-01-LM6-003	D11	BRD-A31811760-001-06-7	0.0504414691356472634	0.123456790123076923	DMSO
C-7161-01-LM6-003	D12	BRD-A31811760-001-06-7	0.0168138230462633850	0.0411522633769230769	DMSO
C-7161-01-LM6-003	D13	BRD-K31841515-001-07-8	1.52110899999999987	10.0000000000000000	DMSO
C-7161-01-LM6-003	D14	BRD-K31841515-001-07-8	0.507036333333333285	3.33333333333333331	DMSO
C-7161-01-LM6-003	D15	BRD-K31841515-001-07-8	0.169012111111111092	1.11111111111111108	DMSO
C-7161-01-LM6-003	D16	BRD-K31841515-001-07-8	0.0563373703703703615	0.370370370370370344	DMSO
C-7161-01-LM6-003	D17	BRD-K31841515-001-07-8	0.0187791234567901154	0.123456790123456748	DMSO
C-7161-01-LM6-003	D18	BRD-K31841515-001-07-8	0.0062597078189300385	0.0411522633744855829	DMSO
C-7161-01-LM6-003	D19	BRD-K32101625-001-01-6	5.38517699999999990	9.99999999999999999	DMSO
C-7161-01-LM6-003	D20	BRD-K32101625-001-01-6	1.79505899999861915	3.33333333333076923	DMSO
C-7161-01-LM6-003	D21	BRD-K32101625-001-01-6	0.598353000002301350	1.11111111111538462	DMSO
C-7161-01-LM6-003	D22	BRD-K32101625-001-01-6	0.199450999999386301	0.370370370369230769	DMSO
C-7161-01-LM6-003	D23	BRD-K32101625-001-01-6	0.0664836666664621004	0.123456790123076923	DMSO
C-7161-01-LM6-003	D24	BRD-K32101625-001-01-6	0.0221612222235348481	0.0411522633769230769	DMSO
C-7161-01-LM6-003	E01	BRD-K32247306-001-29-4	2.18251800000000003	9.99999999999999999	DMSO
C-7161-01-LM6-003	E02	BRD-K32247306-001-29-4	0.727505999999440390	3.33333333333076923	DMSO
C-7161-01-LM6-003	E03	BRD-K32247306-001-29-4	0.242502000000932704	1.11111111111538462	DMSO
C-7161-01-LM6-003	E04	BRD-K32247306-001-29-4	0.0808339999997512810	0.370370370369230769	DMSO
C-7161-01-LM6-003	E05	BRD-K32247306-001-29-4	0.0269446666665837603	0.123456790123076923	DMSO
C-7161-01-LM6-003	E06	BRD-K32247306-001-29-4	0.00898155555608754011	0.0411522633769230769	DMSO
C-7161-01-LM6-003	E07	BRD-K32285926-001-02-1	3.83402699999999981	9.99999999999999999	DMSO
C-7161-01-LM6-003	E08	BRD-K32285926-001-02-1	1.27800899999901685	3.33333333333076923	DMSO
C-7161-01-LM6-003	E09	BRD-K32285926-001-02-1	0.426003000001638454	1.11111111111538462	DMSO
C-7161-01-LM6-003	E10	BRD-K32285926-001-02-1	0.142000999999563067	0.370370370369230769	DMSO
C-7161-01-LM6-003	E11	BRD-K32285926-001-02-1	0.0473336666665210223	0.123456790123076923	DMSO
