plate_map_name	well_position	broad_sample	mg_per_ml	mmoles_per_liter	solvent
C-7161-01-LM6-025	A01				DMSO
C-7161-01-LM6-025	A02				DMSO
C-7161-01-LM6-025	A03				DMSO
C-7161-01-LM6-025	A04				DMSO
C-7161-01-LM6-025	A05				DMSO
C-7161-01-LM6-025	A06				DMSO
C-7161-01-LM6-025	A07	BRD-A97701745-001-16-0	2.48320799999999991	9.99999999999999999	DMSO
C-7161-01-LM6-025	A08	BRD-A97701745-001-16-0	0.827735999999363251	3.33333333333076923	DMSO
C-7161-01-LM6-025	A09	BRD-A97701745-001-16-0	0.275912000001061191	1.11111111111538462	DMSO
C-7161-01-LM6-025	A10	BRD-A97701745-001-16-0	0.0919706666663836767	0.370370370369230769	DMSO
C-7161-01-LM6-025	A11	BRD-A97701745-001-16-0	0.0306568888887945589	0.123456790123076923	DMSO
C-7161-01-LM6-025	A12	BRD-A97701745-001-16-0	0.0102189629635682396	0.0411522633769230769	DMSO
C-7161-01-LM6-025	A13	BRD-K97746869-001-27-0	2.76740000000000009	9.99999999999999999	DMSO
C-7161-01-LM6-025	A14	BRD-K97746869-001-27-0	0.922466666665957107	3.33333333333076923	DMSO
C-7161-01-LM6-025	A15	BRD-K97746869-001-27-0	0.307488888890071550	1.11111111111538462	DMSO
C-7161-01-LM6-025	A16	BRD-K97746869-001-27-0	0.102496296295980926	0.370370370369230769	DMSO
C-7161-01-LM6-025	A17	BRD-K97746869-001-27-0	0.0341654320986603088	0.123456790123076923	DMSO
C-7161-01-LM6-025	A18	BRD-K97746869-001-27-0	0.0113884773669296927	0.0411522633769230769	DMSO
C-7161-01-LM6-025	A19	BRD-K98493452-001-14-9	2.66334299999999984	9.99999999999999999	DMSO
C-7161-01-LM6-025	A20	BRD-K98493452-001-14-9	0.887780999999317040	3.33333333333076923	DMSO
C-7161-01-LM6-025	A21	BRD-K98493452-001-14-9	0.295927000001138165	1.11111111111538462	DMSO
C-7161-01-LM6-025	A22	BRD-K98493452-001-14-9	0.0986423333330298127	0.370370370369230769	DMSO
C-7161-01-LM6-025	A23	BRD-K98493452-001-14-9	0.0328807777776766042	0.123456790123076923	DMSO
C-7161-01-LM6-025	A24	BRD-K98493452-001-14-9	0.0109602592599084432	0.0411522633769230769	DMSO
C-7161-01-LM6-025	B01				DMSO
C-7161-01-LM6-025	B02				DMSO
C-7161-01-LM6-025	B03				DMSO
C-7161-01-LM6-025	B04				DMSO
C-7161-01-LM6-025	B05				DMSO
C-7161-01-LM6-025	B06				DMSO
C-7161-01-LM6-025	B07	BRD-K97729603-001-01-2	8.10452999999999974	9.99999999999999999	DMSO
C-7161-01-LM6-025	B08	BRD-K97729603-001-01-2	2.70150999999792183	3.33333333333076923	DMSO
C-7161-01-LM6-025	B09	BRD-K97729603-001-01-2	0.900503333336796783	1.11111111111538462	DMSO
C-7161-01-LM6-025	B10	BRD-K97729603-001-01-2	0.300167777776854175	0.370370370369230769	DMSO
C-7161-01-LM6-025	B11	BRD-K97729603-001-01-2	0.100055925925618058	0.123456790123076923	DMSO
C-7161-01-LM6-025	B12	BRD-K97729603-001-01-2	0.0333519753106174374	0.0411522633769230769	DMSO
C-7161-01-LM6-025	B13	BRD-K97799481-001-16-0	1.80163999999999987	9.99999999999999999	DMSO
C-7161-01-LM6-025	B14	BRD-K97799481-001-16-0	0.600546666666204665	3.33333333333076923	DMSO
C-7161-01-LM6-025	B15	BRD-K97799481-001-16-0	0.200182222222992141	1.11111111111538462	DMSO
C-7161-01-LM6-025	B16	BRD-K97799481-001-16-0	0.0667274074072020876	0.370370370369230769	DMSO
C-7161-01-LM6-025	B17	BRD-K97799481-001-16-0	0.0222424691357340292	0.123456790123076923	DMSO
C-7161-01-LM6-025	B18	BRD-K97799481-001-16-0	0.00741415637903996870	0.0411522633769230769	DMSO
C-7161-01-LM6-025	B19	BRD-K98530306-003-18-3	2.66555000000000007	9.99999999999999999	DMSO
C-7161-01-LM6-025	B20	BRD-K98530306-003-18-3	0.888516666665983215	3.33333333333076923	DMSO
C-7161-01-LM6-025	B21	BRD-K98530306-003-18-3	0.296172222223361355	1.11111111111538462	DMSO
C-7161-01-LM6-025	B22	BRD-K98530306-003-18-3	0.0987240740737703102	0.370370370369230769	DMSO
C-7161-01-LM6-025	B23	BRD-K98530306-003-18-3	0.0329080246912567701	0.123456790123076923	DMSO
C-7161-01-LM6-025	B24	BRD-K98530306-003-18-3	0.0109693415644357310	0.0411522633769230769	DMSO
C-7161-01-LM6-025	C01	BRD-K98624455-074-02-8	5.47062999999999988	9.99999999999999999	DMSO
