plate_map_name	well_position	broad_sample	mg_per_ml	mmoles_per_liter	solvent
C-7161-01-LM6-017	A01				DMSO
C-7161-01-LM6-017	A02				DMSO
C-7161-01-LM6-017	A03				DMSO
C-7161-01-LM6-017	A04				DMSO
C-7161-01-LM6-017	A05				DMSO
C-7161-01-LM6-017	A06				DMSO
C-7161-01-LM6-017	A07	BRD-K50163129-001-01-4	3.48438199999999994	9.99999999999999999	DMSO
C-7161-01-LM6-017	A08	BRD-K50163129-001-01-4	1.16146066666577322	3.33333333333076923	DMSO
C-7161-01-LM6-017	A09	BRD-K50163129-001-01-4	0.387153555557044604	1.11111111111538462	DMSO
C-7161-01-LM6-017	A10	BRD-K50163129-001-01-4	0.129051185184788103	0.370370370369230769	DMSO
C-7161-01-LM6-017	A11	BRD-K50163129-001-01-4	0.0430170617282627009	0.123456790123076923	DMSO
C-7161-01-LM6-017	A12	BRD-K50163129-001-01-4	0.0143390205769809982	0.0411522633769230769	DMSO
C-7161-01-LM6-017	A13	BRD-A50764878-003-02-8	3.94891999999999996	9.99999999999999999	DMSO
C-7161-01-LM6-017	A14	BRD-A50764878-003-02-8	1.31630666666565411	3.33333333333076923	DMSO
C-7161-01-LM6-017	A15	BRD-A50764878-003-02-8	0.438768888890576459	1.11111111111538462	DMSO
C-7161-01-LM6-017	A16	BRD-A50764878-003-02-8	0.146256296295846275	0.370370370369230769	DMSO
C-7161-01-LM6-017	A17	BRD-A50764878-003-02-8	0.0487520987652820918	0.123456790123076923	DMSO
C-7161-01-LM6-017	A18	BRD-A50764878-003-02-8	0.0162506995894399075	0.0411522633769230769	DMSO
C-7161-01-LM6-017	A19	BRD-K50938287-036-13-8	4.13487999999999999	9.99999999999999999	DMSO
C-7161-01-LM6-017	A20	BRD-K50938287-036-13-8	1.37829333333227311	3.33333333333076923	DMSO
C-7161-01-LM6-017	A21	BRD-K50938287-036-13-8	0.459431111112878155	1.11111111111538462	DMSO
C-7161-01-LM6-017	A22	BRD-K50938287-036-13-8	0.153143703703232492	0.370370370369230769	DMSO
C-7161-01-LM6-017	A23	BRD-K50938287-036-13-8	0.0510479012344108307	0.123456790123076923	DMSO
C-7161-01-LM6-017	A24	BRD-K50938287-036-13-8	0.0170159670791971692	0.0411522633769230769	DMSO
C-7161-01-LM6-017	B01				DMSO
C-7161-01-LM6-017	B02				DMSO
C-7161-01-LM6-017	B03				DMSO
C-7161-01-LM6-017	B04				DMSO
C-7161-01-LM6-017	B05				DMSO
C-7161-01-LM6-017	B06				DMSO
C-7161-01-LM6-017	B07	BRD-K50168500-001-07-9	4.85937999999999988	9.99999999999999999	DMSO
C-7161-01-LM6-017	B08	BRD-K50168500-001-07-9	1.61979333333208730	3.33333333333076923	DMSO
C-7161-01-LM6-017	B09	BRD-K50168500-001-07-9	0.539931111113187758	1.11111111111538462	DMSO
C-7161-01-LM6-017	B10	BRD-K50168500-001-07-9	0.179977037036483257	0.370370370369230769	DMSO
C-7161-01-LM6-017	B11	BRD-K50168500-001-07-9	0.0599923456788277523	0.123456790123076923	DMSO
C-7161-01-LM6-017	B12	BRD-K50168500-001-07-9	0.0199974485608552457	0.0411522633769230769	DMSO
C-7161-01-LM6-017	B13	BRD-K50859149-001-19-5	2.67303999999999973	9.99999999999999999	DMSO
C-7161-01-LM6-017	B14	BRD-K50859149-001-19-5	0.891013333332647850	3.33333333333076923	DMSO
C-7161-01-LM6-017	B15	BRD-K50859149-001-19-5	0.297004444445586741	1.11111111111538462	DMSO
C-7161-01-LM6-017	B16	BRD-K50859149-001-19-5	0.0990014814811768517	0.370370370369230769	DMSO
C-7161-01-LM6-017	B17	BRD-K50859149-001-19-5	0.0330004938270589506	0.123456790123076923	DMSO
C-7161-01-LM6-017	B18	BRD-K50859149-001-19-5	0.0110001646097050451	0.0411522633769230769	DMSO
C-7161-01-LM6-017	B19	BRD-A50998626-001-02-1	4.06427900000000022	9.99999999999999999	DMSO
C-7161-01-LM6-017	B20	BRD-A50998626-001-02-1	1.35475966666562462	3.33333333333076923	DMSO
C-7161-01-LM6-017	B21	BRD-A50998626-001-02-1	0.451586555557292454	1.11111111111538462	DMSO
C-7161-01-LM6-017	B22	BRD-A50998626-001-02-1	0.150528851851388694	0.370370370369230769	DMSO
C-7161-01-LM6-017	B23	BRD-A50998626-001-02-1	0.0501762839504628981	0.123456790123076923	DMSO
C-7161-01-LM6-017	B24	BRD-A50998626-001-02-1	0.0167254279845297555	0.0411522633769230769	DMSO
C-7161-01-LM6-017	C01	BRD-K44771174-066-01-0	6.24769000000000005	9.99999999999999999	DMSO
C-7161-01-LM6-017	C02	BRD-K44771174-066-01-0	2.08256333333173138	3.33333333333076923	DMSO
C-7161-01-LM6-017	C03	BRD-K44771174-066-01-0	0.694187777780447740	1.11111111111538462	DMSO
C-7161-01-LM6-017	C04	BRD-K44771174-066-01-0	0.231395925925213940	0.370370370369230769	DMSO
C-7161-01-LM6-017	C05	BRD-K44771174-066-01-0	0.0771319753084046468	0.123456790123076923	DMSO
C-7161-01-LM6-017	C06	BRD-K44771174-066-01-0	0.0257106584377368541	0.0411522633769230769	DMSO
C-7161-01-LM6-017	C07	BRD-K45542189-048-22-1	3.91416800000000023	9.99999999999999999	DMSO
C-7161-01-LM6-017	C08	BRD-K45542189-048-22-1	1.30472266666566311	3.33333333333076923	DMSO
C-7161-01-LM6-017	C09	BRD-K45542189-048-22-1	0.434907555557228305	1.11111111111538462	DMSO
C-7161-01-LM6-017	C10	BRD-K45542189-048-22-1	0.144969185184739135	0.370370370369230769	DMSO
C-7161-01-LM6-017	C11	BRD-K45542189-048-22-1	0.0483230617282463782	0.123456790123076923	DMSO
C-7161-01-LM6-017	C12	BRD-K45542189-048-22-1	0.0161076872437524256	0.0411522633769230769	DMSO
C-7161-01-LM6-017	C13	BRD-A47598013-004-16-0	4.05303999999999973	9.99999999999999999	DMSO
C-7161-01-LM6-017	C14	BRD-A47598013-004-16-0	1.35101333333229400	3.33333333333076923	DMSO
C-7161-01-LM6-017	C15	BRD-A47598013-004-16-0	0.450337777779509819	1.11111111111538462	DMSO
C-7161-01-LM6-017	C16	BRD-A47598013-004-16-0	0.150112592592130698	0.370370370369230769	DMSO
C-7161-01-LM6-017	C17	BRD-A47598013-004-16-0	0.0500375308640435659	0.123456790123076923	DMSO
C-7161-01-LM6-017	C18	BRD-A47598013-004-16-0	0.0166791769557204297	0.0411522633769230769	DMSO
C-7161-01-LM6-017	C19	BRD-K50691590-001-02-2	7.725	19.9998446614006889	DMSO
C-7161-01-LM6-017	C20	BRD-K50691590-001-02-2	7.725	19.9998446614006889	DMSO
C-7161-01-LM6-017	C21	BRD-K50691590-001-02-2	7.725	19.9998446614006889	DMSO
C-7161-01-LM6-017	C22	BRD-K50691590-001-02-2	7.725	19.9998446614006889	DMSO
C-7161-01-LM6-017	C23	BRD-K50691590-001-02-2	7.725	19.9998446614006889	DMSO
C-7161-01-LM6-017	C24	BRD-K50691590-001-02-2	7.725	19.9998446614006889	DMSO
C-7161-01-LM6-017	D01	BRD-K44827188-001-06-0	4.21297000000000025	9.99999999999999999	DMSO
