plate_map_name	well_position	broad_sample	mg_per_ml	mmoles_per_liter	solvent
C-7161-01-LM6-001	A01				DMSO
C-7161-01-LM6-001	A02				DMSO
C-7161-01-LM6-001	A03				DMSO
C-7161-01-LM6-001	A04				DMSO
C-7161-01-LM6-001	A05				DMSO
C-7161-01-LM6-001	A06				DMSO
C-7161-01-LM6-001	A07	BRD-K25114078-003-08-1	1.10546000000000006	9.99999999999999999	DMSO
C-7161-01-LM6-001	A08	BRD-K25114078-003-08-1	0.368486666666383237	3.33333333333076923	DMSO
C-7161-01-LM6-001	A09	BRD-K25114078-003-08-1	0.122828888889361315	1.11111111111538462	DMSO
C-7161-01-LM6-001	A10	BRD-K25114078-003-08-1	0.0409429629628369870	0.370370370369230769	DMSO
C-7161-01-LM6-001	A11	BRD-K25114078-003-08-1	0.0136476543209456623	0.123456790123076923	DMSO
C-7161-01-LM6-001	A12	BRD-K25114078-003-08-1	0.00454921810726533873	0.0411522633769230769	DMSO
C-7161-01-LM6-001	A13	BRD-K25204779-001-01-1	4.02490999999999985	9.99999999999999999	DMSO
C-7161-01-LM6-001	A14	BRD-K25204779-001-01-1	1.34163666666563459	3.33333333333076923	DMSO
C-7161-01-LM6-001	A15	BRD-K25204779-001-01-1	0.447212222223942255	1.11111111111538462	DMSO
C-7161-01-LM6-001	A16	BRD-K25204779-001-01-1	0.149070740740282056	0.370370370369230769	DMSO
C-7161-01-LM6-001	A17	BRD-K25204779-001-01-1	0.0496902469134273520	0.123456790123076923	DMSO
C-7161-01-LM6-001	A18	BRD-K25204779-001-01-1	0.0165634156388411455	0.0411522633769230769	DMSO
C-7161-01-LM6-001	A19	BRD-K25361343-001-01-6	4.77639999999999986	9.99999999999999999	DMSO
C-7161-01-LM6-001	A20	BRD-K25361343-001-01-6	1.59213333333210857	3.33333333333076923	DMSO
C-7161-01-LM6-001	A21	BRD-K25361343-001-01-6	0.530711111113152295	1.11111111111538462	DMSO
C-7161-01-LM6-001	A22	BRD-K25361343-001-01-6	0.176903703703159379	0.370370370369230769	DMSO
C-7161-01-LM6-001	A23	BRD-K25361343-001-01-6	0.0589679012343864598	0.123456790123076923	DMSO
C-7161-01-LM6-001	A24	BRD-K25361343-001-01-6	0.0196559670793535379	0.0411522633769230769	DMSO
C-7161-01-LM6-001	B01				DMSO
C-7161-01-LM6-001	B02				DMSO
C-7161-01-LM6-001	B03				DMSO
