plate_map_name	well_position	broad_sample	mg_per_ml	mmoles_per_liter	solvent
C-7161-01-LM6-018	A01				DMSO
C-7161-01-LM6-018	A02				DMSO
C-7161-01-LM6-018	A03				DMSO
C-7161-01-LM6-018	A04				DMSO
C-7161-01-LM6-018	A05				DMSO
C-7161-01-LM6-018	A06				DMSO
C-7161-01-LM6-018	A07	BRD-A62035778-004-03-6	3.84264999999999986	9.99999999999999999	DMSO
C-7161-01-LM6-018	A08	BRD-A62035778-004-03-6	1.28088333333234799	3.33333333333076923	DMSO
C-7161-01-LM6-018	A09	BRD-A62035778-004-03-6	0.426961111112753256	1.11111111111538462	DMSO
C-7161-01-LM6-018	A10	BRD-A62035778-004-03-6	0.142320370369932456	0.370370370369230769	DMSO
C-7161-01-LM6-018	A11	BRD-A62035778-004-03-6	0.0474401234566441521	0.123456790123076923	DMSO
C-7161-01-LM6-018	A12	BRD-A62035778-004-03-6	0.0158133744865333456	0.0411522633769230769	DMSO
C-7161-01-LM6-018	A13	BRD-K62196610-001-01-6	4.77512400000000013	9.99999999999999999	DMSO
C-7161-01-LM6-018	A14	BRD-K62196610-001-01-6	1.59170799999877565	3.33333333333076923	DMSO
C-7161-01-LM6-018	A15	BRD-K62196610-001-01-6	0.530569333335374002	1.11111111111538462	DMSO
C-7161-01-LM6-018	A16	BRD-K62196610-001-01-6	0.176856444443900276	0.370370370369230769	DMSO
C-7161-01-LM6-018	A17	BRD-K62196610-001-01-6	0.0589521481479667586	0.123456790123076923	DMSO
C-7161-01-LM6-018	A18	BRD-K62196610-001-01-6	0.0196507160505466436	0.0411522633769230769	DMSO
C-7161-01-LM6-018	A19	BRD-K62277907-001-01-6	2	4.80034754516226961	DMSO
C-7161-01-LM6-018	A20	BRD-K62277907-001-01-6	0.666666666666666669	1.60011584838742321	DMSO
C-7161-01-LM6-018	A21	BRD-K62277907-001-01-6	0.222222222222222223	0.533371949462474403	DMSO
