Metadata_Plate,Metadata_Well,cell_count
BR00092707,A01,1271
BR00092707,A02,1326
BR00092707,A03,1192
BR00092707,A04,1455
BR00092707,A05,1405
BR00092707,A06,1430
BR00092707,A07,820
BR00092707,A08,1047
BR00092707,A09,1007
BR00092707,A10,800
BR00092707,A11,1273
BR00092707,A12,1374
BR00092707,A13,1378
BR00092707,A14,1470
BR00092707,A15,1355
BR00092707,A16,1306
BR00092707,A17,1440
BR00092707,A18,1335
BR00092707,A19,1097
BR00092707,A20,1215
BR00092707,A21,1337
BR00092707,A22,40
BR00092707,A23,526
BR00092707,A24,669
BR00092707,B01,1184
BR00092707,B02,1304
BR00092707,B03,1260
BR00092707,B04,1251
BR00092707,B05,1357
BR00092707,B06,1398
BR00092707,B07,1142
BR00092707,B08,1449
BR00092707,B09,1346
BR00092707,B10,664
BR00092707,B11,1177
BR00092707,B12,1268
BR00092707,B13,886
BR00092707,B14,1158
BR00092707,B15,1238
BR00092707,B16,1153
BR00092707,B17,1377
BR00092707,B18,1378
BR00092707,B19,1205
BR00092707,B20,1198
BR00092707,B21,1331
BR00092707,B22,1369
BR00092707,B23,1445
BR00092707,B24,1495
BR00092707,C01,1263
BR00092707,C02,1172
BR00092707,C03,1289
BR00092707,C04,1500
BR00092707,C05,1300
BR00092707,C06,1342
BR00092707,C07,1248
BR00092707,C08,1420
BR00092707,C09,1516
BR00092707,C10,950
BR00092707,C11,1148
BR00092707,C12,1369
BR00092707,C13,1349
BR00092707,C14,1459
BR00092707,C15,1595
BR00092707,C16,1531
BR00092707,C17,1454
BR00092707,C18,1545
BR00092707,C19,382
BR00092707,C20,215
BR00092707,C21,279
BR00092707,C22,1405
BR00092707,C23,1549
BR00092707,C24,1512
BR00092707,D01,1346
BR00092707,D02,1282
BR00092707,D03,1444
BR00092707,D04,1429
BR00092707,D05,1580
BR00092707,D06,1632
BR00092707,D07,1493
BR00092707,D08,1570
BR00092707,D09,1426
BR00092707,D10,1584
BR00092707,D11,1591
BR00092707,D12,1692
BR00092707,D13,1607
BR00092707,D14,1548
BR00092707,D15,1687
BR00092707,D16,1496
BR00092707,D17,1535
BR00092707,D18,1497
BR00092707,D19,1565
BR00092707,D20,1568
BR00092707,D21,1575
BR00092707,D22,290
BR00092707,D23,1410
BR00092707,D24,1641
BR00092707,E01,1332
BR00092707,E02,1341
BR00092707,E03,1481
BR00092707,E04,1242
BR00092707,E05,1357
BR00092707,E06,1199
BR00092707,E07,1467
BR00092707,E08,1542
BR00092707,E09,1581
BR00092707,E10,1489
BR00092707,E11,1663
BR00092707,E12,1522
BR00092707,E13,1364
BR00092707,E14,1760
BR00092707,E15,1699
BR00092707,E16,663
BR00092707,E17,883
BR00092707,E18,1246
BR00092707,E19,1670
BR00092707,E20,1633
BR00092707,E21,1626
BR00092707,E22,1659
BR00092707,E23,1480
BR00092707,E24,1576
BR00092707,F01,1268
BR00092707,F02,1363
BR00092707,F03,1515
BR00092707,F04,248
BR00092707,F05,408
BR00092707,F06,1557
BR00092707,F07,1463
BR00092707,F08,1667
BR00092707,F09,1615
BR00092707,F10,1415
BR00092707,F11,1475
BR00092707,F12,1546
BR00092707,F13,1184
BR00092707,F14,1489
BR00092707,F15,1526
BR00092707,F16,1605
BR00092707,F17,1587
BR00092707,F18,1645
BR00092707,F19,203
BR00092707,F20,1284
BR00092707,F21,1438
BR00092707,F22,1411
BR00092707,F23,1513
BR00092707,F24,1609
BR00092707,G01,1345
BR00092707,G02,1445
BR00092707,G03,1495
BR00092707,G04,1710
BR00092707,G05,1629
BR00092707,G06,1589
BR00092707,G07,413
BR00092707,G08,1372
BR00092707,G09,1534
BR00092707,G10,1690
BR00092707,G11,1639
BR00092707,G12,1763
BR00092707,G13,1617
BR00092707,G14,1483
BR00092707,G15,1755
BR00092707,G16,1603
BR00092707,G17,1607
BR00092707,G18,1709
BR00092707,G19,1476
BR00092707,G20,1698
BR00092707,G21,1532
BR00092707,G22,731
BR00092707,G23,1341
BR00092707,G24,1586
BR00092707,H01,1524
BR00092707,H02,1366
BR00092707,H03,1607
BR00092707,H04,907
BR00092707,H05,1516
BR00092707,H06,1655
BR00092707,H07,1207
BR00092707,H08,1384
BR00092707,H09,1512
BR00092707,H10,1718
BR00092707,H11,1396
BR00092707,H12,1725
BR00092707,H13,1647
BR00092707,H14,1515
BR00092707,H15,1731
BR00092707,H16,1601
BR00092707,H17,1648
BR00092707,H18,1752
BR00092707,H19,1404
