Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015221,F19,2217
SQ00015221,F20,1825
SQ00015221,F21,1801
SQ00015221,F22,2067
SQ00015221,F23,1534
SQ00015221,F24,1384
SQ00015221,G01,1094
SQ00015221,G02,808
SQ00015221,G03,1691
SQ00015221,G04,2054
SQ00015221,G05,2405
SQ00015221,G06,1873
SQ00015221,G07,1046
SQ00015221,G08,1742
SQ00015221,G09,179
SQ00015221,G10,2065
SQ00015221,G11,1927
SQ00015221,G12,2112
SQ00015221,G13,83
SQ00015221,G14,84
SQ00015221,G15,82
SQ00015221,G16,72
SQ00015221,G17,109
SQ00015221,G18,82
SQ00015221,G19,2009
SQ00015221,G20,2074
SQ00015221,G21,1833
SQ00015221,G22,1610
SQ00015221,G23,1544
SQ00015221,G24,1242
SQ00015221,H01,1302
SQ00015221,H02,1921
SQ00015221,H03,1909
SQ00015221,H04,1997
SQ00015221,H05,2168
SQ00015221,H06,2008
SQ00015221,H07,575
SQ00015221,H08,367
SQ00015221,H09,2279
SQ00015221,H10,2120
SQ00015221,H11,2363
SQ00015221,H12,2154
SQ00015221,H13,246
SQ00015221,H14,278
SQ00015221,H15,221
SQ00015221,H16,279
SQ00015221,H17,269
SQ00015221,H18,294
SQ00015221,H19,948
SQ00015221,H20,1809
SQ00015221,H21,1718
SQ00015221,H22,1869
SQ00015221,H23,1317
SQ00015221,H24,387
SQ00015221,I01,923
SQ00015221,I02,1055
SQ00015221,I03,1503
SQ00015221,I04,2104
SQ00015221,I05,2032
SQ00015221,I06,1797
SQ00015221,I07,1997
SQ00015221,I08,1958
SQ00015221,I09,2052
SQ00015221,I10,2083
SQ00015221,I11,2085
SQ00015221,I12,2031
SQ00015221,I13,1624
SQ00015221,I14,1713
SQ00015221,I15,2039
SQ00015221,I16,1913
SQ00015221,I17,1887
SQ00015221,I18,1906
SQ00015221,I19,1732
SQ00015221,I20,1942
SQ00015221,I21,1838
SQ00015221,I22,1823
SQ00015221,I23,1378
SQ00015221,I24,1250
SQ00015221,J01,1679
SQ00015221,J02,1877
SQ00015221,J03,1916
SQ00015221,J04,2144
SQ00015221,J05,2164
SQ00015221,J06,1936
SQ00015221,J07,1944
SQ00015221,J08,1893
SQ00015221,J09,1931
SQ00015221,J10,2046
SQ00015221,J11,2139
SQ00015221,J12,2053
SQ00015221,J13,2028
SQ00015221,J14,2016
SQ00015221,J15,2404
SQ00015221,J16,1986
SQ00015221,J17,2074
SQ00015221,J18,2047
SQ00015221,J19,327
SQ00015221,J20,337
SQ00015221,J21,334
SQ00015221,J22,238
SQ00015221,J23,204
SQ00015221,J24,158
SQ00015221,K01,1943
SQ00015221,K02,1299
SQ00015221,K03,1894
SQ00015221,K04,2209
SQ00015221,K05,2004
SQ00015221,K06,1785
SQ00015221,K07,67
SQ00015221,K08,64
SQ00015221,K09,82
SQ00015221,K10,81
SQ00015221,K11,84
SQ00015221,K12,63
SQ00015221,K13,2190
SQ00015221,K14,2094
SQ00015221,K15,2157
SQ00015221,K16,1979
SQ00015221,K17,1719
SQ00015221,K18,2102
SQ00015221,K19,1196
SQ00015221,K20,2036
SQ00015221,K21,1879
SQ00015221,K22,1901
SQ00015221,K23,1642
SQ00015221,K24,1382
SQ00015221,L01,1630
SQ00015221,L02,1792
SQ00015221,L03,1714
SQ00015221,L04,1854
SQ00015221,L05,2173
SQ00015221,L06,1891
SQ00015221,L07,2078
SQ00015221,L08,1713
SQ00015221,L09,1843
SQ00015221,L10,1975
SQ00015221,L11,2178
SQ00015221,L12,2140
SQ00015221,L13,1617
SQ00015221,L14,1867
SQ00015221,L15,1802
SQ00015221,L16,1965
SQ00015221,L17,1686
SQ00015221,L18,2208
SQ00015221,L19,1243
SQ00015221,L20,1577
SQ00015221,L21,2060
SQ00015221,L22,1842
SQ00015221,L23,1572
SQ00015221,L24,1309
SQ00015221,M01,1190
SQ00015221,M02,1146
SQ00015221,M03,1673
SQ00015221,M04,1814
SQ00015221,M05,2060
SQ00015221,M06,2149
SQ00015221,M07,1512
SQ00015221,M08,1752
SQ00015221,M09,1963
SQ00015221,M10,1830
SQ00015221,M11,1794
SQ00015221,M12,1683
SQ00015221,M13,1894
SQ00015221,M14,1808
SQ00015221,M15,2022
SQ00015221,M16,1834
SQ00015221,M17,1757
SQ00015221,M18,1889
SQ00015221,M19,2189
SQ00015221,M20,2091
SQ00015221,M21,1773
SQ00015221,M22,1782
SQ00015221,M23,1276
SQ00015221,M24,1261
SQ00015221,N01,1239
SQ00015221,N02,1733
SQ00015221,N03,1549
SQ00015221,N04,1840
SQ00015221,N05,1701
SQ00015221,N06,1552
SQ00015221,N07,160
SQ00015221,N08,552
SQ00015221,N09,519
SQ00015221,N10,672
SQ00015221,N11,1126
SQ00015221,N12,1524
SQ00015221,N13,1573
SQ00015221,N14,1770
SQ00015221,N15,1800
SQ00015221,N16,1613
SQ00015221,N17,1516
SQ00015221,N18,1415
SQ00015221,N19,1836
SQ00015221,N20,1520
SQ00015221,N21,1645
SQ00015221,N22,1332
SQ00015221,N23,1192
SQ00015221,N24,1291
SQ00015221,O01,35
SQ00015221,O02,33
SQ00015221,O03,30
SQ00015221,O04,43
SQ00015221,O05,41
SQ00015221,O06,32
SQ00015221,O07,471
SQ00015221,O08,948
SQ00015221,O09,1398
SQ00015221,O10,1437
SQ00015221,O11,1386
SQ00015221,O12,1312
SQ00015221,O13,1225
SQ00015221,O14,1159
SQ00015221,O15,1613
SQ00015221,O16,1410
SQ00015221,O17,1174
SQ00015221,O18,1231
SQ00015221,O19,1252
SQ00015221,O20,1283
SQ00015221,O21,1233
SQ00015221,O22,1478
SQ00015221,O23,1164
SQ00015221,O24,1147
SQ00015221,P01,1183
SQ00015221,P02,1193
SQ00015221,P03,1242
SQ00015221,P04,1294
SQ00015221,P05,1354
SQ00015221,P06,1002
SQ00015221,P07,1068
SQ00015221,P08,1076
SQ00015221,P09,1233
SQ00015221,P10,1338
SQ00015221,P11,1264
SQ00015221,P12,1167
SQ00015221,P13,796
SQ00015221,P14,1043
SQ00015221,P15,1338
SQ00015221,P16,1084
SQ00015221,P17,971
SQ00015221,P18,1074
SQ00015221,P19,250
SQ00015221,P20,296
SQ00015221,P21,713
SQ00015221,P22,1143
SQ00015221,P23,977
SQ00015221,P24,967
