Metadata_Plate,Metadata_Well,cell_count
BR00092697,A01,721
BR00092697,A02,710
BR00092697,A03,610
BR00092697,A04,670
BR00092697,A05,628
BR00092697,A06,478
BR00092697,A07,591
BR00092697,A08,596
BR00092697,A09,626
BR00092697,A10,810
BR00092697,A11,781
BR00092697,A12,702
BR00092697,A13,598
BR00092697,A14,449
BR00092697,A15,544
BR00092697,A16,533
BR00092697,A17,726
BR00092697,A18,822
BR00092697,A19,513
BR00092697,A20,839
BR00092697,A21,708
BR00092697,A22,568
BR00092697,A23,868
BR00092697,A24,1045
BR00092697,B01,690
BR00092697,B02,725
BR00092697,B03,817
BR00092697,B04,644
BR00092697,B05,560
BR00092697,B06,625
BR00092697,B07,590
BR00092697,B08,760
BR00092697,B09,715
BR00092697,B10,771
BR00092697,B11,587
BR00092697,B12,553
BR00092697,B13,694
BR00092697,B14,674
BR00092697,B15,698
BR00092697,B16,781
BR00092697,B17,724
BR00092697,B18,680
BR00092697,B19,534
BR00092697,B20,581
BR00092697,B21,713
BR00092697,B22,643
BR00092697,B23,665
BR00092697,B24,645
BR00092697,C01,693
BR00092697,C02,676
BR00092697,C03,791
BR00092697,C04,61
BR00092697,C05,745
BR00092697,C06,668
BR00092697,C07,652
BR00092697,C08,678
BR00092697,C09,679
BR00092697,C10,843
BR00092697,C11,745
BR00092697,C12,764
BR00092697,C13,741
BR00092697,C14,745
BR00092697,C15,805
BR00092697,C16,736
BR00092697,C17,758
BR00092697,C18,806
BR00092697,C19,720
BR00092697,C20,723
BR00092697,C21,708
BR00092697,C22,736
BR00092697,C23,655
BR00092697,C24,507
BR00092697,D01,684
BR00092697,D02,719
BR00092697,D03,819
BR00092697,D04,938
BR00092697,D05,831
BR00092697,D06,847
BR00092697,D07,878
BR00092697,D08,900
BR00092697,D09,930
BR00092697,D10,676
BR00092697,D11,996
BR00092697,D12,965
BR00092697,D13,928
BR00092697,D14,923
BR00092697,D15,1072
BR00092697,D16,934
BR00092697,D17,914
BR00092697,D18,830
BR00092697,D19,893
BR00092697,D20,839
BR00092697,D21,1009
