Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015229,A01,1330
SQ00015229,A02,1182
SQ00015229,A03,1060
SQ00015229,A04,1234
SQ00015229,A05,1638
SQ00015229,A06,1333
SQ00015229,A07,1427
SQ00015229,A08,1194
SQ00015229,A09,1586
SQ00015229,A10,1236
SQ00015229,A11,1593
SQ00015229,A12,1329
SQ00015229,A13,1154
SQ00015229,A14,1522
SQ00015229,A15,1015
SQ00015229,A16,1163
SQ00015229,A17,1351
SQ00015229,A18,1335
SQ00015229,A19,1278
SQ00015229,A20,1212
SQ00015229,A21,1181
SQ00015229,A22,1203
SQ00015229,A23,1188
SQ00015229,A24,1133
SQ00015229,B01,1795
SQ00015229,B02,1147
SQ00015229,B03,1557
SQ00015229,B04,1442
SQ00015229,B05,1471
SQ00015229,B06,1353
SQ00015229,B07,1652
SQ00015229,B08,1516
SQ00015229,B09,1482
SQ00015229,B10,1329
SQ00015229,B11,1496
SQ00015229,B12,1748
SQ00015229,B13,1138
SQ00015229,B14,1840
SQ00015229,B15,1358
SQ00015229,B16,1296
SQ00015229,B17,1558
SQ00015229,B18,1433
SQ00015229,B19,1451
SQ00015229,B20,1400
SQ00015229,B21,1155
SQ00015229,B22,1427
SQ00015229,B23,1418
SQ00015229,B24,1578
SQ00015229,C01,1184
SQ00015229,C02,974
SQ00015229,C03,1330
SQ00015229,C04,1617
SQ00015229,C05,1786
SQ00015229,C06,1926
SQ00015229,C07,1697
SQ00015229,C08,1637
SQ00015229,C09,1866
SQ00015229,C10,1816
SQ00015229,C11,1686
SQ00015229,C12,1626
SQ00015229,C13,1547
SQ00015229,C14,1800
SQ00015229,C15,1676
SQ00015229,C16,1736
SQ00015229,C17,1625
SQ00015229,C18,1842
SQ00015229,C19,53
SQ00015229,C20,80
SQ00015229,C21,70
SQ00015229,C22,62
SQ00015229,C23,66
SQ00015229,C24,57
SQ00015229,D01,1691
SQ00015229,D02,1534
SQ00015229,D03,1514
SQ00015229,D04,1827
SQ00015229,D05,1703
SQ00015229,D06,1847
SQ00015229,D07,154
SQ00015229,D08,224
SQ00015229,D09,207
SQ00015229,D10,240
SQ00015229,D11,248
SQ00015229,D12,274
SQ00015229,D13,1878
SQ00015229,D14,2226
SQ00015229,D15,2129
SQ00015229,D16,1813
SQ00015229,D17,1961
SQ00015229,D18,2036
SQ00015229,D19,1367
SQ00015229,D20,1832
SQ00015229,D21,1629
SQ00015229,D22,1389
SQ00015229,D23,1197
SQ00015229,D24,1030
SQ00015229,E01,1406
SQ00015229,E02,1467
SQ00015229,E03,1732
SQ00015229,E04,2051
SQ00015229,E05,2122
SQ00015229,E06,1873
SQ00015229,E07,2170
SQ00015229,E08,1969
SQ00015229,E09,1926
SQ00015229,E10,2116
SQ00015229,E11,2286
SQ00015229,E12,1905
SQ00015229,E13,1915
SQ00015229,E14,1792
SQ00015229,E15,1706
SQ00015229,E16,2197
SQ00015229,E17,1929
SQ00015229,E18,1710
SQ00015229,E19,2149
SQ00015229,E20,1932
SQ00015229,E21,1907
SQ00015229,E22,1849
SQ00015229,E23,1415
SQ00015229,E24,1513
SQ00015229,F01,1246
SQ00015229,F02,1506
SQ00015229,F03,1704
SQ00015229,F04,1747
SQ00015229,F05,2096
SQ00015229,F06,2033
SQ00015229,F07,2255
SQ00015229,F08,2369
SQ00015229,F09,1940
SQ00015229,F10,1969
SQ00015229,F11,2080
SQ00015229,F12,2053
SQ00015229,F13,1245
SQ00015229,F14,2346
SQ00015229,F15,2070
SQ00015229,F16,2030
SQ00015229,F17,1999
SQ00015229,F18,2068
SQ00015229,F19,2038
SQ00015229,F20,2000
SQ00015229,F21,1809
SQ00015229,F22,1652
SQ00015229,F23,1377
SQ00015229,F24,1563
SQ00015229,G01,796
SQ00015229,G02,1128
SQ00015229,G03,1454
SQ00015229,G04,1670
SQ00015229,G05,1861
SQ00015229,G06,1929
SQ00015229,G07,1189
SQ00015229,G08,1587
SQ00015229,G09,1962
SQ00015229,G10,2086
SQ00015229,G11,1975
SQ00015229,G12,2182
SQ00015229,G13,71
SQ00015229,G14,78
SQ00015229,G15,80
SQ00015229,G16,77
SQ00015229,G17,78
SQ00015229,G18,70
SQ00015229,G19,2107
SQ00015229,G20,1921
SQ00015229,G21,1904
SQ00015229,G22,1582
SQ00015229,G23,1718
SQ00015229,G24,1740
SQ00015229,H01,1237
SQ00015229,H02,1576
SQ00015229,H03,1612
SQ00015229,H04,2051
SQ00015229,H05,2024
SQ00015229,H06,2281
SQ00015229,H07,1970
SQ00015229,H08,1990
SQ00015229,H09,2200
SQ00015229,H10,1981
SQ00015229,H11,1902
SQ00015229,H12,2151
SQ00015229,H13,397
SQ00015229,H14,1943
SQ00015229,H15,2394
SQ00015229,H16,2208
SQ00015229,H17,2078
SQ00015229,H18,1853
SQ00015229,H19,2253
SQ00015229,H20,1940
SQ00015229,H21,1915
SQ00015229,H22,1769
SQ00015229,H23,1713
SQ00015229,H24,1853
SQ00015229,I01,1256
SQ00015229,I02,1329
SQ00015229,I03,1490
SQ00015229,I04,1742
SQ00015229,I05,2099
SQ00015229,I06,1819
SQ00015229,I07,1855
SQ00015229,I08,2039
SQ00015229,I09,2173
SQ00015229,I10,2500
SQ00015229,I11,2199
SQ00015229,I12,1956
SQ00015229,I13,2224
SQ00015229,I14,2211
SQ00015229,I15,2200
SQ00015229,I16,2157
SQ00015229,I17,2186
SQ00015229,I18,2135
SQ00015229,I19,1805
SQ00015229,I20,2123
SQ00015229,I21,1854
SQ00015229,I22,1687
