Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015214,A01,1283
SQ00015214,A02,1311
SQ00015214,A03,1142
SQ00015214,A04,1223
SQ00015214,A05,1307
SQ00015214,A06,1372
SQ00015214,A07,1229
SQ00015214,A08,1597
SQ00015214,A09,1323
SQ00015214,A10,1469
SQ00015214,A11,1323
SQ00015214,A12,961
SQ00015214,A13,1149
SQ00015214,A14,1077
SQ00015214,A15,1304
SQ00015214,A16,1311
SQ00015214,A17,1078
SQ00015214,A18,1192
SQ00015214,A19,350
SQ00015214,A20,607
SQ00015214,A21,1073
SQ00015214,A22,996
SQ00015214,A23,1154
SQ00015214,A24,1078
SQ00015214,B01,1790
SQ00015214,B02,1395
SQ00015214,B03,1581
SQ00015214,B04,1591
SQ00015214,B05,1441
SQ00015214,B06,1457
SQ00015214,B07,1393
SQ00015214,B08,1391
SQ00015214,B09,1204
SQ00015214,B10,1478
SQ00015214,B11,1349
SQ00015214,B12,1505
SQ00015214,B13,1368
SQ00015214,B14,1339
SQ00015214,B15,1262
SQ00015214,B16,1070
SQ00015214,B17,1430
SQ00015214,B18,1259
SQ00015214,B19,1421
SQ00015214,B20,1188
SQ00015214,B21,1368
SQ00015214,B22,1260
SQ00015214,B23,1561
SQ00015214,B24,1162
SQ00015214,C01,1058
SQ00015214,C02,1545
SQ00015214,C03,1758
SQ00015214,C04,1446
SQ00015214,C05,1559
SQ00015214,C06,1580
SQ00015214,C07,1512
SQ00015214,C08,1605
SQ00015214,C09,1717
SQ00015214,C10,1516
SQ00015214,C11,1744
SQ00015214,C12,1230
SQ00015214,C13,1492
SQ00015214,C14,1442
SQ00015214,C15,1343
SQ00015214,C16,1331
SQ00015214,C17,1533
SQ00015214,C18,1282
SQ00015214,C19,71
SQ00015214,C20,56
SQ00015214,C21,69
SQ00015214,C22,60
SQ00015214,C23,54
SQ00015214,C24,46
SQ00015214,D01,1462
SQ00015214,D02,1567
SQ00015214,D03,1704
SQ00015214,D04,1666
SQ00015214,D05,1891
SQ00015214,D06,1599
SQ00015214,D07,1709
SQ00015214,D08,2021
SQ00015214,D09,1654
SQ00015214,D10,2002
SQ00015214,D11,1881
SQ00015214,D12,1778
SQ00015214,D13,22
SQ00015214,D14,430
SQ00015214,D15,465
SQ00015214,D16,929
SQ00015214,D17,1131
SQ00015214,D18,1692
SQ00015214,D19,117
SQ00015214,D20,263
SQ00015214,D21,820
SQ00015214,D22,1447
SQ00015214,D23,1244
SQ00015214,D24,968
SQ00015214,E01,331
SQ00015214,E02,1306
SQ00015214,E03,1436
SQ00015214,E04,2105
SQ00015214,E05,2062
SQ00015214,E06,1805
SQ00015214,E07,1767
SQ00015214,E08,2006
SQ00015214,E09,1675
SQ00015214,E10,2106
SQ00015214,E11,2127
SQ00015214,E12,1786
SQ00015214,E13,1959
SQ00015214,E14,2002
SQ00015214,E15,1691
SQ00015214,E16,1630
SQ00015214,E17,1716
SQ00015214,E18,1974
SQ00015214,E19,550
SQ00015214,E20,526
SQ00015214,E21,910
SQ00015214,E22,1458
SQ00015214,E23,1467
SQ00015214,E24,1150
SQ00015214,F01,686
SQ00015214,F02,1490
SQ00015214,F03,1703
SQ00015214,F04,1722
SQ00015214,F05,1926
SQ00015214,F06,2009
SQ00015214,F07,2011
SQ00015214,F08,2183
SQ00015214,F09,2136
SQ00015214,F10,1944
SQ00015214,F11,2130
SQ00015214,F12,2151
SQ00015214,F13,2061
SQ00015214,F14,1961
SQ00015214,F15,2171
SQ00015214,F16,2100
SQ00015214,F17,1801
SQ00015214,F18,2059
SQ00015214,F19,2013
SQ00015214,F20,2052
SQ00015214,F21,2237
SQ00015214,F22,1897
SQ00015214,F23,1756
SQ00015214,F24,1008
SQ00015214,G01,1070
SQ00015214,G02,1336
SQ00015214,G03,1371
SQ00015214,G04,1650
SQ00015214,G05,1983
SQ00015214,G06,1966
SQ00015214,G07,850
SQ00015214,G08,1667
SQ00015214,G09,1953
SQ00015214,G10,1923
SQ00015214,G11,2070
SQ00015214,G12,1934
SQ00015214,G13,79
SQ00015214,G14,98
SQ00015214,G15,94
SQ00015214,G16,71
SQ00015214,G17,77
SQ00015214,G18,96
SQ00015214,G19,1695
SQ00015214,G20,1871
SQ00015214,G21,1915
SQ00015214,G22,1556
SQ00015214,G23,1311
SQ00015214,G24,1066
SQ00015214,H01,659
SQ00015214,H02,830
SQ00015214,H03,880
SQ00015214,H04,1245
SQ00015214,H05,1258
SQ00015214,H06,1193
SQ00015214,H07,1766
SQ00015214,H08,2088
SQ00015214,H09,2049
SQ00015214,H10,1807
SQ00015214,H11,1983
SQ00015214,H12,1991
SQ00015214,H13,927
SQ00015214,H14,1797
SQ00015214,H15,1903
SQ00015214,H16,2109
SQ00015214,H17,2293
SQ00015214,H18,2010
SQ00015214,H19,283
SQ00015214,H20,343
SQ00015214,H21,1055
SQ00015214,H22,1132
SQ00015214,H23,1338
SQ00015214,H24,789
SQ00015214,I01,203
SQ00015214,I02,339
SQ00015214,I03,380
SQ00015214,I04,1423
SQ00015214,I05,1726
SQ00015214,I06,2210
