	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015157	A01	1684
1	SQ00015157	A02	1897
2	SQ00015157	A03	1827
3	SQ00015157	A04	2059
4	SQ00015157	A05	1906
5	SQ00015157	A06	1862
6	SQ00015157	A07	1909
7	SQ00015157	A08	1634
8	SQ00015157	A09	2141
9	SQ00015157	A10	1808
10	SQ00015157	A11	1759
11	SQ00015157	A12	1697
12	SQ00015157	A13	1856
13	SQ00015157	A14	2009
14	SQ00015157	A15	1716
15	SQ00015157	A16	2087
16	SQ00015157	A17	1807
17	SQ00015157	A18	1892
18	SQ00015157	A19	425
19	SQ00015157	A20	827
20	SQ00015157	A21	1238
21	SQ00015157	A22	1606
22	SQ00015157	A23	1723
23	SQ00015157	A24	1658
24	SQ00015157	B01	1815
25	SQ00015157	B02	2418
26	SQ00015157	B03	2356
27	SQ00015157	B04	2502
28	SQ00015157	B05	2580
29	SQ00015157	B06	2537
30	SQ00015157	B07	1883
31	SQ00015157	B08	2454
32	SQ00015157	B09	2618
33	SQ00015157	B10	2698
34	SQ00015157	B11	2210
35	SQ00015157	B12	2989
36	SQ00015157	B13	2297
37	SQ00015157	B14	2041
38	SQ00015157	B15	2664
39	SQ00015157	B16	2509
40	SQ00015157	B17	2450
41	SQ00015157	B18	2691
42	SQ00015157	B19	2471
43	SQ00015157	B20	2756
44	SQ00015157	B21	2434
45	SQ00015157	B22	2245
46	SQ00015157	B23	2246
47	SQ00015157	B24	1920
48	SQ00015157	C01	1813
49	SQ00015157	C02	2730
50	SQ00015157	C03	2287
51	SQ00015157	C04	2448
52	SQ00015157	C05	2697
53	SQ00015157	C06	2843
54	SQ00015157	C07	2470
55	SQ00015157	C08	2891
56	SQ00015157	C09	2654
57	SQ00015157	C10	2735
58	SQ00015157	C11	2736
59	SQ00015157	C12	2827
60	SQ00015157	C13	2563
61	SQ00015157	C14	2832
62	SQ00015157	C15	2802
63	SQ00015157	C16	2901
64	SQ00015157	C17	2534
65	SQ00015157	C18	2923
66	SQ00015157	C19	78
67	SQ00015157	C20	70
68	SQ00015157	C21	50
69	SQ00015157	C22	50
70	SQ00015157	C23	55
71	SQ00015157	C24	55
72	SQ00015157	D01	1612
73	SQ00015157	D02	2395
74	SQ00015157	D03	2726
75	SQ00015157	D04	2898
76	SQ00015157	D05	3056
77	SQ00015157	D06	2810
78	SQ00015157	D07	1144
79	SQ00015157	D08	2566
80	SQ00015157	D09	2856
81	SQ00015157	D10	2574
82	SQ00015157	D11	3032
83	SQ00015157	D12	3088
84	SQ00015157	D13	2427
85	SQ00015157	D14	3075
86	SQ00015157	D15	2821
87	SQ00015157	D16	2747
88	SQ00015157	D17	2772
89	SQ00015157	D18	2982
90	SQ00015157	D19	284
91	SQ00015157	D20	1908
92	SQ00015157	D21	2735
93	SQ00015157	D22	2681
94	SQ00015157	D23	2353
95	SQ00015157	D24	1961
96	SQ00015157	E01	2308
97	SQ00015157	E02	2667
98	SQ00015157	E03	2997
99	SQ00015157	E04	3241
100	SQ00015157	E05	3329
101	SQ00015157	E06	2636
102	SQ00015157	E07	3403
103	SQ00015157	E08	2882
104	SQ00015157	E09	3005
105	SQ00015157	E10	3281
106	SQ00015157	E11	2833
107	SQ00015157	E12	3031
108	SQ00015157	E13	274
109	SQ00015157	E14	461
110	SQ00015157	E15	628
111	SQ00015157	E16	852
112	SQ00015157	E17	2036
113	SQ00015157	E18	2867
114	SQ00015157	E19	3004
115	SQ00015157	E20	3209
116	SQ00015157	E21	3212
117	SQ00015157	E22	3062
118	SQ00015157	E23	2888
119	SQ00015157	E24	2342
120	SQ00015157	F01	1722
121	SQ00015157	F02	2244
122	SQ00015157	F03	2644
123	SQ00015157	F04	2687
124	SQ00015157	F05	2620
125	SQ00015157	F06	3056
126	SQ00015157	F07	2975
127	SQ00015157	F08	3346
128	SQ00015157	F09	2970
129	SQ00015157	F10	3062
130	SQ00015157	F11	2934
131	SQ00015157	F12	3173
132	SQ00015157	F13	1616
133	SQ00015157	F14	2709
134	SQ00015157	F15	2820
135	SQ00015157	F16	2871
136	SQ00015157	F17	3078
137	SQ00015157	F18	3069
138	SQ00015157	F19	2628
139	SQ00015157	F20	3151
140	SQ00015157	F21	2974
141	SQ00015157	F22	2980
142	SQ00015157	F23	2473
143	SQ00015157	F24	2313
144	SQ00015157	G01	2038
145	SQ00015157	G02	2573
146	SQ00015157	G03	2907
147	SQ00015157	G04	2946
148	SQ00015157	G05	3042
149	SQ00015157	G06	3084
150	SQ00015157	G07	3134
151	SQ00015157	G08	3063
152	SQ00015157	G09	3000
153	SQ00015157	G10	3050
154	SQ00015157	G11	3202
155	SQ00015157	G12	2761
156	SQ00015157	G13	70
157	SQ00015157	G14	67
158	SQ00015157	G15	67
159	SQ00015157	G16	116
160	SQ00015157	G17	70
161	SQ00015157	G18	65
162	SQ00015157	G19	2429
163	SQ00015157	G20	2697
164	SQ00015157	G21	2541
165	SQ00015157	G22	2958
166	SQ00015157	G23	2849
167	SQ00015157	G24	2354
168	SQ00015157	H01	2014
169	SQ00015157	H02	2352
170	SQ00015157	H03	2909
171	SQ00015157	H04	2769
172	SQ00015157	H05	2655
173	SQ00015157	H06	3248
174	SQ00015157	H07	2727
175	SQ00015157	H08	2835
176	SQ00015157	H09	2704
177	SQ00015157	H10	2737
178	SQ00015157	H11	2852
179	SQ00015157	H12	2917
180	SQ00015157	H13	85
181	SQ00015157	H14	64
182	SQ00015157	H15	65
183	SQ00015157	H16	981
184	SQ00015157	H17	2451
185	SQ00015157	H18	2394
186	SQ00015157	H19	2577
187	SQ00015157	H20	2834
188	SQ00015157	H21	2634
189	SQ00015157	H22	3280
190	SQ00015157	H23	2829
191	SQ00015157	H24	2250
192	SQ00015157	I01	1594
193	SQ00015157	I02	2446
194	SQ00015157	I03	2931
195	SQ00015157	I04	3298
196	SQ00015157	I05	3041
197	SQ00015157	I06	3044
198	SQ00015157	I07	2859
199	SQ00015157	I08	2866
200	SQ00015157	I09	2954
201	SQ00015157	I10	3102
202	SQ00015157	I11	2770
203	SQ00015157	I12	2932
204	SQ00015157	I13	2768
205	SQ00015157	I14	2745
206	SQ00015157	I15	2729
207	SQ00015157	I16	2813
208	SQ00015157	I17	2749
209	SQ00015157	I18	2749
210	SQ00015157	I19	192
211	SQ00015157	I20	241
212	SQ00015157	I21	251
213	SQ00015157	I22	235
214	SQ00015157	I23	230
215	SQ00015157	I24	683
216	SQ00015157	J01	1718
217	SQ00015157	J02	2521
218	SQ00015157	J03	2475
219	SQ00015157	J04	3096
220	SQ00015157	J05	2655
221	SQ00015157	J06	3030
222	SQ00015157	J07	202
223	SQ00015157	J08	2402
224	SQ00015157	J09	2332
225	SQ00015157	J10	2970
226	SQ00015157	J11	2915
227	SQ00015157	J12	2648
228	SQ00015157	J13	3033
229	SQ00015157	J14	2682
230	SQ00015157	J15	2946
231	SQ00015157	J16	2788
232	SQ00015157	J17	2841
233	SQ00015157	J18	2587
234	SQ00015157	J19	1150
235	SQ00015157	J20	1406
236	SQ00015157	J21	2360
237	SQ00015157	J22	2957
238	SQ00015157	J23	2683
239	SQ00015157	J24	2124
240	SQ00015157	K01	2176
241	SQ00015157	K02	2478
242	SQ00015157	K03	2557
243	SQ00015157	K04	3136
244	SQ00015157	K05	3071
245	SQ00015157	K06	2648
246	SQ00015157	K07	44
247	SQ00015157	K08	50
248	SQ00015157	K09	33
249	SQ00015157	K10	60
250	SQ00015157	K11	48
251	SQ00015157	K12	42
252	SQ00015157	K13	2564
253	SQ00015157	K14	2721
254	SQ00015157	K15	2790
255	SQ00015157	K16	2633
256	SQ00015157	K17	3047
257	SQ00015157	K18	2669
258	SQ00015157	K19	515
259	SQ00015157	K20	639
260	SQ00015157	K21	2189
261	SQ00015157	K22	2772
262	SQ00015157	K23	2781
263	SQ00015157	K24	2015
264	SQ00015157	L01	1758
265	SQ00015157	L02	2341
266	SQ00015157	L03	2544
267	SQ00015157	L04	3635
268	SQ00015157	L05	3164
269	SQ00015157	L06	2767
270	SQ00015157	L07	1962
271	SQ00015157	L08	2838
272	SQ00015157	L09	2522
273	SQ00015157	L10	2756
274	SQ00015157	L11	2655
275	SQ00015157	L12	2969
276	SQ00015157	L13	3426
277	SQ00015157	L14	2427
