	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015209	A01	2230
1	SQ00015209	A02	2196
2	SQ00015209	A03	1738
3	SQ00015209	A04	2094
4	SQ00015209	A05	1966
5	SQ00015209	A06	2211
6	SQ00015209	A07	2128
7	SQ00015209	A08	2244
8	SQ00015209	A09	2424
9	SQ00015209	A10	1976
10	SQ00015209	A11	1943
11	SQ00015209	A12	2227
12	SQ00015209	A13	2349
13	SQ00015209	A14	1844
14	SQ00015209	A15	1793
15	SQ00015209	A16	2203
16	SQ00015209	A17	1942
17	SQ00015209	A18	2135
18	SQ00015209	A19	2121
19	SQ00015209	A20	2109
20	SQ00015209	A21	2090
21	SQ00015209	A22	1964
22	SQ00015209	A23	2098
23	SQ00015209	A24	2233
24	SQ00015209	B01	2067
25	SQ00015209	B02	2278
26	SQ00015209	B03	2205
27	SQ00015209	B04	2096
28	SQ00015209	B05	1938
29	SQ00015209	B06	2206
30	SQ00015209	B07	1819
31	SQ00015209	B08	1600
32	SQ00015209	B09	1980
33	SQ00015209	B10	1841
34	SQ00015209	B11	2001
35	SQ00015209	B12	2003
36	SQ00015209	B13	2024
37	SQ00015209	B14	2402
38	SQ00015209	B15	2042
39	SQ00015209	B16	2126
40	SQ00015209	B17	2293
41	SQ00015209	B18	2060
42	SQ00015209	B19	2253
43	SQ00015209	B20	2234
44	SQ00015209	B21	2207
45	SQ00015209	B22	2233
46	SQ00015209	B23	2236
47	SQ00015209	B24	1775
48	SQ00015209	C01	2257
49	SQ00015209	C02	2411
50	SQ00015209	C03	2072
51	SQ00015209	C04	2641
52	SQ00015209	C05	2296
53	SQ00015209	C06	2448
54	SQ00015209	C07	2284
55	SQ00015209	C08	2422
56	SQ00015209	C09	2144
57	SQ00015209	C10	2702
58	SQ00015209	C11	2070
59	SQ00015209	C12	2159
60	SQ00015209	C13	658
61	SQ00015209	C14	1790
62	SQ00015209	C15	1997
63	SQ00015209	C16	2053
64	SQ00015209	C17	2276
65	SQ00015209	C18	2322
66	SQ00015209	C19	79
67	SQ00015209	C20	93
68	SQ00015209	C21	72
69	SQ00015209	C22	63
70	SQ00015209	C23	74
71	SQ00015209	C24	80
72	SQ00015209	D01	2328
73	SQ00015209	D02	2613
74	SQ00015209	D03	2493
75	SQ00015209	D04	2275
76	SQ00015209	D05	2458
77	SQ00015209	D06	2237
78	SQ00015209	D07	2267
79	SQ00015209	D08	2227
80	SQ00015209	D09	2314
81	SQ00015209	D10	2543
82	SQ00015209	D11	2355
83	SQ00015209	D12	2321
84	SQ00015209	D13	1261
85	SQ00015209	D14	1787
86	SQ00015209	D15	1809
87	SQ00015209	D16	2196
88	SQ00015209	D17	1775
89	SQ00015209	D18	2010
90	SQ00015209	D19	1781
91	SQ00015209	D20	2146
92	SQ00015209	D21	1962
93	SQ00015209	D22	2106
94	SQ00015209	D23	2094
95	SQ00015209	D24	2245
96	SQ00015209	E01	85
97	SQ00015209	E02	206
98	SQ00015209	E03	315
99	SQ00015209	E04	368
100	SQ00015209	E05	343
101	SQ00015209	E06	386
102	SQ00015209	E07	1217
103	SQ00015209	E08	1295
104	SQ00015209	E09	1429
105	SQ00015209	E10	1881
106	SQ00015209	E11	2403
107	SQ00015209	E12	2517
108	SQ00015209	E13	2303
109	SQ00015209	E14	2369
110	SQ00015209	E15	2299
111	SQ00015209	E16	2641
112	SQ00015209	E17	2237
113	SQ00015209	E18	2413
114	SQ00015209	E19	2406
115	SQ00015209	E20	2308
116	SQ00015209	E21	2716
117	SQ00015209	E22	2523
118	SQ00015209	E23	2207
119	SQ00015209	E24	2279
120	SQ00015209	F01	2799
121	SQ00015209	F02	2551
122	SQ00015209	F03	2651
123	SQ00015209	F04	2615
124	SQ00015209	F05	2386
125	SQ00015209	F06	2620
126	SQ00015209	F07	2503
127	SQ00015209	F08	2942
128	SQ00015209	F09	2528
129	SQ00015209	F10	2489
130	SQ00015209	F11	2391
131	SQ00015209	F12	2707
132	SQ00015209	F13	2665
133	SQ00015209	F14	2563
134	SQ00015209	F15	2370
135	SQ00015209	F16	2143
136	SQ00015209	F17	2710
137	SQ00015209	F18	2458
138	SQ00015209	F19	2091
139	SQ00015209	F20	2220
140	SQ00015209	F21	2836
141	SQ00015209	F22	2475
142	SQ00015209	F23	2127
143	SQ00015209	F24	2349
144	SQ00015209	G01	2405
145	SQ00015209	G02	2635
146	SQ00015209	G03	2627
147	SQ00015209	G04	2683
148	SQ00015209	G05	2557
149	SQ00015209	G06	2789
150	SQ00015209	G07	1570
151	SQ00015209	G08	2041
152	SQ00015209	G09	2342
153	SQ00015209	G10	2559
154	SQ00015209	G11	2555
155	SQ00015209	G12	2457
156	SQ00015209	G13	70
157	SQ00015209	G14	77
158	SQ00015209	G15	85
159	SQ00015209	G16	60
160	SQ00015209	G17	80
161	SQ00015209	G18	67
162	SQ00015209	G19	230
163	SQ00015209	G20	313
164	SQ00015209	G21	340
165	SQ00015209	G22	591
166	SQ00015209	G23	1364
167	SQ00015209	G24	1814
168	SQ00015209	H01	686
169	SQ00015209	H02	803
170	SQ00015209	H03	912
171	SQ00015209	H04	1046
172	SQ00015209	H05	1978
173	SQ00015209	H06	2568
174	SQ00015209	H07	2725
