Metadata_Plate,Metadata_Well,cell_count
BR00092671,A01,632
BR00092671,A02,737
BR00092671,A03,749
BR00092671,A04,686
BR00092671,A05,724
BR00092671,A06,707
BR00092671,A07,586
BR00092671,A08,710
BR00092671,A09,818
BR00092671,A10,588
BR00092671,A11,608
BR00092671,A12,487
BR00092671,A13,604
BR00092671,A14,558
BR00092671,A15,675
BR00092671,A16,764
BR00092671,A17,622
BR00092671,A18,711
BR00092671,A19,635
BR00092671,A20,603
BR00092671,A21,636
BR00092671,A22,529
BR00092671,A23,634
BR00092671,A24,652
BR00092671,B01,771
BR00092671,B02,868
BR00092671,B03,605
BR00092671,B04,727
BR00092671,B05,769
BR00092671,B06,670
BR00092671,B07,630
BR00092671,B08,710
BR00092671,B09,646
BR00092671,B10,726
BR00092671,B11,681
BR00092671,B12,624
BR00092671,B13,646
BR00092671,B14,744
BR00092671,B15,645
BR00092671,B16,716
BR00092671,B17,656
BR00092671,B18,712
BR00092671,B19,785
BR00092671,B20,786
BR00092671,B21,480
BR00092671,B22,760
BR00092671,B23,748
BR00092671,B24,605
BR00092671,C01,476
BR00092671,C02,993
BR00092671,C03,807
BR00092671,C04,782
BR00092671,C05,714
BR00092671,C06,802
BR00092671,C07,416
BR00092671,C08,764
BR00092671,C09,848
BR00092671,C10,881
BR00092671,C11,905
BR00092671,C12,855
BR00092671,C13,943
BR00092671,C14,784
BR00092671,C15,891
BR00092671,C16,749
BR00092671,C17,800
BR00092671,C18,745
BR00092671,C19,801
BR00092671,C20,727
BR00092671,C21,809
BR00092671,C22,658
BR00092671,C23,675
BR00092671,C24,609
BR00092671,D01,769
BR00092671,D02,741
BR00092671,D03,767
BR00092671,D04,831
BR00092671,D05,703
BR00092671,D06,734
BR00092671,D07,810
BR00092671,D08,874
BR00092671,D09,640
BR00092671,D10,868
BR00092671,D11,809
BR00092671,D12,769
BR00092671,D13,876
BR00092671,D14,757
BR00092671,D15,809
BR00092671,D16,863
BR00092671,D17,795
BR00092671,D18,682
BR00092671,D19,620
BR00092671,D20,825
BR00092671,D21,737
BR00092671,D22,607
BR00092671,D23,775
BR00092671,D24,907
BR00092671,E01,758
BR00092671,E02,737
BR00092671,E03,905
BR00092671,E04,787
BR00092671,E05,826
BR00092671,E06,709
BR00092671,E07,829
BR00092671,E08,767
BR00092671,E09,828
BR00092671,E10,852
BR00092671,E11,741
BR00092671,E12,687
BR00092671,E13,801
BR00092671,E14,702
BR00092671,E15,964
BR00092671,E16,778
BR00092671,E17,684
BR00092671,E18,679
BR00092671,E19,656
BR00092671,E20,664
BR00092671,E21,621
BR00092671,E22,553
BR00092671,E23,536
BR00092671,E24,832
BR00092671,F01,725
BR00092671,F02,730
BR00092671,F03,733
BR00092671,F04,814
BR00092671,F05,846
BR00092671,F06,822
BR00092671,F07,779
BR00092671,F08,640
BR00092671,F09,775
BR00092671,F10,627
BR00092671,F11,855
BR00092671,F12,667
BR00092671,F13,451
BR00092671,F14,806
BR00092671,F15,667
BR00092671,F16,753
BR00092671,F17,759
BR00092671,F18,709
BR00092671,F19,342
BR00092671,F20,832
BR00092671,F21,820
BR00092671,F22,839
BR00092671,F23,711
BR00092671,F24,631
BR00092671,G01,904
BR00092671,G02,815
BR00092671,G03,821
BR00092671,G04,865
BR00092671,G05,841
BR00092671,G06,824
BR00092671,G07,833
BR00092671,G08,783
BR00092671,G09,753
BR00092671,G10,411
BR00092671,G11,586
BR00092671,G12,776
BR00092671,G13,821
BR00092671,G14,715
BR00092671,G15,640
