Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015204,A01,1827
SQ00015204,A02,2092
SQ00015204,A03,1966
SQ00015204,A04,2078
SQ00015204,A05,2201
SQ00015204,A06,2463
SQ00015204,A07,2298
SQ00015204,A08,2208
SQ00015204,A09,2282
SQ00015204,A10,2609
SQ00015204,A11,2270
SQ00015204,A12,2390
SQ00015204,A13,1746
SQ00015204,A14,2099
SQ00015204,A15,2093
SQ00015204,A16,2591
SQ00015204,A17,2031
SQ00015204,A18,2233
SQ00015204,A19,1769
SQ00015204,A20,2155
SQ00015204,A21,1892
SQ00015204,A22,2662
SQ00015204,A23,2162
SQ00015204,A24,1864
SQ00015204,B01,2032
SQ00015204,B02,2267
SQ00015204,B03,2085
SQ00015204,B04,2354
SQ00015204,B05,2145
SQ00015204,B06,2154
SQ00015204,B07,2277
SQ00015204,B08,2522
SQ00015204,B09,2410
SQ00015204,B10,2451
SQ00015204,B11,2571
SQ00015204,B12,2539
SQ00015204,B13,2468
SQ00015204,B14,2376
SQ00015204,B15,2024
SQ00015204,B16,2082
SQ00015204,B17,2098
SQ00015204,B18,1967
SQ00015204,B19,1553
SQ00015204,B20,1947
SQ00015204,B21,2192
SQ00015204,B22,1963
SQ00015204,B23,2250
SQ00015204,B24,1885
SQ00015204,C01,2166
SQ00015204,C02,2234
SQ00015204,C03,2551
SQ00015204,C04,2281
SQ00015204,C05,2015
SQ00015204,C06,2419
SQ00015204,C07,1271
SQ00015204,C08,2619
SQ00015204,C09,2456
SQ00015204,C10,2322
SQ00015204,C11,2390
SQ00015204,C12,2217
SQ00015204,C13,2410
SQ00015204,C14,2219
SQ00015204,C15,2492
SQ00015204,C16,2454
SQ00015204,C17,2384
SQ00015204,C18,2064
SQ00015204,C19,88
SQ00015204,C20,98
SQ00015204,C21,94
SQ00015204,C22,83
SQ00015204,C23,71
SQ00015204,C24,67
SQ00015204,D01,1832
SQ00015204,D02,2068
SQ00015204,D03,2167
SQ00015204,D04,2269
SQ00015204,D05,2220
SQ00015204,D06,2136
SQ00015204,D07,962
SQ00015204,D08,2226
SQ00015204,D09,2315
SQ00015204,D10,2155
SQ00015204,D11,2259
SQ00015204,D12,2307
SQ00015204,D13,2471
SQ00015204,D14,2090
SQ00015204,D15,2326
SQ00015204,D16,2456
SQ00015204,D17,2543
SQ00015204,D18,2264
SQ00015204,D19,2343
SQ00015204,D20,2266
SQ00015204,D21,2416
SQ00015204,D22,2159
SQ00015204,D23,2115
SQ00015204,D24,1977
SQ00015204,E01,2497
SQ00015204,E02,2606
SQ00015204,E03,2430
SQ00015204,E04,2618
SQ00015204,E05,2212
SQ00015204,E06,2526
SQ00015204,E07,2571
SQ00015204,E08,2218
SQ00015204,E09,2334
SQ00015204,E10,2665
SQ00015204,E11,2538
SQ00015204,E12,2192
SQ00015204,E13,2365
SQ00015204,E14,2467
SQ00015204,E15,2177
SQ00015204,E16,2403
SQ00015204,E17,2427
SQ00015204,E18,2371
SQ00015204,E19,1904
SQ00015204,E20,2331
SQ00015204,E21,2206
SQ00015204,E22,2360
SQ00015204,E23,2047
SQ00015204,E24,2179
SQ00015204,F01,1065
SQ00015204,F02,1629
SQ00015204,F03,1672
SQ00015204,F04,2111
SQ00015204,F05,2321
SQ00015204,F06,2034
SQ00015204,F07,2186
SQ00015204,F08,2283
SQ00015204,F09,2041
SQ00015204,F10,2141
SQ00015204,F11,2522
SQ00015204,F12,2237
SQ00015204,F13,1091
SQ00015204,F14,1621
SQ00015204,F15,1783
SQ00015204,F16,1857
SQ00015204,F17,2384
SQ00015204,F18,2257
SQ00015204,F19,1809
SQ00015204,F20,2663
SQ00015204,F21,2466
SQ00015204,F22,2559
SQ00015204,F23,2145
SQ00015204,F24,2018
SQ00015204,G01,2152
SQ00015204,G02,2553
SQ00015204,G03,2720
SQ00015204,G04,2673
SQ00015204,G05,2702
SQ00015204,G06,2533
SQ00015204,G07,2543
SQ00015204,G08,2675
SQ00015204,G09,2701
SQ00015204,G10,2810
SQ00015204,G11,2420
SQ00015204,G12,2238
SQ00015204,G13,82
SQ00015204,G14,79
SQ00015204,G15,99
SQ00015204,G16,106
SQ00015204,G17,72
SQ00015204,G18,91
SQ00015204,G19,1974
SQ00015204,G20,2113
SQ00015204,G21,2141
SQ00015204,G22,2435
SQ00015204,G23,2238
SQ00015204,G24,2154
SQ00015204,H01,1866
SQ00015204,H02,2261
SQ00015204,H03,2541
SQ00015204,H04,2333
SQ00015204,H05,2563
SQ00015204,H06,2532
SQ00015204,H07,2108
SQ00015204,H08,2479
SQ00015204,H09,2331
