	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015204	A01	1827
1	SQ00015204	A02	2092
2	SQ00015204	A03	1966
3	SQ00015204	A04	2078
4	SQ00015204	A05	2201
5	SQ00015204	A06	2463
6	SQ00015204	A07	2298
7	SQ00015204	A08	2208
8	SQ00015204	A09	2282
9	SQ00015204	A10	2609
10	SQ00015204	A11	2270
11	SQ00015204	A12	2390
12	SQ00015204	A13	1746
13	SQ00015204	A14	2099
14	SQ00015204	A15	2093
15	SQ00015204	A16	2591
16	SQ00015204	A17	2031
17	SQ00015204	A18	2233
18	SQ00015204	A19	1769
19	SQ00015204	A20	2155
20	SQ00015204	A21	1892
21	SQ00015204	A22	2662
22	SQ00015204	A23	2162
23	SQ00015204	A24	1864
24	SQ00015204	B01	2032
25	SQ00015204	B02	2267
26	SQ00015204	B03	2085
27	SQ00015204	B04	2354
28	SQ00015204	B05	2145
29	SQ00015204	B06	2154
30	SQ00015204	B07	2277
31	SQ00015204	B08	2522
32	SQ00015204	B09	2410
33	SQ00015204	B10	2451
34	SQ00015204	B11	2571
35	SQ00015204	B12	2539
36	SQ00015204	B13	2468
37	SQ00015204	B14	2376
38	SQ00015204	B15	2024
39	SQ00015204	B16	2082
40	SQ00015204	B17	2098
41	SQ00015204	B18	1967
42	SQ00015204	B19	1553
43	SQ00015204	B20	1947
44	SQ00015204	B21	2192
45	SQ00015204	B22	1963
46	SQ00015204	B23	2250
47	SQ00015204	B24	1885
48	SQ00015204	C01	2166
49	SQ00015204	C02	2234
50	SQ00015204	C03	2551
51	SQ00015204	C04	2281
52	SQ00015204	C05	2015
53	SQ00015204	C06	2419
54	SQ00015204	C07	1271
55	SQ00015204	C08	2619
56	SQ00015204	C09	2456
57	SQ00015204	C10	2322
58	SQ00015204	C11	2390
59	SQ00015204	C12	2217
60	SQ00015204	C13	2410
61	SQ00015204	C14	2219
62	SQ00015204	C15	2492
63	SQ00015204	C16	2454
64	SQ00015204	C17	2384
65	SQ00015204	C18	2064
66	SQ00015204	C19	88
67	SQ00015204	C20	98
68	SQ00015204	C21	94
69	SQ00015204	C22	83
70	SQ00015204	C23	71
71	SQ00015204	C24	67
72	SQ00015204	D01	1832
73	SQ00015204	D02	2068
74	SQ00015204	D03	2167
75	SQ00015204	D04	2269
76	SQ00015204	D05	2220
77	SQ00015204	D06	2136
78	SQ00015204	D07	962
79	SQ00015204	D08	2226
80	SQ00015204	D09	2315
81	SQ00015204	D10	2155
82	SQ00015204	D11	2259
83	SQ00015204	D12	2307
84	SQ00015204	D13	2471
85	SQ00015204	D14	2090
86	SQ00015204	D15	2326
87	SQ00015204	D16	2456
88	SQ00015204	D17	2543
89	SQ00015204	D18	2264
90	SQ00015204	D19	2343
91	SQ00015204	D20	2266
92	SQ00015204	D21	2416
93	SQ00015204	D22	2159
94	SQ00015204	D23	2115
95	SQ00015204	D24	1977
96	SQ00015204	E01	2497
97	SQ00015204	E02	2606
98	SQ00015204	E03	2430
99	SQ00015204	E04	2618
100	SQ00015204	E05	2212
101	SQ00015204	E06	2526
102	SQ00015204	E07	2571
103	SQ00015204	E08	2218
104	SQ00015204	E09	2334
105	SQ00015204	E10	2665
106	SQ00015204	E11	2538
107	SQ00015204	E12	2192
108	SQ00015204	E13	2365
109	SQ00015204	E14	2467
110	SQ00015204	E15	2177
111	SQ00015204	E16	2403
112	SQ00015204	E17	2427
113	SQ00015204	E18	2371
114	SQ00015204	E19	1904
115	SQ00015204	E20	2331
116	SQ00015204	E21	2206
117	SQ00015204	E22	2360
118	SQ00015204	E23	2047
119	SQ00015204	E24	2179
120	SQ00015204	F01	1065
121	SQ00015204	F02	1629
122	SQ00015204	F03	1672
123	SQ00015204	F04	2111
124	SQ00015204	F05	2321
125	SQ00015204	F06	2034
126	SQ00015204	F07	2186
127	SQ00015204	F08	2283
128	SQ00015204	F09	2041
129	SQ00015204	F10	2141
130	SQ00015204	F11	2522
131	SQ00015204	F12	2237
132	SQ00015204	F13	1091
133	SQ00015204	F14	1621
134	SQ00015204	F15	1783
135	SQ00015204	F16	1857
136	SQ00015204	F17	2384
137	SQ00015204	F18	2257
138	SQ00015204	F19	1809
139	SQ00015204	F20	2663
140	SQ00015204	F21	2466
141	SQ00015204	F22	2559
142	SQ00015204	F23	2145
143	SQ00015204	F24	2018
144	SQ00015204	G01	2152
145	SQ00015204	G02	2553
146	SQ00015204	G03	2720
147	SQ00015204	G04	2673
148	SQ00015204	G05	2702
149	SQ00015204	G06	2533
150	SQ00015204	G07	2543
151	SQ00015204	G08	2675
152	SQ00015204	G09	2701
153	SQ00015204	G10	2810
154	SQ00015204	G11	2420
155	SQ00015204	G12	2238
156	SQ00015204	G13	82
157	SQ00015204	G14	79
158	SQ00015204	G15	99
159	SQ00015204	G16	106
160	SQ00015204	G17	72
161	SQ00015204	G18	91
162	SQ00015204	G19	1974
163	SQ00015204	G20	2113
164	SQ00015204	G21	2141
165	SQ00015204	G22	2435
166	SQ00015204	G23	2238
167	SQ00015204	G24	2154
168	SQ00015204	H01	1866
169	SQ00015204	H02	2261
170	SQ00015204	H03	2541
171	SQ00015204	H04	2333
172	SQ00015204	H05	2563
173	SQ00015204	H06	2532
174	SQ00015204	H07	2108
175	SQ00015204	H08	2479
176	SQ00015204	H09	2331
177	SQ00015204	H10	2455
178	SQ00015204	H11	2628
179	SQ00015204	H12	2196
