	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00014817	A01	2633
1	SQ00014817	A02	2575
2	SQ00014817	A03	2732
3	SQ00014817	A04	3216
4	SQ00014817	A05	2701
5	SQ00014817	A06	2673
6	SQ00014817	A07	2805
7	SQ00014817	A08	3004
8	SQ00014817	A09	3158
9	SQ00014817	A10	3245
10	SQ00014817	A11	2732
11	SQ00014817	A12	3038
12	SQ00014817	A13	2817
13	SQ00014817	A14	2844
14	SQ00014817	A15	3031
15	SQ00014817	A16	2882
16	SQ00014817	A17	2554
17	SQ00014817	A18	3204
18	SQ00014817	A19	1705
19	SQ00014817	A20	2140
20	SQ00014817	A21	2560
21	SQ00014817	A22	2405
22	SQ00014817	A23	2841
23	SQ00014817	A24	2295
24	SQ00014817	B01	2700
25	SQ00014817	B02	2633
26	SQ00014817	B03	2740
27	SQ00014817	B04	2919
28	SQ00014817	B05	2943
29	SQ00014817	B06	2698
30	SQ00014817	B07	1639
31	SQ00014817	B08	2637
32	SQ00014817	B09	2886
33	SQ00014817	B10	2842
34	SQ00014817	B11	3142
35	SQ00014817	B12	2889
36	SQ00014817	B13	2946
37	SQ00014817	B14	2859
38	SQ00014817	B15	2860
39	SQ00014817	B16	2958
40	SQ00014817	B17	3097
41	SQ00014817	B18	2907
42	SQ00014817	B19	3328
43	SQ00014817	B20	2918
44	SQ00014817	B21	3268
45	SQ00014817	B22	2916
46	SQ00014817	B23	2737
47	SQ00014817	B24	2942
48	SQ00014817	C01	2877
49	SQ00014817	C02	3067
50	SQ00014817	C03	3084
51	SQ00014817	C04	2961
52	SQ00014817	C05	2972
53	SQ00014817	C06	2824
54	SQ00014817	C07	3562
55	SQ00014817	C08	3141
56	SQ00014817	C09	2909
57	SQ00014817	C10	3175
58	SQ00014817	C11	3197
59	SQ00014817	C12	3259
60	SQ00014817	C13	613
61	SQ00014817	C14	2378
62	SQ00014817	C15	2584
63	SQ00014817	C16	2907
64	SQ00014817	C17	3401
65	SQ00014817	C18	3028
66	SQ00014817	C19	151
67	SQ00014817	C20	129
68	SQ00014817	C21	117
69	SQ00014817	C22	106
70	SQ00014817	C23	141
71	SQ00014817	C24	142
72	SQ00014817	D01	2646
73	SQ00014817	D02	2960
74	SQ00014817	D03	3396
75	SQ00014817	D04	3037
76	SQ00014817	D05	3399
77	SQ00014817	D06	3217
78	SQ00014817	D07	333
79	SQ00014817	D08	476
80	SQ00014817	D09	469
81	SQ00014817	D10	510
82	SQ00014817	D11	749
83	SQ00014817	D12	1435
84	SQ00014817	D13	3305
85	SQ00014817	D14	3135
86	SQ00014817	D15	3134
87	SQ00014817	D16	2816
88	SQ00014817	D17	2711
89	SQ00014817	D18	3094
90	SQ00014817	D19	788
91	SQ00014817	D20	2606
92	SQ00014817	D21	3133
93	SQ00014817	D22	3004
94	SQ00014817	D23	3229
95	SQ00014817	D24	3089
96	SQ00014817	E01	2623
97	SQ00014817	E02	2919
98	SQ00014817	E03	3281
99	SQ00014817	E04	2991
100	SQ00014817	E05	3186
101	SQ00014817	E06	3190
102	SQ00014817	E07	2856
103	SQ00014817	E08	2897
104	SQ00014817	E09	3233
105	SQ00014817	E10	3735
106	SQ00014817	E11	3251
107	SQ00014817	E12	2920
108	SQ00014817	E13	3197
109	SQ00014817	E14	3446
110	SQ00014817	E15	3151
111	SQ00014817	E16	3189
112	SQ00014817	E17	3037
113	SQ00014817	E18	3245
114	SQ00014817	E19	384
115	SQ00014817	E20	2406
116	SQ00014817	E21	2941
117	SQ00014817	E22	3110
118	SQ00014817	E23	2817
119	SQ00014817	E24	2801
120	SQ00014817	F01	2588
121	SQ00014817	F02	2950
122	SQ00014817	F03	3192
123	SQ00014817	F04	3170
124	SQ00014817	F05	3029
125	SQ00014817	F06	3569
126	SQ00014817	F07	3187
127	SQ00014817	F08	3127
128	SQ00014817	F09	3329
129	SQ00014817	F10	3257
130	SQ00014817	F11	2772
131	SQ00014817	F12	3210
132	SQ00014817	F13	1192
133	SQ00014817	F14	3009
134	SQ00014817	F15	2998
135	SQ00014817	F16	2976
136	SQ00014817	F17	3159
137	SQ00014817	F18	3353
138	SQ00014817	F19	3164
139	SQ00014817	F20	3100
140	SQ00014817	F21	3609
141	SQ00014817	F22	3006
142	SQ00014817	F23	2900
143	SQ00014817	F24	3131
144	SQ00014817	G01	2685
145	SQ00014817	G02	2857
146	SQ00014817	G03	2662
147	SQ00014817	G04	3051
148	SQ00014817	G05	3405
149	SQ00014817	G06	3297
150	SQ00014817	G07	589
151	SQ00014817	G08	2349
152	SQ00014817	G09	2686
153	SQ00014817	G10	3118
154	SQ00014817	G11	3309
155	SQ00014817	G12	3058
156	SQ00014817	G13	80
157	SQ00014817	G14	103
158	SQ00014817	G15	101
159	SQ00014817	G16	74
160	SQ00014817	G17	79
161	SQ00014817	G18	87
162	SQ00014817	G19	2363
163	SQ00014817	G20	2704
164	SQ00014817	G21	3120
165	SQ00014817	G22	2823
166	SQ00014817	G23	2551
167	SQ00014817	G24	2736
168	SQ00014817	H01	1818
169	SQ00014817	H02	2690
170	SQ00014817	H03	2958
171	SQ00014817	H04	3257
172	SQ00014817	H05	3249
173	SQ00014817	H06	2841
174	SQ00014817	H07	144
175	SQ00014817	H08	264
176	SQ00014817	H09	248
177	SQ00014817	H10	369
178	SQ00014817	H11	447
179	SQ00014817	H12	523
180	SQ00014817	H13	3033
181	SQ00014817	H14	3082
182	SQ00014817	H15	3334
183	SQ00014817	H16	2996
184	SQ00014817	H17	3006
185	SQ00014817	H18	3174
186	SQ00014817	H19	2985
187	SQ00014817	H20	2967
188	SQ00014817	H21	2941
189	SQ00014817	H22	3058
190	SQ00014817	H23	3079
