Metadata_Plate,Metadata_Well,cell_count
BR00092787,A01,633
BR00092787,A02,882
BR00092787,A03,888
BR00092787,A04,799
BR00092787,A05,688
BR00092787,A06,752
BR00092787,A07,348
BR00092787,A08,449
BR00092787,A09,551
BR00092787,A10,748
BR00092787,A11,696
BR00092787,A12,771
BR00092787,A13,113
BR00092787,A14,184
BR00092787,A15,453
BR00092787,A16,244
BR00092787,A17,258
BR00092787,A18,862
BR00092787,A19,965
BR00092787,A20,946
BR00092787,A21,697
BR00092787,A22,162
BR00092787,A23,202
BR00092787,A24,624
BR00092787,B01,843
BR00092787,B02,817
BR00092787,B03,957
BR00092787,B04,201
BR00092787,B05,316
BR00092787,B06,827
BR00092787,B07,726
BR00092787,B08,753
BR00092787,B09,947
BR00092787,B10,442
BR00092787,B11,582
BR00092787,B12,582
BR00092787,B13,731
BR00092787,B14,813
BR00092787,B15,838
BR00092787,B16,651
BR00092787,B17,770
BR00092787,B18,1017
BR00092787,B19,978
BR00092787,B20,892
BR00092787,B21,766
BR00092787,B22,941
BR00092787,B23,822
BR00092787,B24,836
BR00092787,C01,423
BR00092787,C02,870
BR00092787,C03,1003
BR00092787,C04,31
BR00092787,C05,167
BR00092787,C06,330
BR00092787,C07,281
BR00092787,C08,743
BR00092787,C09,1128
BR00092787,C10,1084
BR00092787,C11,1022
BR00092787,C12,1137
BR00092787,C13,621
BR00092787,C14,1018
BR00092787,C15,930
BR00092787,C16,1012
BR00092787,C17,1079
BR00092787,C18,956
BR00092787,C19,22
BR00092787,C20,12
BR00092787,C21,20
BR00092787,C22,12
BR00092787,C23,18
BR00092787,C24,15
BR00092787,D01,141
BR00092787,D02,359
BR00092787,D03,632
BR00092787,D04,140
BR00092787,D05,195
BR00092787,D06,351
BR00092787,D07,607
BR00092787,D08,1128
BR00092787,D09,1132
BR00092787,D10,41
BR00092787,D11,248
BR00092787,D12,1152
BR00092787,D13,724
BR00092787,D14,1276
BR00092787,D15,1013
BR00092787,D16,432
BR00092787,D17,390
BR00092787,D18,479
BR00092787,D19,625
BR00092787,D20,923
BR00092787,D21,1010
BR00092787,D22,724
BR00092787,D23,887
BR00092787,D24,693
BR00092787,E01,601
BR00092787,E02,860
BR00092787,E03,1101
BR00092787,E04,1199
BR00092787,E05,1386
BR00092787,E06,1375
BR00092787,E07,1146
BR00092787,E08,1220
BR00092787,E09,1494
BR00092787,E10,1490
BR00092787,E11,1484
BR00092787,E12,1361
BR00092787,E13,502
BR00092787,E14,1306
BR00092787,E15,760
BR00092787,E16,1181
BR00092787,E17,1088
BR00092787,E18,1071
BR00092787,E19,1341
BR00092787,E20,1239
BR00092787,E21,1229
BR00092787,E22,780
BR00092787,E23,1004
BR00092787,E24,794
BR00092787,F01,900
BR00092787,F02,933
BR00092787,F03,1158
BR00092787,F04,104
BR00092787,F05,1167
BR00092787,F06,1519
BR00092787,F07,1394
BR00092787,F08,1516
BR00092787,F09,1448
BR00092787,F10,521
BR00092787,F11,1163
BR00092787,F12,1417
BR00092787,F13,713
BR00092787,F14,1148
BR00092787,F15,1419
BR00092787,F16,10
BR00092787,F17,220
BR00092787,F18,279
BR00092787,F19,950
BR00092787,F20,1249
BR00092787,F21,1085
BR00092787,F22,798
BR00092787,F23,906
BR00092787,F24,909
BR00092787,G01,584
BR00092787,G02,869
BR00092787,G03,1115
BR00092787,G04,293
BR00092787,G05,1555
BR00092787,G06,1341
BR00092787,G07,1207
BR00092787,G08,1195
BR00092787,G09,1575
BR00092787,G10,1106
BR00092787,G11,1181
BR00092787,G12,1469
BR00092787,G13,1385
BR00092787,G14,1580
BR00092787,G15,1652
BR00092787,G16,1509
BR00092787,G17,1421
BR00092787,G18,1291
BR00092787,G19,1225
BR00092787,G20,1302
BR00092787,G21,1282
BR00092787,G22,998
BR00092787,G23,889
BR00092787,G24,874
BR00092787,H01,645
BR00092787,H02,897
BR00092787,H03,1210
BR00092787,H04,1339
BR00092787,H05,1430
BR00092787,H06,1472
BR00092787,H07,1281
BR00092787,H08,1576
BR00092787,H09,1361
BR00092787,H10,1533
BR00092787,H11,1520
BR00092787,H12,1415
BR00092787,H13,1303
BR00092787,H14,1321
BR00092787,H15,1499
BR00092787,H16,1340
BR00092787,H17,1144
BR00092787,H18,1460
BR00092787,H19,371
BR00092787,H20,365
BR00092787,H21,370
BR00092787,H22,345
BR00092787,H23,868
BR00092787,H24,797
BR00092787,I01,98
BR00092787,I02,215
BR00092787,I03,459
BR00092787,I04,23
BR00092787,I05,1346
BR00092787,I06,1347
BR00092787,I07,147
BR00092787,I08,137
BR00092787,I09,1155
BR00092787,I10,1315
BR00092787,I11,1512
BR00092787,I12,1240
BR00092787,I13,1045
BR00092787,I14,1296
BR00092787,I15,1362
BR00092787,I16,110
BR00092787,I17,178
BR00092787,I18,248
BR00092787,I19,1322
BR00092787,I20,1500
BR00092787,I21,1164
BR00092787,I22,997
BR00092787,I23,994
BR00092787,I24,751
BR00092787,J01,301
BR00092787,J02,897
BR00092787,J03,1206
BR00092787,J04,364
BR00092787,J05,373
BR00092787,J06,699
BR00092787,J07,977
