Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00014816,A01,2277
SQ00014816,A02,2501
SQ00014816,A03,2695
SQ00014816,A04,2667
SQ00014816,A05,2966
SQ00014816,A06,2725
SQ00014816,A07,2917
SQ00014816,A08,2886
SQ00014816,A09,2990
SQ00014816,A10,2776
SQ00014816,A11,2537
SQ00014816,A12,2824
SQ00014816,A13,3061
SQ00014816,A14,2953
SQ00014816,A15,2898
SQ00014816,A16,2866
SQ00014816,A17,3068
SQ00014816,A18,2777
SQ00014816,A19,1526
SQ00014816,A20,2175
SQ00014816,A21,2901
SQ00014816,A22,2617
SQ00014816,A23,2540
SQ00014816,A24,2751
SQ00014816,B01,2412
SQ00014816,B02,2525
SQ00014816,B03,2925
SQ00014816,B04,2771
SQ00014816,B05,2943
SQ00014816,B06,3007
SQ00014816,B07,1839
SQ00014816,B08,2573
SQ00014816,B09,2495
SQ00014816,B10,2762
SQ00014816,B11,2960
SQ00014816,B12,2913
SQ00014816,B13,2598
SQ00014816,B14,2757
SQ00014816,B15,2586
SQ00014816,B16,2681
SQ00014816,B17,2788
SQ00014816,B18,2682
SQ00014816,B19,2699
SQ00014816,B20,2694
SQ00014816,B21,2964
SQ00014816,B22,2886
SQ00014816,B23,2646
SQ00014816,B24,2699
SQ00014816,C01,2587
SQ00014816,C02,2634
SQ00014816,C03,2972
SQ00014816,C04,3338
SQ00014816,C05,3041
SQ00014816,C06,3284
SQ00014816,C07,826
SQ00014816,C08,1783
SQ00014816,C09,3143
SQ00014816,C10,2694
SQ00014816,C11,2849
SQ00014816,C12,3038
SQ00014816,C13,504
SQ00014816,C14,461
SQ00014816,C15,1252
SQ00014816,C16,2014
SQ00014816,C17,2649
SQ00014816,C18,2924
SQ00014816,C19,117
SQ00014816,C20,94
SQ00014816,C21,104
SQ00014816,C22,117
SQ00014816,C23,122
SQ00014816,C24,122
SQ00014816,D01,2685
SQ00014816,D02,3116
SQ00014816,D03,3337
SQ00014816,D04,2788
SQ00014816,D05,3195
SQ00014816,D06,3066
SQ00014816,D07,335
SQ00014816,D08,402
SQ00014816,D09,525
SQ00014816,D10,556
SQ00014816,D11,678
SQ00014816,D12,1376
SQ00014816,D13,2872
SQ00014816,D14,2990
SQ00014816,D15,2940
SQ00014816,D16,2715
SQ00014816,D17,2836
SQ00014816,D18,3077
SQ00014816,D19,811
SQ00014816,D20,2602
SQ00014816,D21,2876
SQ00014816,D22,2785
SQ00014816,D23,3219
SQ00014816,D24,2577
SQ00014816,E01,2249
SQ00014816,E02,2861
SQ00014816,E03,2763
SQ00014816,E04,3090
SQ00014816,E05,3164
SQ00014816,E06,3106
SQ00014816,E07,2745
SQ00014816,E08,3348
SQ00014816,E09,2975
SQ00014816,E10,3144
SQ00014816,E11,2961
SQ00014816,E12,2768
SQ00014816,E13,3015
SQ00014816,E14,3071
SQ00014816,E15,3013
SQ00014816,E16,3700
SQ00014816,E17,2893
SQ00014816,E18,2953
SQ00014816,E19,427
SQ00014816,E20,2299
SQ00014816,E21,2969
SQ00014816,E22,2687
SQ00014816,E23,2957
SQ00014816,E24,2816
SQ00014816,F01,2339
SQ00014816,F02,2721
SQ00014816,F03,3183
SQ00014816,F04,3095
SQ00014816,F05,2828
SQ00014816,F06,3365
SQ00014816,F07,2893
SQ00014816,F08,3152
SQ00014816,F09,2867
SQ00014816,F10,3155
SQ00014816,F11,2826
SQ00014816,F12,2734
SQ00014816,F13,1062
SQ00014816,F14,3122
SQ00014816,F15,2903
SQ00014816,F16,2854
SQ00014816,F17,2934
SQ00014816,F18,2799
SQ00014816,F19,2955
SQ00014816,F20,3023
SQ00014816,F21,3196
SQ00014816,F22,2722
SQ00014816,F23,2868
SQ00014816,F24,2447
SQ00014816,G01,2428
SQ00014816,G02,2751
SQ00014816,G03,2719
SQ00014816,G04,2952
SQ00014816,G05,2859
SQ00014816,G06,3069
SQ00014816,G07,593
SQ00014816,G08,2471
SQ00014816,G09,3035
SQ00014816,G10,2830
SQ00014816,G11,3089
SQ00014816,G12,3023
SQ00014816,G13,80
SQ00014816,G14,81
SQ00014816,G15,63
SQ00014816,G16,98
SQ00014816,G17,64
SQ00014816,G18,86
SQ00014816,G19,2180
SQ00014816,G20,2538
SQ00014816,G21,2588
SQ00014816,G22,2836
SQ00014816,G23,2717
SQ00014816,G24,2569
SQ00014816,H01,2236
SQ00014816,H02,2634
SQ00014816,H03,2497
SQ00014816,H04,3114
SQ00014816,H05,2599
SQ00014816,H06,2847
SQ00014816,H07,138
SQ00014816,H08,335
SQ00014816,H09,283
SQ00014816,H10,416
SQ00014816,H11,387
SQ00014816,H12,443
SQ00014816,H13,2697
SQ00014816,H14,3030
SQ00014816,H15,2835
SQ00014816,H16,2928
SQ00014816,H17,2797
SQ00014816,H18,3177
SQ00014816,H19,2416
SQ00014816,H20,3004
SQ00014816,H21,2967
SQ00014816,H22,2792
SQ00014816,H23,2897
SQ00014816,H24,2763
SQ00014816,I01,2210
SQ00014816,I02,3029
SQ00014816,I03,3219
SQ00014816,I04,3203
SQ00014816,I05,3002
SQ00014816,I06,3007
SQ00014816,I07,2872
SQ00014816,I08,3277
SQ00014816,I09,3090
SQ00014816,I10,2905
SQ00014816,I11,3017
SQ00014816,I12,2755
SQ00014816,I13,370
SQ00014816,I14,417
SQ00014816,I15,515
SQ00014816,I16,1229
SQ00014816,I17,2568
SQ00014816,I18,3064
SQ00014816,I19,2863
SQ00014816,I20,3104
SQ00014816,I21,2819
SQ00014816,I22,2962
SQ00014816,I23,2922
SQ00014816,I24,2596
SQ00014816,J01,2072
SQ00014816,J02,2942
SQ00014816,J03,2874
SQ00014816,J04,3143
SQ00014816,J05,3117
SQ00014816,J06,3483
SQ00014816,J07,2922
SQ00014816,J08,2827
SQ00014816,J09,2973
SQ00014816,J10,2642
SQ00014816,J11,2694
SQ00014816,J12,2719
SQ00014816,J13,3045
SQ00014816,J14,3134
SQ00014816,J15,2509
SQ00014816,J16,3017
SQ00014816,J17,2974
SQ00014816,J18,2969
SQ00014816,J19,2964
SQ00014816,J20,2606
SQ00014816,J21,2778
SQ00014816,J22,2683
SQ00014816,J23,2731
SQ00014816,J24,2533
SQ00014816,K01,2030
SQ00014816,K02,2971
SQ00014816,K03,2845
SQ00014816,K04,3189
SQ00014816,K05,2551
SQ00014816,K06,3082
SQ00014816,K07,56
SQ00014816,K08,66
SQ00014816,K09,54
SQ00014816,K10,85
SQ00014816,K11,49
SQ00014816,K12,46
SQ00014816,K13,2453
SQ00014816,K14,3060
SQ00014816,K15,2924
SQ00014816,K16,3015
SQ00014816,K17,3157
SQ00014816,K18,3042
SQ00014816,K19,2327
SQ00014816,K20,2958
SQ00014816,K21,3137
SQ00014816,K22,2933
SQ00014816,K23,2806
SQ00014816,K24,2509
SQ00014816,L01,2183
SQ00014816,L02,2678
SQ00014816,L03,2915
SQ00014816,L04,2956
SQ00014816,L05,2811
SQ00014816,L06,3010
SQ00014816,L07,2403
SQ00014816,L08,2874
SQ00014816,L09,2924
SQ00014816,L10,3390
SQ00014816,L11,2668
SQ00014816,L12,2907
SQ00014816,L13,2866
SQ00014816,L14,2728
SQ00014816,L15,2769
SQ00014816,L16,2845
SQ00014816,L17,3003
SQ00014816,L18,2659
SQ00014816,L19,2487
SQ00014816,L20,2745
SQ00014816,L21,2699
SQ00014816,L22,2923
SQ00014816,L23,2653
SQ00014816,L24,2178
SQ00014816,M01,2233
SQ00014816,M02,2843
SQ00014816,M03,2356
SQ00014816,M04,2893
SQ00014816,M05,2657
SQ00014816,M06,3212
SQ00014816,M07,3082
SQ00014816,M08,2721
SQ00014816,M09,2867
SQ00014816,M10,3072
SQ00014816,M11,2955
SQ00014816,M12,2748
SQ00014816,M13,3155
SQ00014816,M14,2787
SQ00014816,M15,2929
SQ00014816,M16,2891
SQ00014816,M17,2849
SQ00014816,M18,3013
SQ00014816,M19,2232
SQ00014816,M20,2663
SQ00014816,M21,2544
SQ00014816,M22,2475
SQ00014816,M23,2785
SQ00014816,M24,2460
SQ00014816,N01,2043
SQ00014816,N02,2690
SQ00014816,N03,2657
SQ00014816,N04,2739
SQ00014816,N05,2528
SQ00014816,N06,2639
SQ00014816,N07,2465
SQ00014816,N08,2731
SQ00014816,N09,2427
SQ00014816,N10,2580
SQ00014816,N11,2325
SQ00014816,N12,2402
SQ00014816,N13,2611
SQ00014816,N14,2500
SQ00014816,N15,2703
SQ00014816,N16,2662
SQ00014816,N17,2766
SQ00014816,N18,2479
SQ00014816,N19,2472
SQ00014816,N20,2370
SQ00014816,N21,2540
SQ00014816,N22,2273
SQ00014816,N23,2624
SQ00014816,N24,2266
SQ00014816,O01,69
SQ00014816,O02,50
SQ00014816,O03,62
SQ00014816,O04,52
SQ00014816,O05,80
SQ00014816,O06,92
SQ00014816,O07,763
SQ00014816,O08,1723
SQ00014816,O09,1955
SQ00014816,O10,2116
SQ00014816,O11,2612
SQ00014816,O12,2668
SQ00014816,O13,403
SQ00014816,O14,567
SQ00014816,O15,613
SQ00014816,O16,1035
SQ00014816,O17,1676
SQ00014816,O18,2039
SQ00014816,O19,2567
