	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00014816	A01	2277
1	SQ00014816	A02	2501
2	SQ00014816	A03	2695
3	SQ00014816	A04	2667
4	SQ00014816	A05	2966
5	SQ00014816	A06	2725
6	SQ00014816	A07	2917
7	SQ00014816	A08	2886
8	SQ00014816	A09	2990
9	SQ00014816	A10	2776
10	SQ00014816	A11	2537
11	SQ00014816	A12	2824
12	SQ00014816	A13	3061
13	SQ00014816	A14	2953
14	SQ00014816	A15	2898
15	SQ00014816	A16	2866
16	SQ00014816	A17	3068
17	SQ00014816	A18	2777
18	SQ00014816	A19	1526
19	SQ00014816	A20	2175
20	SQ00014816	A21	2901
21	SQ00014816	A22	2617
22	SQ00014816	A23	2540
23	SQ00014816	A24	2751
24	SQ00014816	B01	2412
25	SQ00014816	B02	2525
26	SQ00014816	B03	2925
27	SQ00014816	B04	2771
28	SQ00014816	B05	2943
29	SQ00014816	B06	3007
30	SQ00014816	B07	1839
31	SQ00014816	B08	2573
32	SQ00014816	B09	2495
33	SQ00014816	B10	2762
34	SQ00014816	B11	2960
35	SQ00014816	B12	2913
36	SQ00014816	B13	2598
37	SQ00014816	B14	2757
38	SQ00014816	B15	2586
39	SQ00014816	B16	2681
40	SQ00014816	B17	2788
41	SQ00014816	B18	2682
42	SQ00014816	B19	2699
43	SQ00014816	B20	2694
44	SQ00014816	B21	2964
45	SQ00014816	B22	2886
46	SQ00014816	B23	2646
47	SQ00014816	B24	2699
48	SQ00014816	C01	2587
49	SQ00014816	C02	2634
50	SQ00014816	C03	2972
51	SQ00014816	C04	3338
52	SQ00014816	C05	3041
53	SQ00014816	C06	3284
54	SQ00014816	C07	826
55	SQ00014816	C08	1783
56	SQ00014816	C09	3143
57	SQ00014816	C10	2694
58	SQ00014816	C11	2849
59	SQ00014816	C12	3038
60	SQ00014816	C13	504
61	SQ00014816	C14	461
62	SQ00014816	C15	1252
63	SQ00014816	C16	2014
64	SQ00014816	C17	2649
65	SQ00014816	C18	2924
66	SQ00014816	C19	117
67	SQ00014816	C20	94
68	SQ00014816	C21	104
69	SQ00014816	C22	117
70	SQ00014816	C23	122
71	SQ00014816	C24	122
72	SQ00014816	D01	2685
73	SQ00014816	D02	3116
74	SQ00014816	D03	3337
75	SQ00014816	D04	2788
76	SQ00014816	D05	3195
77	SQ00014816	D06	3066
78	SQ00014816	D07	335
79	SQ00014816	D08	402
80	SQ00014816	D09	525
