	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015216	A01	1610
1	SQ00015216	A02	1366
2	SQ00015216	A03	1429
3	SQ00015216	A04	1426
4	SQ00015216	A05	1552
5	SQ00015216	A06	1788
6	SQ00015216	A07	1345
7	SQ00015216	A08	1159
8	SQ00015216	A09	1614
9	SQ00015216	A10	1495
10	SQ00015216	A11	1521
11	SQ00015216	A12	1346
12	SQ00015216	A13	980
13	SQ00015216	A14	1660
14	SQ00015216	A15	1224
15	SQ00015216	A16	1235
16	SQ00015216	A17	1038
17	SQ00015216	A18	1393
18	SQ00015216	A19	428
19	SQ00015216	A20	1158
20	SQ00015216	A21	1053
21	SQ00015216	A22	1361
22	SQ00015216	A23	1549
23	SQ00015216	A24	1416
24	SQ00015216	B01	1350
25	SQ00015216	B02	1708
26	SQ00015216	B03	1511
27	SQ00015216	B04	1706
28	SQ00015216	B05	1590
29	SQ00015216	B06	1798
30	SQ00015216	B07	1549
31	SQ00015216	B08	1419
32	SQ00015216	B09	1523
33	SQ00015216	B10	1314
34	SQ00015216	B11	1235
35	SQ00015216	B12	1846
36	SQ00015216	B13	1739
37	SQ00015216	B14	1605
38	SQ00015216	B15	1431
39	SQ00015216	B16	1627
40	SQ00015216	B17	1544
41	SQ00015216	B18	1467
42	SQ00015216	B19	1415
43	SQ00015216	B20	1678
44	SQ00015216	B21	1269
45	SQ00015216	B22	1395
46	SQ00015216	B23	1269
47	SQ00015216	B24	1396
48	SQ00015216	C01	1246
49	SQ00015216	C02	1514
50	SQ00015216	C03	2032
51	SQ00015216	C04	1838
52	SQ00015216	C05	1510
53	SQ00015216	C06	1960
54	SQ00015216	C07	1487
55	SQ00015216	C08	1870
56	SQ00015216	C09	1572
57	SQ00015216	C10	1865
58	SQ00015216	C11	1681
59	SQ00015216	C12	1456
60	SQ00015216	C13	1573
61	SQ00015216	C14	1718
62	SQ00015216	C15	1727
63	SQ00015216	C16	1574
64	SQ00015216	C17	1636
65	SQ00015216	C18	1784
66	SQ00015216	C19	60
67	SQ00015216	C20	63
68	SQ00015216	C21	58
69	SQ00015216	C22	82
70	SQ00015216	C23	70
71	SQ00015216	C24	44
72	SQ00015216	D01	1822
73	SQ00015216	D02	1512
74	SQ00015216	D03	1848
75	SQ00015216	D04	2047
76	SQ00015216	D05	1714
77	SQ00015216	D06	1804
78	SQ00015216	D07	1667
79	SQ00015216	D08	2102
80	SQ00015216	D09	1833
81	SQ00015216	D10	1773
82	SQ00015216	D11	2213
83	SQ00015216	D12	1916
84	SQ00015216	D13	28
85	SQ00015216	D14	410
86	SQ00015216	D15	512
87	SQ00015216	D16	831
88	SQ00015216	D17	1164
89	SQ00015216	D18	1403
90	SQ00015216	D19	135
91	SQ00015216	D20	265
92	SQ00015216	D21	788
93	SQ00015216	D22	1043
94	SQ00015216	D23	1339
95	SQ00015216	D24	1401
96	SQ00015216	E01	469
97	SQ00015216	E02	1341
98	SQ00015216	E03	1633
99	SQ00015216	E04	2106
100	SQ00015216	E05	1844
101	SQ00015216	E06	1812
102	SQ00015216	E07	1841
103	SQ00015216	E08	2114
104	SQ00015216	E09	2178
105	SQ00015216	E10	1977
106	SQ00015216	E11	2078
107	SQ00015216	E12	2111
108	SQ00015216	E13	1700
109	SQ00015216	E14	1951
110	SQ00015216	E15	2042
111	SQ00015216	E16	2158
112	SQ00015216	E17	2040
113	SQ00015216	E18	2045
114	SQ00015216	E19	562
115	SQ00015216	E20	739
116	SQ00015216	E21	823
117	SQ00015216	E22	1913
118	SQ00015216	E23	1341
119	SQ00015216	E24	1044
120	SQ00015216	F01	964
121	SQ00015216	F02	1433
122	SQ00015216	F03	1672
123	SQ00015216	F04	1984
124	SQ00015216	F05	2081
125	SQ00015216	F06	1982
126	SQ00015216	F07	2295
127	SQ00015216	F08	2069
128	SQ00015216	F09	2122
129	SQ00015216	F10	2196
130	SQ00015216	F11	1920
131	SQ00015216	F12	2038
132	SQ00015216	F13	1949
133	SQ00015216	F14	1908
134	SQ00015216	F15	2003
135	SQ00015216	F16	2076
136	SQ00015216	F17	2108
137	SQ00015216	F18	2062
138	SQ00015216	F19	2013
139	SQ00015216	F20	2213
140	SQ00015216	F21	2135
141	SQ00015216	F22	2066
142	SQ00015216	F23	1639
143	SQ00015216	F24	1387
144	SQ00015216	G01	1209
145	SQ00015216	G02	1481
146	SQ00015216	G03	1221
147	SQ00015216	G04	1738
148	SQ00015216	G05	1873
149	SQ00015216	G06	1540
150	SQ00015216	G07	884
151	SQ00015216	G08	1068
152	SQ00015216	G09	1845
153	SQ00015216	G10	1844
154	SQ00015216	G11	1673
155	SQ00015216	G12	2062
156	SQ00015216	G13	57
157	SQ00015216	G14	77
158	SQ00015216	G15	117
159	SQ00015216	G16	94
160	SQ00015216	G17	90
161	SQ00015216	G18	75
162	SQ00015216	G19	2037
163	SQ00015216	G20	1987
164	SQ00015216	G21	1940
165	SQ00015216	G22	1745
166	SQ00015216	G23	1389
167	SQ00015216	G24	1453
168	SQ00015216	H01	755
169	SQ00015216	H02	884
170	SQ00015216	H03	999
171	SQ00015216	H04	1127
172	SQ00015216	H05	1248
173	SQ00015216	H06	1067
174	SQ00015216	H07	1677
175	SQ00015216	H08	2067
176	SQ00015216	H09	2259
177	SQ00015216	H10	2004
178	SQ00015216	H11	2089
179	SQ00015216	H12	2007
180	SQ00015216	H13	1247
181	SQ00015216	H14	1528
182	SQ00015216	H15	1814
183	SQ00015216	H16	2207
184	SQ00015216	H17	2016
185	SQ00015216	H18	1872
186	SQ00015216	H19	276
187	SQ00015216	H20	349
188	SQ00015216	H21	1230
189	SQ00015216	H22	1515
190	SQ00015216	H23	1378
191	SQ00015216	H24	1042
192	SQ00015216	I01	261
193	SQ00015216	I02	306
194	SQ00015216	I03	325
195	SQ00015216	I04	1557
196	SQ00015216	I05	1925
197	SQ00015216	I06	1928
198	SQ00015216	I07	1060
199	SQ00015216	I08	1371
200	SQ00015216	I09	1589
201	SQ00015216	I10	2128
202	SQ00015216	I11	1887
203	SQ00015216	I12	2048
204	SQ00015216	I13	824
205	SQ00015216	I14	1702
206	SQ00015216	I15	1886
207	SQ00015216	I16	1924
208	SQ00015216	I17	1875
209	SQ00015216	I18	1850
210	SQ00015216	I19	1303
211	SQ00015216	I20	1921
212	SQ00015216	I21	1697
213	SQ00015216	I22	1649
214	SQ00015216	I23	1424
215	SQ00015216	I24	841
216	SQ00015216	J01	215
217	SQ00015216	J02	237
218	SQ00015216	J03	270
219	SQ00015216	J04	300
220	SQ00015216	J05	344
221	SQ00015216	J06	1874
222	SQ00015216	J07	2169
223	SQ00015216	J08	2132
224	SQ00015216	J09	2112
225	SQ00015216	J10	2157
226	SQ00015216	J11	2146
227	SQ00015216	J12	1983
228	SQ00015216	J13	2080
229	SQ00015216	J14	1784
230	SQ00015216	J15	1875
231	SQ00015216	J16	1875
232	SQ00015216	J17	2028
233	SQ00015216	J18	1858
234	SQ00015216	J19	1822
235	SQ00015216	J20	1879
236	SQ00015216	J21	1982
237	SQ00015216	J22	1703
238	SQ00015216	J23	1314
239	SQ00015216	J24	1084
240	SQ00015216	K01	492
241	SQ00015216	K02	1565
242	SQ00015216	K03	1871
243	SQ00015216	K04	1891
244	SQ00015216	K05	2095
245	SQ00015216	K06	1967
246	SQ00015216	K07	36
247	SQ00015216	K08	52
248	SQ00015216	K09	51
249	SQ00015216	K10	52
250	SQ00015216	K11	50
251	SQ00015216	K12	44
252	SQ00015216	K13	1947
253	SQ00015216	K14	2041
254	SQ00015216	K15	2115
255	SQ00015216	K16	1809
256	SQ00015216	K17	1893
257	SQ00015216	K18	1772
258	SQ00015216	K19	1704
259	SQ00015216	K20	1862
260	SQ00015216	K21	1542
261	SQ00015216	K22	1812
262	SQ00015216	K23	1609
263	SQ00015216	K24	1218
264	SQ00015216	L01	1405
265	SQ00015216	L02	1798
266	SQ00015216	L03	2041
267	SQ00015216	L04	1994
268	SQ00015216	L05	1983
269	SQ00015216	L06	2070
