	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015220	A01	1540
1	SQ00015220	A02	1371
2	SQ00015220	A03	1649
3	SQ00015220	A04	1272
4	SQ00015220	A05	1445
5	SQ00015220	A06	1533
6	SQ00015220	A07	174
7	SQ00015220	A08	148
8	SQ00015220	A09	176
9	SQ00015220	A10	221
10	SQ00015220	A11	275
11	SQ00015220	A12	266
12	SQ00015220	A13	1505
13	SQ00015220	A14	1821
14	SQ00015220	A15	1628
15	SQ00015220	A16	1246
16	SQ00015220	A17	1470
17	SQ00015220	A18	1206
18	SQ00015220	A19	1148
19	SQ00015220	A20	1211
20	SQ00015220	A21	1214
21	SQ00015220	A22	1285
22	SQ00015220	A23	1213
23	SQ00015220	A24	1000
24	SQ00015220	B01	1468
25	SQ00015220	B02	1671
26	SQ00015220	B03	1339
27	SQ00015220	B04	1466
28	SQ00015220	B05	1638
29	SQ00015220	B06	1471
30	SQ00015220	B07	212
31	SQ00015220	B08	209
32	SQ00015220	B09	199
33	SQ00015220	B10	210
34	SQ00015220	B11	387
35	SQ00015220	B12	1428
36	SQ00015220	B13	1621
37	SQ00015220	B14	1412
38	SQ00015220	B15	1327
39	SQ00015220	B16	1458
40	SQ00015220	B17	1419
41	SQ00015220	B18	1476
42	SQ00015220	B19	1488
43	SQ00015220	B20	1411
44	SQ00015220	B21	1740
45	SQ00015220	B22	1423
46	SQ00015220	B23	1414
47	SQ00015220	B24	1360
48	SQ00015220	C01	1740
49	SQ00015220	C02	543
50	SQ00015220	C03	1630
51	SQ00015220	C04	1553
52	SQ00015220	C05	1614
53	SQ00015220	C06	1619
54	SQ00015220	C07	1529
55	SQ00015220	C08	1495
56	SQ00015220	C09	1775
57	SQ00015220	C10	1965
58	SQ00015220	C11	1444
59	SQ00015220	C12	1648
60	SQ00015220	C13	1305
61	SQ00015220	C14	1784
62	SQ00015220	C15	1696
63	SQ00015220	C16	1328
64	SQ00015220	C17	1501
65	SQ00015220	C18	1731
66	SQ00015220	C19	64
67	SQ00015220	C20	82
68	SQ00015220	C21	77
69	SQ00015220	C22	86
70	SQ00015220	C23	54
71	SQ00015220	C24	66
72	SQ00015220	D01	1727
73	SQ00015220	D02	1664
74	SQ00015220	D03	1975
75	SQ00015220	D04	1974
76	SQ00015220	D05	1585
77	SQ00015220	D06	1625
78	SQ00015220	D07	1816
79	SQ00015220	D08	2046
80	SQ00015220	D09	1902
81	SQ00015220	D10	1794
82	SQ00015220	D11	1857
83	SQ00015220	D12	1649
84	SQ00015220	D13	1531
85	SQ00015220	D14	2041
86	SQ00015220	D15	1777
87	SQ00015220	D16	2024
88	SQ00015220	D17	1837
89	SQ00015220	D18	1736
90	SQ00015220	D19	486
91	SQ00015220	D20	1686
