Metadata_Plate,Metadata_Well,cell_count
BR00092753,A01,1473
BR00092753,A02,1225
BR00092753,A03,1683
BR00092753,A04,1679
BR00092753,A05,1820
BR00092753,A06,1592
BR00092753,A07,457
BR00092753,A08,441
BR00092753,A09,678
BR00092753,A10,530
BR00092753,A11,1566
BR00092753,A12,1507
BR00092753,A13,1750
BR00092753,A14,1278
BR00092753,A15,1570
BR00092753,A16,1465
BR00092753,A17,1483
BR00092753,A18,1650
BR00092753,A19,1202
BR00092753,A20,1034
BR00092753,A21,1193
BR00092753,A22,21
BR00092753,A23,58
BR00092753,A24,154
BR00092753,B01,1859
BR00092753,B02,1744
BR00092753,B03,1792
BR00092753,B04,1526
BR00092753,B05,1585
BR00092753,B06,1695
BR00092753,B07,1145
BR00092753,B08,1518
BR00092753,B09,1480
BR00092753,B10,99
BR00092753,B11,1143
BR00092753,B12,1419
BR00092753,B13,444
BR00092753,B14,1275
BR00092753,B15,1406
BR00092753,B16,1758
BR00092753,B17,1523
BR00092753,B18,1508
BR00092753,B19,958
BR00092753,B20,1518
BR00092753,B21,1253
BR00092753,B22,1388
BR00092753,B23,1230
BR00092753,B24,1533
BR00092753,C01,1280
BR00092753,C02,1448
BR00092753,C03,1302
BR00092753,C04,1395
BR00092753,C05,1340
BR00092753,C06,1921
BR00092753,C07,1015
BR00092753,C08,1347
BR00092753,C09,1439
BR00092753,C10,772
BR00092753,C11,1353
BR00092753,C12,1831
BR00092753,C13,1744
BR00092753,C14,1588
BR00092753,C15,1619
BR00092753,C16,1724
BR00092753,C17,1671
BR00092753,C18,1678
BR00092753,C19,124
BR00092753,C20,155
BR00092753,C21,208
BR00092753,C22,1182
BR00092753,C23,1371
BR00092753,C24,1291
BR00092753,D01,1314
BR00092753,D02,1665
BR00092753,D03,1715
BR00092753,D04,1691
BR00092753,D05,2126
BR00092753,D06,1750
BR00092753,D07,1460
BR00092753,D08,1550
BR00092753,D09,1656
BR00092753,D10,1401
BR00092753,D11,1266
BR00092753,D12,1678
BR00092753,D13,1731
BR00092753,D14,1830
BR00092753,D15,1317
BR00092753,D16,1334
BR00092753,D17,1317
BR00092753,D18,1813
BR00092753,D19,1348
BR00092753,D20,1866
BR00092753,D21,1398
BR00092753,D22,184
BR00092753,D23,971
BR00092753,D24,1153
BR00092753,E01,1200
BR00092753,E02,1686
BR00092753,E03,1973
BR00092753,E04,863
BR00092753,E05,874
BR00092753,E06,831
BR00092753,E07,1389
BR00092753,E08,1051
BR00092753,E09,1334
BR00092753,E10,1564
BR00092753,E11,1685
BR00092753,E12,1854
BR00092753,E13,889
BR00092753,E14,1706
BR00092753,E15,1792
BR00092753,E16,198
BR00092753,E17,346
BR00092753,E18,1130
BR00092753,E19,1201
BR00092753,E20,1550
BR00092753,E21,1435
BR00092753,E22,1398
BR00092753,E23,1427
BR00092753,E24,1159
BR00092753,F01,1002
BR00092753,F02,1764
BR00092753,F03,1968
BR00092753,F04,303
BR00092753,F05,312
BR00092753,F06,1643
BR00092753,F07,1707
BR00092753,F08,1646
BR00092753,F09,1705
BR00092753,F10,1183
BR00092753,F11,1733
BR00092753,F12,1508
BR00092753,F13,839
BR00092753,F14,1500
BR00092753,F15,1610
BR00092753,F16,1621
BR00092753,F17,1798
BR00092753,F18,1737
BR00092753,F19,49
BR00092753,F20,1088
BR00092753,F21,1524
BR00092753,F22,1429
BR00092753,F23,1280
BR00092753,F24,1213
BR00092753,G01,1382
BR00092753,G02,1794
BR00092753,G03,1919
BR00092753,G04,1801
BR00092753,G05,2192
BR00092753,G06,1896
BR00092753,G07,94
BR00092753,G08,1073
BR00092753,G09,1586
BR00092753,G10,1817
BR00092753,G11,1630
BR00092753,G12,1916
BR00092753,G13,1628
BR00092753,G14,1596
BR00092753,G15,1583
BR00092753,G16,1438
BR00092753,G17,1672
BR00092753,G18,1641
BR00092753,G19,1032
BR00092753,G20,1481
BR00092753,G21,1823
BR00092753,G22,359
BR00092753,G23,929
BR00092753,G24,1172
BR00092753,H01,525
BR00092753,H02,1641
BR00092753,H03,1434
