Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015151,A01,2135
SQ00015151,A02,2642
SQ00015151,A03,2623
SQ00015151,A04,2421
SQ00015151,A05,2543
SQ00015151,A06,2695
SQ00015151,A07,789
SQ00015151,A08,1159
SQ00015151,A09,1945
SQ00015151,A10,2061
SQ00015151,A11,2247
SQ00015151,A12,2398
SQ00015151,A13,1826
SQ00015151,A14,2143
SQ00015151,A15,2505
SQ00015151,A16,2652
SQ00015151,A17,2407
SQ00015151,A18,2736
SQ00015151,A19,2268
SQ00015151,A20,2447
SQ00015151,A21,2685
SQ00015151,A22,2418
SQ00015151,A23,2217
SQ00015151,A24,2488
SQ00015151,B01,2501
SQ00015151,B02,2349
SQ00015151,B03,2325
SQ00015151,B04,2534
SQ00015151,B05,2781
SQ00015151,B06,2997
SQ00015151,B07,2496
SQ00015151,B08,2367
SQ00015151,B09,2326
SQ00015151,B10,2780
SQ00015151,B11,2524
SQ00015151,B12,2359
SQ00015151,B13,2550
SQ00015151,B14,2921
SQ00015151,B15,2841
SQ00015151,B16,2708
SQ00015151,B17,2749
SQ00015151,B18,2804
SQ00015151,B19,3020
SQ00015151,B20,2306
SQ00015151,B21,2565
SQ00015151,B22,2854
SQ00015151,B23,2577
SQ00015151,B24,2610
SQ00015151,C01,1919
SQ00015151,C02,2672
SQ00015151,C03,2776
SQ00015151,C04,3172
SQ00015151,C05,3158
SQ00015151,C06,2993
SQ00015151,C07,3047
SQ00015151,C08,3518
SQ00015151,C09,3495
SQ00015151,C10,2684
SQ00015151,C11,2866
SQ00015151,C12,3039
SQ00015151,C13,2612
SQ00015151,C14,2966
SQ00015151,C15,3085
SQ00015151,C16,2993
SQ00015151,C17,3065
SQ00015151,C18,2720
SQ00015151,C19,157
SQ00015151,C20,156
SQ00015151,C21,143
SQ00015151,C22,147
SQ00015151,C23,120
SQ00015151,C24,165
SQ00015151,D01,2318
SQ00015151,D02,2151
SQ00015151,D03,2561
SQ00015151,D04,2811
SQ00015151,D05,3047
SQ00015151,D06,2850
SQ00015151,D07,2993
SQ00015151,D08,2959
SQ00015151,D09,3025
SQ00015151,D10,2588
SQ00015151,D11,2826
SQ00015151,D12,2899
SQ00015151,D13,3033
SQ00015151,D14,2866
SQ00015151,D15,2920
SQ00015151,D16,2904
SQ00015151,D17,2557
SQ00015151,D18,2803
SQ00015151,D19,3332
SQ00015151,D20,2344
SQ00015151,D21,2644
SQ00015151,D22,1483
SQ00015151,D23,2925
SQ00015151,D24,2312
SQ00015151,E01,2261
SQ00015151,E02,2721
SQ00015151,E03,2814
SQ00015151,E04,2984
SQ00015151,E05,3296
SQ00015151,E06,2931
SQ00015151,E07,2604
SQ00015151,E08,2884
SQ00015151,E09,2680
SQ00015151,E10,2822
SQ00015151,E11,2629
SQ00015151,E12,3087
SQ00015151,E13,2943
SQ00015151,E14,2911
SQ00015151,E15,2777
SQ00015151,E16,2852
SQ00015151,E17,3053
SQ00015151,E18,3015
SQ00015151,E19,3011
SQ00015151,E20,2740
SQ00015151,E21,2657
SQ00015151,E22,2972
SQ00015151,E23,2610
SQ00015151,E24,2348
SQ00015151,F01,2670
SQ00015151,F02,2557
SQ00015151,F03,2917
SQ00015151,F04,3204
SQ00015151,F05,3047
SQ00015151,F06,3023
