Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015133,A01,2105
SQ00015133,A02,2312
SQ00015133,A03,2192
SQ00015133,A04,1875
SQ00015133,A05,1902
SQ00015133,A06,1978
SQ00015133,A07,383
SQ00015133,A08,813
SQ00015133,A09,1669
SQ00015133,A10,1841
SQ00015133,A11,2136
SQ00015133,A12,2012
SQ00015133,A13,2099
SQ00015133,A14,2056
SQ00015133,A15,2162
SQ00015133,A16,2290
SQ00015133,A17,2223
SQ00015133,A18,2363
SQ00015133,A19,1162
SQ00015133,A20,1856
SQ00015133,A21,1587
SQ00015133,A22,1612
SQ00015133,A23,1601
SQ00015133,A24,1777
SQ00015133,B01,1952
SQ00015133,B02,2528
SQ00015133,B03,2368
SQ00015133,B04,2361
SQ00015133,B05,2148
SQ00015133,B06,2657
SQ00015133,B07,1982
SQ00015133,B08,2020
SQ00015133,B09,2566
SQ00015133,B10,2282
SQ00015133,B11,2175
SQ00015133,B12,2401
SQ00015133,B13,1467
SQ00015133,B14,2278
SQ00015133,B15,2711
SQ00015133,B16,2322
SQ00015133,B17,2710
SQ00015133,B18,2398
SQ00015133,B19,1474
SQ00015133,B20,2358
SQ00015133,B21,2119
SQ00015133,B22,2322
SQ00015133,B23,2238
SQ00015133,B24,2247
SQ00015133,C01,1392
SQ00015133,C02,2565
SQ00015133,C03,2504
SQ00015133,C04,2371
SQ00015133,C05,2477
SQ00015133,C06,2355
SQ00015133,C07,353
SQ00015133,C08,1494
SQ00015133,C09,1772
SQ00015133,C10,2062
SQ00015133,C11,2361
SQ00015133,C12,2220
SQ00015133,C13,2212
SQ00015133,C14,2123
SQ00015133,C15,1766
SQ00015133,C16,2298
SQ00015133,C17,2420
SQ00015133,C18,2457
SQ00015133,C19,64
SQ00015133,C20,82
SQ00015133,C21,91
SQ00015133,C22,83
SQ00015133,C23,79
SQ00015133,C24,82
SQ00015133,D01,1853
SQ00015133,D02,2656
SQ00015133,D03,2264
SQ00015133,D04,2534
SQ00015133,D05,2290
SQ00015133,D06,2344
SQ00015133,D07,2339
SQ00015133,D08,2337
SQ00015133,D09,2331
SQ00015133,D10,2598
SQ00015133,D11,2589
SQ00015133,D12,2642
SQ00015133,D13,766
SQ00015133,D14,1430
SQ00015133,D15,1793
SQ00015133,D16,2311
SQ00015133,D17,2418
SQ00015133,D18,2491
SQ00015133,D19,771
SQ00015133,D20,1758
SQ00015133,D21,2159
SQ00015133,D22,2371
SQ00015133,D23,2207
SQ00015133,D24,2097
SQ00015133,E01,2759
SQ00015133,E02,2671
SQ00015133,E03,2873
SQ00015133,E04,2717
SQ00015133,E05,2680
SQ00015133,E06,2565
SQ00015133,E07,2331
SQ00015133,E08,2330
SQ00015133,E09,2313
SQ00015133,E10,2614
SQ00015133,E11,2293
SQ00015133,E12,2191
SQ00015133,E13,2190
SQ00015133,E14,2484
SQ00015133,E15,2649
SQ00015133,E16,2606
SQ00015133,E17,2029
SQ00015133,E18,2443
SQ00015133,E19,1899
SQ00015133,E20,2283
SQ00015133,E21,2286
SQ00015133,E22,2473
SQ00015133,E23,2270
SQ00015133,E24,2254
SQ00015133,F01,2426
SQ00015133,F02,2453
SQ00015133,F03,2835
SQ00015133,F04,2496
SQ00015133,F05,2456
SQ00015133,F06,2453
SQ00015133,F07,2497
SQ00015133,F08,2208
SQ00015133,F09,2383
SQ00015133,F10,2493
SQ00015133,F11,2543
SQ00015133,F12,2507
SQ00015133,F13,2638
SQ00015133,F14,2438
SQ00015133,F15,2289
SQ00015133,F16,2065
SQ00015133,F17,2324
SQ00015133,F18,2002
SQ00015133,F19,268
SQ00015133,F20,284
SQ00015133,F21,283
SQ00015133,F22,283
SQ00015133,F23,359
SQ00015133,F24,511
SQ00015133,G01,2888
SQ00015133,G02,2874
SQ00015133,G03,2840
SQ00015133,G04,2659
SQ00015133,G05,2519
SQ00015133,G06,2402
SQ00015133,G07,2220
SQ00015133,G08,2069
SQ00015133,G09,2279
SQ00015133,G10,2307
SQ00015133,G11,2373
SQ00015133,G12,2357
SQ00015133,G13,71
SQ00015133,G14,82
SQ00015133,G15,48
SQ00015133,G16,68
SQ00015133,G17,75
SQ00015133,G18,70
SQ00015133,G19,983
SQ00015133,G20,938
SQ00015133,G21,1103
SQ00015133,G22,1058
SQ00015133,G23,1368
SQ00015133,G24,1976
SQ00015133,H01,2305
SQ00015133,H02,2395
SQ00015133,H03,2545
SQ00015133,H04,2388
SQ00015133,H05,2544
SQ00015133,H06,2206
SQ00015133,H07,1952
SQ00015133,H08,2242
SQ00015133,H09,2292
SQ00015133,H10,2259
SQ00015133,H11,2516
SQ00015133,H12,2256
SQ00015133,H13,126
SQ00015133,H14,175
SQ00015133,H15,279
SQ00015133,H16,324
SQ00015133,H17,2067
SQ00015133,H18,2363
SQ00015133,H19,309
SQ00015133,H20,287
SQ00015133,H21,247
SQ00015133,H22,344
SQ00015133,H23,315
SQ00015133,H24,328
SQ00015133,I01,2719
SQ00015133,I02,2594
SQ00015133,I03,2595
SQ00015133,I04,2469
SQ00015133,I05,2407
SQ00015133,I06,2228
SQ00015133,I07,2377
SQ00015133,I08,2262
SQ00015133,I09,2235
SQ00015133,I10,2383
SQ00015133,I11,2310
SQ00015133,I12,2261
SQ00015133,I13,1874
SQ00015133,I14,2159
SQ00015133,I15,2167
SQ00015133,I16,2116
SQ00015133,I17,2118
SQ00015133,I18,2244
SQ00015133,I19,466
SQ00015133,I20,2158
SQ00015133,I21,2273
SQ00015133,I22,2080
SQ00015133,I23,2412
SQ00015133,I24,2174
SQ00015133,J01,2681
SQ00015133,J02,2691
SQ00015133,J03,2471
SQ00015133,J04,2628
SQ00015133,J05,2274
SQ00015133,J06,2162
SQ00015133,J07,2691
SQ00015133,J08,2344
SQ00015133,J09,2378
SQ00015133,J10,2236
SQ00015133,J11,2675
SQ00015133,J12,2469
SQ00015133,J13,2486
SQ00015133,J14,2371
SQ00015133,J15,1961
SQ00015133,J16,2411
SQ00015133,J17,2574
SQ00015133,J18,2493
SQ00015133,J19,2302
SQ00015133,J20,2479
SQ00015133,J21,2474
SQ00015133,J22,2169
SQ00015133,J23,2105
SQ00015133,J24,2341
SQ00015133,K01,2496
SQ00015133,K02,2758
SQ00015133,K03,2117
SQ00015133,K04,2171
SQ00015133,K05,2164
SQ00015133,K06,2539
SQ00015133,K07,50
SQ00015133,K08,35
SQ00015133,K09,36
SQ00015133,K10,54
SQ00015133,K11,28
SQ00015133,K12,44
SQ00015133,K13,2383
SQ00015133,K14,2145
SQ00015133,K15,2467
SQ00015133,K16,2325
SQ00015133,K17,2217
SQ00015133,K18,2679
SQ00015133,K19,1509
SQ00015133,K20,2256
SQ00015133,K21,2000
SQ00015133,K22,2422
SQ00015133,K23,1991
SQ00015133,K24,1993
SQ00015133,L01,2671
SQ00015133,L02,2612
SQ00015133,L03,2577
SQ00015133,L04,2676
SQ00015133,L05,2462
SQ00015133,L06,2526
SQ00015133,L07,826
SQ00015133,L08,1848
SQ00015133,L09,2119
SQ00015133,L10,2321
SQ00015133,L11,2495
SQ00015133,L12,2343
