	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015133	A01	2105
1	SQ00015133	A02	2312
2	SQ00015133	A03	2192
3	SQ00015133	A04	1875
4	SQ00015133	A05	1902
5	SQ00015133	A06	1978
6	SQ00015133	A07	383
7	SQ00015133	A08	813
8	SQ00015133	A09	1669
9	SQ00015133	A10	1841
10	SQ00015133	A11	2136
11	SQ00015133	A12	2012
12	SQ00015133	A13	2099
13	SQ00015133	A14	2056
14	SQ00015133	A15	2162
15	SQ00015133	A16	2290
16	SQ00015133	A17	2223
17	SQ00015133	A18	2363
18	SQ00015133	A19	1162
19	SQ00015133	A20	1856
20	SQ00015133	A21	1587
21	SQ00015133	A22	1612
22	SQ00015133	A23	1601
23	SQ00015133	A24	1777
24	SQ00015133	B01	1952
25	SQ00015133	B02	2528
26	SQ00015133	B03	2368
27	SQ00015133	B04	2361
28	SQ00015133	B05	2148
29	SQ00015133	B06	2657
30	SQ00015133	B07	1982
31	SQ00015133	B08	2020
32	SQ00015133	B09	2566
33	SQ00015133	B10	2282
34	SQ00015133	B11	2175
35	SQ00015133	B12	2401
36	SQ00015133	B13	1467
37	SQ00015133	B14	2278
38	SQ00015133	B15	2711
39	SQ00015133	B16	2322
40	SQ00015133	B17	2710
41	SQ00015133	B18	2398
42	SQ00015133	B19	1474
43	SQ00015133	B20	2358
44	SQ00015133	B21	2119
45	SQ00015133	B22	2322
46	SQ00015133	B23	2238
47	SQ00015133	B24	2247
48	SQ00015133	C01	1392
49	SQ00015133	C02	2565
50	SQ00015133	C03	2504
51	SQ00015133	C04	2371
52	SQ00015133	C05	2477
53	SQ00015133	C06	2355
54	SQ00015133	C07	353
55	SQ00015133	C08	1494
56	SQ00015133	C09	1772
57	SQ00015133	C10	2062
58	SQ00015133	C11	2361
59	SQ00015133	C12	2220
60	SQ00015133	C13	2212
61	SQ00015133	C14	2123
62	SQ00015133	C15	1766
63	SQ00015133	C16	2298
64	SQ00015133	C17	2420
65	SQ00015133	C18	2457
66	SQ00015133	C19	64
67	SQ00015133	C20	82
68	SQ00015133	C21	91
69	SQ00015133	C22	83
