Metadata_Plate,Metadata_Well,cell_count
BR00092657,A01,580
BR00092657,A02,738
BR00092657,A03,817
BR00092657,A04,722
BR00092657,A05,656
BR00092657,A06,615
BR00092657,A07,700
BR00092657,A08,800
BR00092657,A09,877
BR00092657,A10,631
BR00092657,A11,590
BR00092657,A12,617
BR00092657,A13,671
BR00092657,A14,746
BR00092657,A15,720
BR00092657,A16,671
BR00092657,A17,616
BR00092657,A18,554
BR00092657,A19,666
BR00092657,A20,765
BR00092657,A21,590
BR00092657,A22,4
BR00092657,A23,694
BR00092657,A24,698
BR00092657,B01,738
BR00092657,B02,674
BR00092657,B03,561
BR00092657,B04,569
BR00092657,B05,597
BR00092657,B06,596
BR00092657,B07,585
BR00092657,B08,595
BR00092657,B09,589
BR00092657,B10,843
BR00092657,B11,587
BR00092657,B12,597
BR00092657,B13,604
BR00092657,B14,686
BR00092657,B15,573
BR00092657,B16,707
BR00092657,B17,597
BR00092657,B18,572
BR00092657,B19,702
BR00092657,B20,541
BR00092657,B21,539
BR00092657,B22,548
BR00092657,B23,647
BR00092657,B24,698
BR00092657,C01,845
BR00092657,C02,789
BR00092657,C03,845
BR00092657,C04,773
BR00092657,C05,804
BR00092657,C06,657
BR00092657,C07,740
BR00092657,C08,735
BR00092657,C09,611
BR00092657,C10,785
BR00092657,C11,682
BR00092657,C12,647
BR00092657,C13,658
BR00092657,C14,783
BR00092657,C15,754
BR00092657,C16,585
BR00092657,C17,793
BR00092657,C18,607
BR00092657,C19,827
BR00092657,C20,640
BR00092657,C21,687
BR00092657,C22,808
BR00092657,C23,633
BR00092657,C24,658
BR00092657,D01,804
BR00092657,D02,810
BR00092657,D03,754
BR00092657,D04,691
BR00092657,D05,837
BR00092657,D06,680
BR00092657,D07,748
BR00092657,D08,777
BR00092657,D09,684
BR00092657,D10,630
BR00092657,D11,540
BR00092657,D12,650
BR00092657,D13,630
BR00092657,D14,741
BR00092657,D15,777
BR00092657,D16,690
BR00092657,D17,647
BR00092657,D18,597
BR00092657,D19,592
BR00092657,D20,814
BR00092657,D21,634
BR00092657,D22,405
BR00092657,D23,646
BR00092657,D24,627
BR00092657,E01,782
BR00092657,E02,680
BR00092657,E03,864
BR00092657,E04,958
BR00092657,E05,854
BR00092657,E06,745
BR00092657,E07,636
BR00092657,E08,658
BR00092657,E09,546
BR00092657,E10,642
BR00092657,E11,547
BR00092657,E12,547
BR00092657,E13,751
BR00092657,E14,620
BR00092657,E15,676
BR00092657,E16,726
BR00092657,E17,801
BR00092657,E18,809
BR00092657,E19,698
BR00092657,E20,610
BR00092657,E21,679
BR00092657,E22,630
BR00092657,E23,714
BR00092657,E24,556
BR00092657,F01,710
BR00092657,F02,722
BR00092657,F03,621
BR00092657,F04,527
BR00092657,F05,425
BR00092657,F06,561
BR00092657,F07,616
BR00092657,F08,589
BR00092657,F09,537
BR00092657,F10,594
BR00092657,F11,600
BR00092657,F12,713
BR00092657,F13,797
BR00092657,F14,703
BR00092657,F15,474
BR00092657,F16,848
BR00092657,F17,639
BR00092657,F18,598
BR00092657,F19,187
BR00092657,F20,556
BR00092657,F21,547
BR00092657,F22,726
BR00092657,F23,643
BR00092657,F24,595
BR00092657,G01,660
BR00092657,G02,685
BR00092657,G03,776
BR00092657,G04,676
BR00092657,G05,645
BR00092657,G06,602
BR00092657,G07,202
BR00092657,G08,506
BR00092657,G09,758
BR00092657,G10,679
BR00092657,G11,560
BR00092657,G12,523
BR00092657,G13,557
BR00092657,G14,626
BR00092657,G15,608
BR00092657,G16,657
BR00092657,G17,543
BR00092657,G18,477
BR00092657,G19,389
BR00092657,G20,592
BR00092657,G21,687
BR00092657,G22,702
BR00092657,G23,773
BR00092657,G24,701
BR00092657,H01,673
BR00092657,H02,686
BR00092657,H03,716
BR00092657,H04,17
BR00092657,H05,242
BR00092657,H06,514
BR00092657,H07,785
BR00092657,H08,614
BR00092657,H09,695
BR00092657,H10,457
BR00092657,H11,605
BR00092657,H12,623
BR00092657,H13,503
BR00092657,H14,785
BR00092657,H15,646
BR00092657,H16,804
BR00092657,H17,690
BR00092657,H18,567
BR00092657,H19,646
BR00092657,H20,673
BR00092657,H21,627
BR00092657,H22,635
BR00092657,H23,583
BR00092657,H24,725
BR00092657,I01,683
BR00092657,I02,748
BR00092657,I03,785
BR00092657,I04,71
BR00092657,I05,597
BR00092657,I06,625
BR00092657,I07,786
BR00092657,I08,707
BR00092657,I09,626
BR00092657,I10,665
BR00092657,I11,617
BR00092657,I12,649
BR00092657,I13,629
BR00092657,I14,684
BR00092657,I15,650
BR00092657,I16,583
BR00092657,I17,633
BR00092657,I18,587
BR00092657,I19,652
BR00092657,I20,703
BR00092657,I21,726
BR00092657,I22,630
BR00092657,I23,804
BR00092657,I24,773
BR00092657,J01,316
BR00092657,J02,582
BR00092657,J03,600
BR00092657,J04,287
BR00092657,J05,651
BR00092657,J06,657
BR00092657,J07,154
BR00092657,J08,624
BR00092657,J09,606
BR00092657,J10,665
BR00092657,J11,606
BR00092657,J12,609
BR00092657,J13,536
BR00092657,J14,650
BR00092657,J15,603
BR00092657,J16,364
BR00092657,J17,491
BR00092657,J18,678
BR00092657,J19,614
BR00092657,J20,752
BR00092657,J21,612
BR00092657,J22,699
BR00092657,J23,683
BR00092657,J24,526
BR00092657,K01,816
BR00092657,K02,789
BR00092657,K03,751
BR00092657,K04,195
BR00092657,K05,737
BR00092657,K06,520
BR00092657,K07,855
BR00092657,K08,741
BR00092657,K09,734
BR00092657,K10,661
BR00092657,K11,911
BR00092657,K12,715
BR00092657,K13,862
BR00092657,K14,781
BR00092657,K15,784
BR00092657,K16,683
BR00092657,K17,726
BR00092657,K18,863
BR00092657,K19,872
BR00092657,K20,811
BR00092657,K21,647
BR00092657,K22,885
BR00092657,K23,770
BR00092657,K24,915
BR00092657,L01,685
BR00092657,L02,636
BR00092657,L03,776
BR00092657,L04,344
BR00092657,L05,532
BR00092657,L06,666
BR00092657,L07,762
BR00092657,L08,775
BR00092657,L09,708
BR00092657,L10,450
BR00092657,L11,655
BR00092657,L12,587
BR00092657,L13,198
BR00092657,L14,878
BR00092657,L15,625
BR00092657,L16,782
BR00092657,L17,704
BR00092657,L18,645
BR00092657,L19,871
BR00092657,L20,773
BR00092657,L21,674
BR00092657,L22,694
BR00092657,L23,689
BR00092657,L24,680
BR00092657,M01,504
BR00092657,M02,540
BR00092657,M03,713
BR00092657,M04,740
BR00092657,M05,696
BR00092657,M06,590
BR00092657,M07,552
BR00092657,M08,551
BR00092657,M09,687
BR00092657,M10,476
BR00092657,M11,709
BR00092657,M12,745
BR00092657,M13,649
BR00092657,M14,618
BR00092657,M15,708
BR00092657,M16,667
BR00092657,M17,636
BR00092657,M18,801
BR00092657,M19,774
BR00092657,M20,678
BR00092657,M21,633
BR00092657,M22,785
BR00092657,M23,661
BR00092657,M24,722
BR00092657,N01,107
BR00092657,N02,75
BR00092657,N03,178
BR00092657,N04,632
BR00092657,N05,635
BR00092657,N06,590
BR00092657,N07,747
BR00092657,N08,701
BR00092657,N09,702
BR00092657,N10,816
BR00092657,N11,625
BR00092657,N12,720
BR00092657,N13,828
BR00092657,N14,655
BR00092657,N15,613
BR00092657,N16,584
BR00092657,N17,550
BR00092657,N18,777
BR00092657,N19,635
BR00092657,N20,612
BR00092657,N21,685
BR00092657,N22,549
BR00092657,N23,554
BR00092657,N24,594
BR00092657,O01,711
BR00092657,O02,510
BR00092657,O03,685
BR00092657,O04,473
BR00092657,O05,481
BR00092657,O06,541
BR00092657,O07,114
BR00092657,O08,69
BR00092657,O09,176
BR00092657,O10,525
BR00092657,O11,597
BR00092657,O12,536
BR00092657,O13,615
BR00092657,O14,583
BR00092657,O15,612
BR00092657,O16,727
BR00092657,O17,667
BR00092657,O18,613
BR00092657,O19,717
BR00092657,O20,679
BR00092657,O21,678
BR00092657,O22,704
BR00092657,O23,673
BR00092657,O24,637
BR00092657,P01,588
BR00092657,P02,638
BR00092657,P03,606
BR00092657,P04,523
BR00092657,P05,463
BR00092657,P06,572
BR00092657,P07,675
BR00092657,P08,492
BR00092657,P09,575
BR00092657,P10,561
BR00092657,P11,625
BR00092657,P12,490
BR00092657,P13,566
BR00092657,P14,585
BR00092657,P15,633
