	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015194	A01	2369
1	SQ00015194	A02	2383
2	SQ00015194	A03	2232
3	SQ00015194	A04	2425
4	SQ00015194	A05	2278
5	SQ00015194	A06	2356
6	SQ00015194	A07	1335
7	SQ00015194	A08	2021
8	SQ00015194	A09	2180
9	SQ00015194	A10	2339
10	SQ00015194	A11	2485
11	SQ00015194	A12	2152
12	SQ00015194	A13	2265
13	SQ00015194	A14	2374
14	SQ00015194	A15	2173
15	SQ00015194	A16	2062
16	SQ00015194	A17	2158
17	SQ00015194	A18	2240
18	SQ00015194	A19	689
19	SQ00015194	A20	1532
20	SQ00015194	A21	2029
21	SQ00015194	A22	2104
22	SQ00015194	A23	1646
23	SQ00015194	A24	2021
24	SQ00015194	B01	2577
25	SQ00015194	B02	2341
26	SQ00015194	B03	2292
27	SQ00015194	B04	2484
28	SQ00015194	B05	2487
29	SQ00015194	B06	2426
30	SQ00015194	B07	2631
31	SQ00015194	B08	2423
32	SQ00015194	B09	2492
33	SQ00015194	B10	2389
34	SQ00015194	B11	2644
35	SQ00015194	B12	2318
36	SQ00015194	B13	2226
37	SQ00015194	B14	2642
38	SQ00015194	B15	2379
39	SQ00015194	B16	2399
40	SQ00015194	B17	2489
41	SQ00015194	B18	2323
42	SQ00015194	B19	2544
43	SQ00015194	B20	2286
44	SQ00015194	B21	2485
45	SQ00015194	B22	2533
46	SQ00015194	B23	2257
47	SQ00015194	B24	2071
48	SQ00015194	C01	1240
49	SQ00015194	C02	2368
50	SQ00015194	C03	2484
51	SQ00015194	C04	2727
52	SQ00015194	C05	2530
53	SQ00015194	C06	2342
54	SQ00015194	C07	2425
55	SQ00015194	C08	2664
56	SQ00015194	C09	2519
57	SQ00015194	C10	2530
58	SQ00015194	C11	2615
59	SQ00015194	C12	2468
60	SQ00015194	C13	2441
61	SQ00015194	C14	2313
62	SQ00015194	C15	2753
63	SQ00015194	C16	2698
64	SQ00015194	C17	2338
65	SQ00015194	C18	2387
66	SQ00015194	C19	86
67	SQ00015194	C20	93
68	SQ00015194	C21	80
69	SQ00015194	C22	75
70	SQ00015194	C23	101
71	SQ00015194	C24	85
72	SQ00015194	D01	2380
73	SQ00015194	D02	2297
74	SQ00015194	D03	2649
75	SQ00015194	D04	2349
76	SQ00015194	D05	2355
77	SQ00015194	D06	2608
78	SQ00015194	D07	2542
79	SQ00015194	D08	2375
80	SQ00015194	D09	2798
81	SQ00015194	D10	2655
82	SQ00015194	D11	2476
83	SQ00015194	D12	2636
84	SQ00015194	D13	24
85	SQ00015194	D14	510
86	SQ00015194	D15	562
87	SQ00015194	D16	971
88	SQ00015194	D17	1564
89	SQ00015194	D18	2006
90	SQ00015194	D19	125
91	SQ00015194	D20	313
92	SQ00015194	D21	1127
93	SQ00015194	D22	2216
94	SQ00015194	D23	2370
95	SQ00015194	D24	2680
96	SQ00015194	E01	468
97	SQ00015194	E02	2099
98	SQ00015194	E03	2244
99	SQ00015194	E04	2482
100	SQ00015194	E05	2479
101	SQ00015194	E06	2689
102	SQ00015194	E07	2908
103	SQ00015194	E08	2686
104	SQ00015194	E09	2657
105	SQ00015194	E10	2657
106	SQ00015194	E11	2519
107	SQ00015194	E12	2344
108	SQ00015194	E13	2686
109	SQ00015194	E14	2498
110	SQ00015194	E15	2401
111	SQ00015194	E16	2771
112	SQ00015194	E17	2605
113	SQ00015194	E18	2619
114	SQ00015194	E19	716
115	SQ00015194	E20	788
116	SQ00015194	E21	1454
117	SQ00015194	E22	2552
118	SQ00015194	E23	2809
119	SQ00015194	E24	2331
120	SQ00015194	F01	1551
121	SQ00015194	F02	2298
122	SQ00015194	F03	2049
123	SQ00015194	F04	2344
124	SQ00015194	F05	2679
125	SQ00015194	F06	2753
126	SQ00015194	F07	2704
127	SQ00015194	F08	2795
128	SQ00015194	F09	2644
129	SQ00015194	F10	2430
130	SQ00015194	F11	2619
131	SQ00015194	F12	2705
132	SQ00015194	F13	2284
133	SQ00015194	F14	2751
134	SQ00015194	F15	2719
135	SQ00015194	F16	2812
136	SQ00015194	F17	2741
137	SQ00015194	F18	2636
138	SQ00015194	F19	2202
139	SQ00015194	F20	2755
140	SQ00015194	F21	3098
141	SQ00015194	F22	2996
142	SQ00015194	F23	2590
143	SQ00015194	F24	2849
144	SQ00015194	G01	1478
145	SQ00015194	G02	2044
146	SQ00015194	G03	2082
147	SQ00015194	G04	2250
148	SQ00015194	G05	2119
149	SQ00015194	G06	2145
150	SQ00015194	G07	1016
151	SQ00015194	G08	1634
152	SQ00015194	G09	2555
153	SQ00015194	G10	2621
154	SQ00015194	G11	2562
155	SQ00015194	G12	2756
156	SQ00015194	G13	74
157	SQ00015194	G14	97
158	SQ00015194	G15	100
159	SQ00015194	G16	103
160	SQ00015194	G17	69
161	SQ00015194	G18	64
162	SQ00015194	G19	2529
163	SQ00015194	G20	2481
164	SQ00015194	G21	2631
165	SQ00015194	G22	2697
166	SQ00015194	G23	2741
167	SQ00015194	G24	2204
168	SQ00015194	H01	1370
169	SQ00015194	H02	1539
170	SQ00015194	H03	1584
171	SQ00015194	H04	1521
172	SQ00015194	H05	1476
173	SQ00015194	H06	1614
174	SQ00015194	H07	2438
175	SQ00015194	H08	2827
176	SQ00015194	H09	2759
177	SQ00015194	H10	2821
178	SQ00015194	H11	2932
179	SQ00015194	H12	2584
180	SQ00015194	H13	206
181	SQ00015194	H14	417
182	SQ00015194	H15	874
183	SQ00015194	H16	2560
184	SQ00015194	H17	2595
185	SQ00015194	H18	2366
186	SQ00015194	H19	364
187	SQ00015194	H20	422
188	SQ00015194	H21	1776
189	SQ00015194	H22	2304
190	SQ00015194	H23	2647
191	SQ00015194	H24	2299
192	SQ00015194	I01	306
193	SQ00015194	I02	511
194	SQ00015194	I03	521
195	SQ00015194	I04	1974
196	SQ00015194	I05	2269
197	SQ00015194	I06	2910
198	SQ00015194	I07	1519
199	SQ00015194	I08	1828
200	SQ00015194	I09	2151
201	SQ00015194	I10	2471
202	SQ00015194	I11	2698
203	SQ00015194	I12	2634
204	SQ00015194	I13	826
205	SQ00015194	I14	2352
206	SQ00015194	I15	2114
207	SQ00015194	I16	2377
208	SQ00015194	I17	2728
209	SQ00015194	I18	2328
210	SQ00015194	I19	1967
211	SQ00015194	I20	2467
212	SQ00015194	I21	2340
213	SQ00015194	I22	2318
214	SQ00015194	I23	2440
215	SQ00015194	I24	2171
216	SQ00015194	J01	333
217	SQ00015194	J02	351
218	SQ00015194	J03	367
219	SQ00015194	J04	369
220	SQ00015194	J05	383
221	SQ00015194	J06	1542
222	SQ00015194	J07	2533
223	SQ00015194	J08	2629
224	SQ00015194	J09	2536
225	SQ00015194	J10	2629
226	SQ00015194	J11	2649
