Metadata_Plate,Metadata_Well,cell_count
BR00092700,A01,1385
BR00092700,A02,1518
BR00092700,A03,1440
BR00092700,A04,1264
BR00092700,A05,1587
BR00092700,A06,1579
BR00092700,A07,1207
BR00092700,A08,1424
BR00092700,A09,1398
BR00092700,A10,1636
BR00092700,A11,1514
BR00092700,A12,1382
BR00092700,A13,921
BR00092700,A14,1304
BR00092700,A15,1356
BR00092700,A16,1480
BR00092700,A17,1583
BR00092700,A18,1381
BR00092700,A19,1402
BR00092700,A20,1273
BR00092700,A21,1563
BR00092700,A22,1211
BR00092700,A23,1534
BR00092700,A24,1490
BR00092700,B01,1468
BR00092700,B02,1364
BR00092700,B03,1326
BR00092700,B04,1435
BR00092700,B05,1368
BR00092700,B06,1427
BR00092700,B07,1126
BR00092700,B08,1380
BR00092700,B09,1286
BR00092700,B10,1175
BR00092700,B11,1184
BR00092700,B12,1337
BR00092700,B13,1312
BR00092700,B14,1381
BR00092700,B15,1377
BR00092700,B16,1445
BR00092700,B17,1520
BR00092700,B18,1373
BR00092700,B19,936
BR00092700,B20,1116
BR00092700,B21,1226
BR00092700,B22,1465
BR00092700,B23,1206
BR00092700,B24,1439
BR00092700,C01,848
BR00092700,C02,1692
BR00092700,C03,1534
BR00092700,C04,1617
BR00092700,C05,1461
BR00092700,C06,1681
BR00092700,C07,356
BR00092700,C08,1795
BR00092700,C09,1452
BR00092700,C10,690
BR00092700,C11,1452
BR00092700,C12,1638
BR00092700,C13,1254
BR00092700,C14,1548
BR00092700,C15,1545
BR00092700,C16,570
BR00092700,C17,716
BR00092700,C18,1530
BR00092700,C19,1576
BR00092700,C20,1626
BR00092700,C21,1614
BR00092700,C22,1456
BR00092700,C23,1368
BR00092700,C24,1493
BR00092700,D01,1423
BR00092700,D02,1613
BR00092700,D03,1630
BR00092700,D04,709
BR00092700,D05,1540
BR00092700,D06,1668
BR00092700,D07,1514
BR00092700,D08,1800
BR00092700,D09,1727
BR00092700,D10,1586
BR00092700,D11,1764
BR00092700,D12,1765
BR00092700,D13,1524
BR00092700,D14,1536
BR00092700,D15,1706
BR00092700,D16,1752
BR00092700,D17,1867
BR00092700,D18,1565
BR00092700,D19,1587
BR00092700,D20,1459
BR00092700,D21,1486
BR00092700,D22,484
BR00092700,D23,771
BR00092700,D24,767
BR00092700,E01,1199
BR00092700,E02,1277
BR00092700,E03,1254
BR00092700,E04,1547
BR00092700,E05,1671
BR00092700,E06,1826
BR00092700,E07,858
BR00092700,E08,899
BR00092700,E09,1256
BR00092700,E10,1671
BR00092700,E11,1854
BR00092700,E12,1612
BR00092700,E13,1562
BR00092700,E14,1746
BR00092700,E15,1699
BR00092700,E16,1662
BR00092700,E17,1810
BR00092700,E18,1586
BR00092700,E19,1649
BR00092700,E20,1595
BR00092700,E21,1700
BR00092700,E22,1579
BR00092700,E23,1547
BR00092700,E24,1580
BR00092700,F01,612
BR00092700,F02,1310
BR00092700,F03,1490
BR00092700,F04,1488
BR00092700,F05,1589
