Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015172,A01,1953
SQ00015172,A02,1679
SQ00015172,A03,1815
SQ00015172,A04,1726
SQ00015172,A05,2265
SQ00015172,A06,1990
SQ00015172,A07,1765
SQ00015172,A08,1776
SQ00015172,A09,1744
SQ00015172,A10,1807
SQ00015172,A11,1517
SQ00015172,A12,1900
SQ00015172,A13,1828
SQ00015172,A14,1754
SQ00015172,A15,1779
SQ00015172,A16,1917
SQ00015172,A17,1772
SQ00015172,A18,1709
SQ00015172,A19,662
SQ00015172,A20,807
SQ00015172,A21,877
SQ00015172,A22,1148
SQ00015172,A23,1013
SQ00015172,A24,1130
SQ00015172,B01,1597
SQ00015172,B02,1671
SQ00015172,B03,1867
SQ00015172,B04,2084
SQ00015172,B05,1709
SQ00015172,B06,1880
SQ00015172,B07,1709
SQ00015172,B08,2014
SQ00015172,B09,2098
SQ00015172,B10,2317
SQ00015172,B11,2227
SQ00015172,B12,1965
SQ00015172,B13,427
SQ00015172,B14,1668
SQ00015172,B15,2112
SQ00015172,B16,2262
SQ00015172,B17,2360
SQ00015172,B18,2341
SQ00015172,B19,1478
SQ00015172,B20,1696
SQ00015172,B21,1934
SQ00015172,B22,2189
SQ00015172,B23,2038
SQ00015172,B24,2028
SQ00015172,C01,1702
SQ00015172,C02,1981
SQ00015172,C03,2401
SQ00015172,C04,2656
SQ00015172,C05,2503
SQ00015172,C06,2700
SQ00015172,C07,1963
SQ00015172,C08,2550
SQ00015172,C09,2214
SQ00015172,C10,2203
SQ00015172,C11,2423
SQ00015172,C12,2630
SQ00015172,C13,279
SQ00015172,C14,469
SQ00015172,C15,868
SQ00015172,C16,1952
SQ00015172,C17,2403
SQ00015172,C18,2124
SQ00015172,C19,47
SQ00015172,C20,40
SQ00015172,C21,57
SQ00015172,C22,46
SQ00015172,C23,45
SQ00015172,C24,43
SQ00015172,D01,578
SQ00015172,D02,1489
SQ00015172,D03,2248
SQ00015172,D04,2425
SQ00015172,D05,2345
SQ00015172,D06,2545
SQ00015172,D07,2616
SQ00015172,D08,2564
SQ00015172,D09,2749
SQ00015172,D10,2462
SQ00015172,D11,2233
SQ00015172,D12,2609
SQ00015172,D13,2509
SQ00015172,D14,2759
SQ00015172,D15,2555
SQ00015172,D16,2663
SQ00015172,D17,2543
SQ00015172,D18,2473
SQ00015172,D19,2260
SQ00015172,D20,2492
SQ00015172,D21,2735
SQ00015172,D22,2427
SQ00015172,D23,2436
SQ00015172,D24,2607
SQ00015172,E01,1988
SQ00015172,E02,2294
SQ00015172,E03,2586
SQ00015172,E04,2609
SQ00015172,E05,2910
SQ00015172,E06,2963
SQ00015172,E07,1875
SQ00015172,E08,2470
SQ00015172,E09,2691
SQ00015172,E10,2583
SQ00015172,E11,2658
SQ00015172,E12,2783
SQ00015172,E13,304
SQ00015172,E14,278
SQ00015172,E15,280
SQ00015172,E16,275
SQ00015172,E17,274
SQ00015172,E18,357
SQ00015172,E19,2726
SQ00015172,E20,2502
SQ00015172,E21,2871
SQ00015172,E22,2476
SQ00015172,E23,2565
SQ00015172,E24,1957
SQ00015172,F01,1852
SQ00015172,F02,2749
SQ00015172,F03,2831
SQ00015172,F04,2907
SQ00015172,F05,2834
SQ00015172,F06,2935
SQ00015172,F07,2845
SQ00015172,F08,3063
SQ00015172,F09,2597
SQ00015172,F10,2737
SQ00015172,F11,2767
SQ00015172,F12,2529
SQ00015172,F13,682
SQ00015172,F14,395
SQ00015172,F15,2740
SQ00015172,F16,2867
SQ00015172,F17,2538
SQ00015172,F18,82
SQ00015172,F19,246
SQ00015172,F20,308
SQ00015172,F21,1298
SQ00015172,F22,2144
SQ00015172,F23,2152
SQ00015172,F24,2326
SQ00015172,G01,1849
SQ00015172,G02,1976
SQ00015172,G03,2512
SQ00015172,G04,2652
SQ00015172,G05,2618
SQ00015172,G06,2819
SQ00015172,G07,2488
SQ00015172,G08,2757
SQ00015172,G09,2655
SQ00015172,G10,2510
SQ00015172,G11,2860
SQ00015172,G12,2523
SQ00015172,G13,52
SQ00015172,G14,84
SQ00015172,G15,68
SQ00015172,G16,42
